train_losses,val_losses,val_accuracies,val_sensitivities,val_specificities,Fold
0.6500188538813478,0.6120322148005167,0.8260869565217391,0.717948717948718,0.9666666666666667,0
0.5659203109394694,0.5423534862373186,0.8405797101449275,0.7435897435897436,0.9666666666666667,0
0.48567113200258494,0.4757350290167159,0.8405797101449275,0.7435897435897436,0.9666666666666667,0
0.4125203101367559,0.423629858787509,0.8405797101449275,0.7435897435897436,0.9666666666666667,0
0.3568200914874838,0.39582487163336383,0.8405797101449275,0.7435897435897436,0.9666666666666667,0
0.3162958222731218,0.3772180330926094,0.855072463768116,0.7692307692307693,0.9666666666666667,0
0.28881196614125326,0.3746388498423756,0.855072463768116,0.7692307692307693,0.9666666666666667,0
0.2684093645963624,0.38074204390463623,0.855072463768116,0.7692307692307693,0.9666666666666667,0
0.2512194372560552,0.38210587127917056,0.855072463768116,0.7692307692307693,0.9666666666666667,0
0.23825882641248416,0.38593098931554437,0.855072463768116,0.7692307692307693,0.9666666666666667,0
0.22828838754133401,0.38645509781612863,0.855072463768116,0.7692307692307693,0.9666666666666667,0
0.21801247750225036,0.39214361998913944,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.21057099937262694,0.3921346415536127,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.20556747913360596,0.3904987859229247,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.2013909022954968,0.3930619652180568,0.8840579710144928,0.7948717948717948,1.0,0
0.19690098671174916,0.39135317455815233,0.8840579710144928,0.7948717948717948,1.0,0
0.193929225724267,0.3914625615529392,0.8840579710144928,0.7948717948717948,1.0,0
0.19025102201231284,0.3977589392899603,0.8695652173913043,0.7692307692307693,1.0,0
0.18894543970742309,0.3980086402076742,0.8695652173913043,0.7692307692307693,1.0,0
0.18977730402260973,0.4035220163995805,0.8840579710144928,0.7948717948717948,1.0,0
0.18632345351186033,0.4026719957482124,0.8840579710144928,0.7948717948717948,1.0,0
0.18484166391652906,0.39729733883902646,0.8840579710144928,0.7948717948717948,1.0,0
0.18478229707827876,0.3995200263849203,0.8840579710144928,0.7948717948717948,1.0,0
0.1814472083749741,0.3979857220057992,0.8840579710144928,0.7948717948717948,1.0,0
0.18337242194638245,0.39448432467769884,0.8840579710144928,0.7948717948717948,1.0,0
0.18293179418615066,0.3981348794439565,0.8840579710144928,0.7948717948717948,1.0,0
0.17869931468843095,0.3977091486795225,0.8840579710144928,0.7948717948717948,1.0,0
0.1756402518229462,0.40197542628300365,0.8840579710144928,0.7948717948717948,1.0,0
0.17634023276362185,0.4020247978792674,0.8840579710144928,0.7948717948717948,1.0,0
0.1753608334168062,0.4031594991144063,0.8840579710144928,0.7948717948717948,1.0,0
0.17638162301049978,0.4041023949242156,0.8985507246376812,0.8205128205128205,1.0,0
0.17552422773310736,0.40839203841228416,0.8840579710144928,0.7948717948717948,1.0,0
0.1749819015722139,0.40610093175285106,0.8840579710144928,0.7948717948717948,1.0,0
0.17257315118165942,0.4023833231649537,0.8985507246376812,0.8205128205128205,1.0,0
0.16995656969375897,0.3997358675452246,0.8985507246376812,0.8205128205128205,1.0,0
0.16914509168545028,0.4048986518080684,0.8985507246376812,0.8205128205128205,1.0,0
0.16935826350727354,0.4065909523354924,0.8985507246376812,0.8205128205128205,1.0,0
0.16591569006819673,0.4100969921851504,0.8985507246376812,0.8205128205128205,1.0,0
0.1668365546288837,0.4096177640384522,0.8985507246376812,0.8205128205128205,1.0,0
0.16663776604108524,0.4065208507944708,0.8985507246376812,0.8205128205128205,1.0,0
0.16547101458290364,0.4078934861590033,0.8985507246376812,0.8205128205128205,1.0,0
0.1654848913540019,0.4144751603404681,0.8985507246376812,0.8205128205128205,1.0,0
0.16492747926222392,0.413778410549613,0.8985507246376812,0.8205128205128205,1.0,0
0.16577114788653538,0.4134341082063274,0.8985507246376812,0.8205128205128205,1.0,0
0.16153336217476857,0.4172771533114323,0.8985507246376812,0.8205128205128205,1.0,0
0.1604106898933037,0.4135230744014616,0.8985507246376812,0.8205128205128205,1.0,0
0.1615731471805211,0.4130974003802175,0.8985507246376812,0.8205128205128205,1.0,0
0.1596645580083838,0.41025681491347327,0.8985507246376812,0.8205128205128205,1.0,0
0.15886487337461958,0.41530856986840564,0.8985507246376812,0.8205128205128205,1.0,0
0.1593138047539604,0.41840614605209103,0.8985507246376812,0.8205128205128205,1.0,0
0.1556299908607492,0.4205334694057271,0.8985507246376812,0.8205128205128205,1.0,0
0.15657824289648078,0.4220924454106801,0.8985507246376812,0.8205128205128205,1.0,0
0.15489179533898925,0.4235646658833476,0.8985507246376812,0.8205128205128205,1.0,0
0.1543122761387019,0.42635360565306485,0.8985507246376812,0.8205128205128205,1.0,0
0.15325467836988668,0.4213384019507878,0.8840579710144928,0.8205128205128205,0.9666666666666667,0
0.14972033617667865,0.42238184172606125,0.8840579710144928,0.8205128205128205,0.9666666666666667,0
0.15351070754383037,0.4274276201275812,0.8840579710144928,0.8205128205128205,0.9666666666666667,0
0.15165851543558906,0.42945514133443,0.8985507246376812,0.8205128205128205,1.0,0
0.15014957581274505,0.4306665850074395,0.8840579710144928,0.8205128205128205,0.9666666666666667,0
0.15009563106684512,0.43146209289198334,0.8985507246376812,0.8205128205128205,1.0,0
0.15003360579552433,0.4301466676204101,0.8840579710144928,0.8205128205128205,0.9666666666666667,0
0.14505459243464056,0.4390490944834723,0.8840579710144928,0.8205128205128205,0.9666666666666667,0
0.14473089048459442,0.43951483330001,0.8840579710144928,0.8205128205128205,0.9666666666666667,0
0.1449613292564713,0.43913603239301324,0.8840579710144928,0.8205128205128205,0.9666666666666667,0
0.1455012517517777,0.4397728492816289,0.8840579710144928,0.8205128205128205,0.9666666666666667,0
0.1430434426660598,0.44179309062335803,0.8840579710144928,0.8205128205128205,0.9666666666666667,0
0.14553354395697654,0.44884822031726007,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.14392035272072465,0.45070566928041156,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.14153894121754226,0.4545866615962291,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.14238878656149287,0.4569998798163041,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.13610024310024618,0.4517079341238823,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.13823663101989134,0.4527459094921748,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.13673199087051796,0.4581139692361804,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.14128030192748442,0.4594168416831804,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.13482963434445538,0.458603430269421,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.13692839799145765,0.4558416298334149,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.13663668344371127,0.4648708932209706,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.1314285516409324,0.46380113497160486,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.13369668664713794,0.46805443085622095,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.13380957583162645,0.4675108278575151,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.13033773890132963,0.4698439955279447,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.13095645375820508,0.4769479362429052,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.13158894289067194,0.4828882733548897,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.1307216817733801,0.4754170341336209,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.1267522663631334,0.47247026623159216,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.12425412491882017,0.48261695689913153,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.1251516713161981,0.48570311436618585,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.12637027236522658,0.4867634930904361,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.12393266547583102,0.4980322386043659,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.12452012628881852,0.5019883526408154,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.12092391889995496,0.4950887398875278,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.12365263076660946,0.4972568422124006,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.12221997924513915,0.49325617737528205,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.1241359314035277,0.49204691942187323,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.1273494483594081,0.4988532571688942,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.11904640029674458,0.4999487438927526,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.11981456328954365,0.510066232819488,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.11838095857633799,0.5101728542991306,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.1161017019130984,0.5118606863678365,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.11779495405760045,0.5074878261573073,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.6594427084620995,0.6359697442123855,0.855072463768116,0.7692307692307693,0.9666666666666667,1
0.5758092569399483,0.5792968705080558,0.855072463768116,0.7948717948717948,0.9333333333333333,1
0.49474080529394027,0.530908925809722,0.8695652173913043,0.8461538461538461,0.9,1
0.4203117089935496,0.49400420119796973,0.8405797101449275,0.8461538461538461,0.8333333333333334,1
0.36333235042004647,0.47400681825651636,0.8405797101449275,0.8461538461538461,0.8333333333333334,1
0.3230115688299831,0.4631737397200819,0.8405797101449275,0.8461538461538461,0.8333333333333334,1
0.29751023461547077,0.459374408359113,0.855072463768116,0.8461538461538461,0.8666666666666667,1
0.2774289623845982,0.4573804291262143,0.855072463768116,0.8461538461538461,0.8666666666666667,1
0.2648053535177738,0.4487022256505662,0.8840579710144928,0.8717948717948718,0.9,1
0.25427655592749393,0.4400456007839977,0.9130434782608695,0.8717948717948718,0.9666666666666667,1
0.24230737210829048,0.4288263009942096,0.9130434782608695,0.8717948717948718,0.9666666666666667,1
0.23804554512983636,0.4228936559048252,0.9130434782608695,0.8717948717948718,0.9666666666666667,1
0.22917079076736788,0.4139178857423257,0.9130434782608695,0.8717948717948718,0.9666666666666667,1
0.22234564642362956,0.4087493853724521,0.9130434782608695,0.8717948717948718,0.9666666666666667,1
0.22067470735386957,0.4006266349899596,0.9130434782608695,0.8717948717948718,0.9666666666666667,1
0.21668175447590743,0.3963165250809296,0.9130434782608695,0.8717948717948718,0.9666666666666667,1
0.21364227522023116,0.3923586056284282,0.9130434782608695,0.8717948717948718,0.9666666666666667,1
0.21239259688160086,0.3907411070405573,0.9130434782608695,0.8717948717948718,0.9666666666666667,1
0.20802028948747658,0.3872673448877058,0.9130434782608695,0.8717948717948718,0.9666666666666667,1
0.2056660786082473,0.38754284446654114,0.8985507246376812,0.8461538461538461,0.9666666666666667,1
0.2053949797078024,0.3847215089245119,0.8985507246376812,0.8461538461538461,0.9666666666666667,1
0.20375247016737733,0.3848505648581878,0.8985507246376812,0.8461538461538461,0.9666666666666667,1
0.20134045617489876,0.3853258594222691,0.8985507246376812,0.8461538461538461,0.9666666666666667,1
0.200078735245934,0.3878030504869378,0.8985507246376812,0.8461538461538461,0.9666666666666667,1
0.19973656723770913,0.38732402804105176,0.8985507246376812,0.8461538461538461,0.9666666666666667,1
0.19852347973781295,0.39076091975405597,0.9130434782608695,0.8717948717948718,0.9666666666666667,1
0.1933872760096683,0.391264829730642,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.1952025203765193,0.3916269437126491,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.19463055081005337,0.391420040441596,0.8985507246376812,0.8461538461538461,0.9666666666666667,1
0.19122657849441602,0.3955754326737445,0.8985507246376812,0.8461538461538461,0.9666666666666667,1
0.19299137356537807,0.39863662637662195,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.18817125015620945,0.40081509494263196,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.18858155381830433,0.4044328971185546,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.1867702478849435,0.404686422019765,0.8985507246376812,0.8461538461538461,0.9666666666666667,1
0.1869239625108393,0.4055128669825153,0.8985507246376812,0.8461538461538461,0.9666666666666667,1
0.1848948132010955,0.40875562377597974,0.9130434782608695,0.8717948717948718,0.9666666666666667,1
0.18347530708282808,0.4137386295242586,0.8985507246376812,0.8461538461538461,0.9666666666666667,1
0.18355737777450418,0.4150434885767923,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.18194541561452648,0.41934425524179486,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.17986329107344906,0.42161114621853485,0.8985507246376812,0.8461538461538461,0.9666666666666667,1
0.1792642726928373,0.42549083910990454,0.8985507246376812,0.8461538461538461,0.9666666666666667,1
0.17594745227053196,0.42704490453436755,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.17590096309969697,0.42965298480745673,0.8985507246376812,0.8461538461538461,0.9666666666666667,1
0.1762757052349139,0.4348250193440396,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.17451554857477358,0.4390773678171462,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.17324889309798616,0.4399576433326887,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.17185675418829616,0.44036191766676697,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.17130787953545776,0.4437359988257505,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.1662085169478308,0.4494161957847899,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.17001277925092964,0.45237546014613,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.16684764925437637,0.4556540015383043,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.16663843166979053,0.4597654122373332,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.16639134778252132,0.4636863126702931,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.16214449760280078,0.4650156037962955,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.16176980469800248,0.4683166383833125,0.8985507246376812,0.8461538461538461,0.9666666666666667,1
0.16324376475207414,0.467912119799766,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.15975772023578233,0.47149403328480927,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.1599342435409751,0.477238732619562,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.16072639313679707,0.4807191696287929,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.15715410305729396,0.482488626803177,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.15742872570511662,0.4883924988300904,0.8985507246376812,0.8461538461538461,0.9666666666666667,1
0.15521766169916226,0.4888140505206758,0.8840579710144928,0.8205128205128205,0.9666666666666667,1
0.15326700444462932,0.49105701973472815,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.1525394403481785,0.4935863005078357,0.8695652173913043,0.8205128205128205,0.9333333333333333,1
0.15168769780216337,0.4994670550028483,0.8695652173913043,0.8205128205128205,0.9333333333333333,1
0.15435990766633914,0.5044862530801607,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.14709944419468504,0.5076319164987924,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.1486897811859469,0.5114188047422878,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.15003108657613584,0.5119258852108665,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.14782703884794743,0.5144538054431694,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.14572775175299826,0.5159606177737748,0.8695652173913043,0.8205128205128205,0.9333333333333333,1
0.14389451206484927,0.5188593791014906,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.14302078549620473,0.5257602981899095,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.1453548612285264,0.5276476701964503,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.14344500665423238,0.5280468044937521,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.1379450850094421,0.5334755380948385,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.14240348489978646,0.5359878302484319,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.1399599930530862,0.5348774812359741,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.1380664030019241,0.538777150105739,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.1411012695937217,0.5434347693470941,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.13961903807483142,0.5457043643446936,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.135251050508475,0.545751227416854,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.13669226195993303,0.5448918511038241,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.13450908566577524,0.5498795997405398,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.13391295726163477,0.5531579290611156,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.13285735909697377,0.55416793063067,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.13169375307197811,0.5562558187090832,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.13215953668084326,0.5617892305920089,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.13335145519504063,0.5643635482891746,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.12937498422740382,0.5698148452717325,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.13014708874346334,0.5706352673578954,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.12816854575766792,0.5733053800852402,0.8985507246376812,0.8717948717948718,0.9333333333333333,1
0.12543238473089435,0.5812933587509653,0.8985507246376812,0.8717948717948718,0.9333333333333333,1
0.13063454816613015,0.5800863979519277,0.8985507246376812,0.8717948717948718,0.9333333333333333,1
0.12722524698776536,0.5814653907133185,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.12717706530908995,0.5781626982101495,0.8985507246376812,0.8717948717948718,0.9333333333333333,1
0.12615623315678368,0.5804393930711608,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.12286090728225588,0.5850483809692272,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.12745847204063512,0.5870948312939077,0.8985507246376812,0.8717948717948718,0.9333333333333333,1
0.12687595905382423,0.5879115686900374,0.8840579710144928,0.8461538461538461,0.9333333333333333,1
0.6431757548662621,0.5924694710883541,0.8695652173913043,0.7692307692307693,1.0,2
0.5601087620877844,0.5033829117166824,0.8840579710144928,0.7948717948717948,1.0,2
0.4811153976466712,0.4189484931420589,0.8985507246376812,0.8205128205128205,1.0,2
0.410077471291925,0.35087652482848236,0.9130434782608695,0.8461538461538461,1.0,2
0.3566670359119656,0.30920613999815955,0.9130434782608695,0.8461538461538461,1.0,2
0.3185127022228842,0.29056607964246167,0.9130434782608695,0.8461538461538461,1.0,2
0.2925178869972079,0.28317957339079486,0.8985507246376812,0.8205128205128205,1.0,2
0.2716639804558491,0.28846869876851206,0.8985507246376812,0.8205128205128205,1.0,2
0.254738961758576,0.2894496920963992,0.9130434782608695,0.8461538461538461,1.0,2
0.24229949475742701,0.30025692975175555,0.9130434782608695,0.8461538461538461,1.0,2
0.22797250268966193,0.30645348574372305,0.9130434782608695,0.8461538461538461,1.0,2
0.2206715991177897,0.30889539874118305,0.9130434782608695,0.8461538461538461,1.0,2
0.21262899986871583,0.3146923420869786,0.9130434782608695,0.8461538461538461,1.0,2
0.20518307507507444,0.32450885368862015,0.9130434782608695,0.8461538461538461,1.0,2
0.20032657933986092,0.3318632695338,0.9130434782608695,0.8461538461538461,1.0,2
0.19806799032087402,0.3365764052107714,0.9130434782608695,0.8461538461538461,1.0,2
0.19507420896075842,0.340614570007808,0.9130434782608695,0.8461538461538461,1.0,2
0.19333354079817225,0.34564551732678345,0.9130434782608695,0.8461538461538461,1.0,2
0.19145855345125273,0.34898702368356177,0.9130434782608695,0.8461538461538461,1.0,2
0.1895944473076993,0.35282188200432324,0.9130434782608695,0.8461538461538461,1.0,2
0.1879103995214297,0.36028677635434747,0.9130434782608695,0.8461538461538461,1.0,2
0.1862423040618108,0.3666022521430168,0.9130434782608695,0.8461538461538461,1.0,2
0.1839925983759362,0.3668031521897385,0.9130434782608695,0.8461538461538461,1.0,2
0.18381742586301067,0.3688604281000469,0.9130434782608695,0.8461538461538461,1.0,2
0.1824758104686662,0.3736216764951098,0.9130434782608695,0.8461538461538461,1.0,2
0.18299478360517757,0.3754221697648366,0.9130434782608695,0.8461538461538461,1.0,2
0.1811799369459077,0.37761636963789014,0.9130434782608695,0.8461538461538461,1.0,2
0.1786910636453178,0.38087411203246185,0.9130434782608695,0.8461538461538461,1.0,2
0.1790190684983111,0.38373510193997534,0.9130434782608695,0.8461538461538461,1.0,2
0.17651287955561962,0.39093690289967303,0.9130434782608695,0.8461538461538461,1.0,2
0.17532333252936835,0.39197076144425763,0.9130434782608695,0.8461538461538461,1.0,2
0.17363135256166534,0.3944660792316216,0.9130434782608695,0.8461538461538461,1.0,2
0.17438207102103495,0.3973323255777359,0.9130434782608695,0.8461538461538461,1.0,2
0.17355036146528138,0.4001677168020304,0.9130434782608695,0.8461538461538461,1.0,2
0.17247433953397856,0.40028447582237964,0.9130434782608695,0.8461538461538461,1.0,2
0.1682856002661187,0.4040414507406345,0.9130434782608695,0.8461538461538461,1.0,2
0.16646817645688694,0.4077662536199542,0.9130434782608695,0.8461538461538461,1.0,2
0.16895093409799217,0.41346766961657483,0.9130434782608695,0.8461538461538461,1.0,2
0.16691021827731545,0.40872210566548334,0.9130434782608695,0.8461538461538461,1.0,2
0.16464509230664395,0.4139659465223119,0.9130434782608695,0.8461538461538461,1.0,2
0.16458517113539178,0.41555735339289124,0.9130434782608695,0.8461538461538461,1.0,2
0.16463702738754393,0.4198138595059298,0.9130434782608695,0.8461538461538461,1.0,2
0.16228670602239023,0.42295678456624347,0.9130434782608695,0.8461538461538461,1.0,2
0.16071402120777942,0.4241261920635251,0.9130434782608695,0.8461538461538461,1.0,2
0.15842410858691208,0.42839330326819763,0.9130434782608695,0.8461538461538461,1.0,2
0.1594210960498945,0.4275604160367579,0.9130434782608695,0.8461538461538461,1.0,2
0.1607347686225035,0.43189273299514386,0.9130434782608695,0.8461538461538461,1.0,2
0.1573577439925802,0.43549749276776245,0.9130434782608695,0.8461538461538461,1.0,2
0.15470905037611488,0.4389823215163272,0.9130434782608695,0.8461538461538461,1.0,2
0.15578271528397958,0.4390521760004154,0.9130434782608695,0.8461538461538461,1.0,2
0.1546682675523082,0.4430482037689375,0.9130434782608695,0.8461538461538461,1.0,2
0.1546536460166841,0.44587925853936566,0.9130434782608695,0.8461538461538461,1.0,2
0.1526779999413828,0.44741524432016455,0.9130434782608695,0.8461538461538461,1.0,2
0.14995204998752262,0.4515890632418619,0.9130434782608695,0.8461538461538461,1.0,2
0.14878877941079027,0.4533163069382958,0.9130434782608695,0.8461538461538461,1.0,2
0.15142264729879035,0.45745402833689813,0.9130434782608695,0.8461538461538461,1.0,2
0.1506836218627419,0.45675985882247705,0.9130434782608695,0.8461538461538461,1.0,2
0.14950095408075437,0.4590962784013886,0.9130434782608695,0.8461538461538461,1.0,2
