train_losses,val_losses,val_accuracies,val_sensitivities,val_specificities,Fold
0.15003271248396927,0.46089008850032004,0.9130434782608695,0.8461538461538461,1.0,2
0.1476552766843105,0.46637460783771845,0.9130434782608695,0.8461538461538461,1.0,2
0.14872698083402602,0.4725578403559284,0.9130434782608695,0.8461538461538461,1.0,2
0.14521136736775947,0.4716945470891137,0.9130434782608695,0.8461538461538461,1.0,2
0.14244190946104018,0.47395561300758005,0.9130434782608695,0.8461538461538461,1.0,2
0.14499007076259673,0.4767997534810633,0.9130434782608695,0.8461538461538461,1.0,2
0.14494742577470193,0.48104829643515573,0.9130434782608695,0.8461538461538461,1.0,2
0.14248828236746977,0.4843062777882037,0.9130434782608695,0.8461538461538461,1.0,2
0.14248013756875916,0.48469746058833774,0.9130434782608695,0.8461538461538461,1.0,2
0.14032405265203612,0.48590160809133365,0.9130434782608695,0.8461538461538461,1.0,2
0.13860220081928207,0.4920025088864824,0.9130434782608695,0.8461538461538461,1.0,2
0.13980490316556193,0.495159853303778,0.9130434782608695,0.8461538461538461,1.0,2
0.14063545642640646,0.5004701954515084,0.9130434782608695,0.8461538461538461,1.0,2
0.1372521995911448,0.49703278921652533,0.9130434782608695,0.8461538461538461,1.0,2
0.13555170715324522,0.4987161765279977,0.9130434782608695,0.8461538461538461,1.0,2
0.1377261889497126,0.5026887262213058,0.9130434782608695,0.8461538461538461,1.0,2
0.13715522552099754,0.5045148981870085,0.9130434782608695,0.8461538461538461,1.0,2
0.13664051801200927,0.5074535690355992,0.9130434782608695,0.8461538461538461,1.0,2
0.13545528662017012,0.5085945510561916,0.9130434782608695,0.8461538461538461,1.0,2
0.13181184483325387,0.5120954014684843,0.9130434782608695,0.8461538461538461,1.0,2
0.1325073034275235,0.5145785482465357,0.9130434782608695,0.8461538461538461,1.0,2
0.1333494075874644,0.5190727502323579,0.9130434782608695,0.8461538461538461,1.0,2
0.13210119393866832,0.5163649049574051,0.9130434782608695,0.8461538461538461,1.0,2
0.12985931207814555,0.5199003805932791,0.9130434782608695,0.8461538461538461,1.0,2
0.1276356976097963,0.5230958928232607,0.9130434782608695,0.8461538461538461,1.0,2
0.12908682764515164,0.5250404524630394,0.9130434782608695,0.8461538461538461,1.0,2
0.13045469738367035,0.5286103498892508,0.9130434782608695,0.8461538461538461,1.0,2
0.12717668957362963,0.5285772438282552,0.9130434782608695,0.8461538461538461,1.0,2
0.12817682853833898,0.5316833680954532,0.9130434782608695,0.8461538461538461,1.0,2
0.12840629309181154,0.5401381983057313,0.9130434782608695,0.8461538461538461,1.0,2
0.12584240598472085,0.5412974532531656,0.9130434782608695,0.8461538461538461,1.0,2
0.1260866471866923,0.5436083304061405,0.9130434782608695,0.8461538461538461,1.0,2
0.1269559355936651,0.5437139090204585,0.9130434782608695,0.8461538461538461,1.0,2
0.1235102361816121,0.5437197334308556,0.9130434782608695,0.8461538461538461,1.0,2
0.1255828236266384,0.5506567742297614,0.9130434782608695,0.8461538461538461,1.0,2
0.12525007138102073,0.5522352179539376,0.9130434782608695,0.8461538461538461,1.0,2
0.12373203750201098,0.5512301661614059,0.9130434782608695,0.8461538461538461,1.0,2
0.12082513070951297,0.5517759353354357,0.9130434782608695,0.8461538461538461,1.0,2
0.12072504309453364,0.556821505120699,0.9130434782608695,0.8461538461538461,1.0,2
0.12078545043083626,0.5615443125151206,0.9130434782608695,0.8461538461538461,1.0,2
0.12000884114522634,0.5645465800079746,0.9130434782608695,0.8461538461538461,1.0,2
0.11914600586797308,0.5668751058587129,0.9130434782608695,0.8461538461538461,1.0,2
0.6509808532533333,0.6300899887430496,0.7536231884057971,0.8157894736842105,0.6774193548387096,3
0.5571262229251416,0.5763451612513998,0.7681159420289855,0.868421052631579,0.6451612903225806,3
0.4751312023205988,0.5329997707968173,0.7391304347826086,0.8157894736842105,0.6451612903225806,3
0.4112494122033558,0.5049893441407577,0.7681159420289855,0.8157894736842105,0.7096774193548387,3
0.3549400553711677,0.486893634001414,0.7681159420289855,0.8157894736842105,0.7096774193548387,3
0.3100602739314765,0.4823955005925635,0.7681159420289855,0.8157894736842105,0.7096774193548387,3
0.27604545706333866,0.48957792118839594,0.7681159420289855,0.8157894736842105,0.7096774193548387,3
0.25372725548498715,0.5021529145862745,0.7536231884057971,0.7894736842105263,0.7096774193548387,3
0.23705657626184026,0.5164776485467303,0.7681159420289855,0.8157894736842105,0.7096774193548387,3
0.22538462270620785,0.532949648041656,0.782608695652174,0.8421052631578947,0.7096774193548387,3
0.21489393074129376,0.545110239714816,0.782608695652174,0.8421052631578947,0.7096774193548387,3
0.20357753148130991,0.5555321004079736,0.782608695652174,0.8421052631578947,0.7096774193548387,3
0.1978447160693743,0.5681054931187975,0.7681159420289855,0.7894736842105263,0.7419354838709677,3
0.18803473905472784,0.5769756869345471,0.7681159420289855,0.7894736842105263,0.7419354838709677,3
0.18326424287745435,0.5852324167347472,0.782608695652174,0.7894736842105263,0.7741935483870968,3
0.1799969647120388,0.5957896209497383,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.17449840032691702,0.6036338300808616,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.17117623489512807,0.6151888751141403,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.1693914146765532,0.6188226145678672,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.165648886024394,0.6236040101427099,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.16413591804444883,0.6286142526221448,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.16368451382087285,0.631782451617545,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.16285135129367853,0.6258203622115694,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.16200117021799088,0.625281801312298,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.16054913038373364,0.6233988753047542,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.1571114230639477,0.6245203903079897,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.15976199737856056,0.6269168259333009,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.16026716262055635,0.6361814627720825,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.15888512339123326,0.6372627429664135,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.15419061098381434,0.6376018185654412,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.15481356785933426,0.6299153421668039,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.15247502176791383,0.626421790516031,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.1512136872212712,0.626501705929421,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.15235651532034047,0.6300508579158265,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.15379634058733532,0.6381802054095096,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.14923307588164128,0.6401779186790404,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.14911132669672023,0.637127087653979,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.14732473154149822,0.626629822658024,0.7971014492753623,0.7631578947368421,0.8387096774193549,3
0.14566925274972425,0.6322903092680634,0.7971014492753623,0.7631578947368421,0.8387096774193549,3
0.14708658443784192,0.6341186700847702,0.7971014492753623,0.7631578947368421,0.8387096774193549,3
0.14686098820333734,0.6338740435523399,0.7971014492753623,0.7631578947368421,0.8387096774193549,3
0.14464647238042536,0.6317501550783282,0.7971014492753623,0.7631578947368421,0.8387096774193549,3
0.14544338362898776,0.6295094873918139,0.7971014492753623,0.7631578947368421,0.8387096774193549,3
0.1430389028200197,0.6307837217506291,0.7971014492753623,0.7631578947368421,0.8387096774193549,3
0.14120123948024327,0.6291937883673371,0.7971014492753623,0.7631578947368421,0.8387096774193549,3
0.141479475583515,0.6290292867823787,0.7971014492753623,0.7631578947368421,0.8387096774193549,3
0.14146526172821078,0.6302761664965014,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.13896090601238184,0.6318140104413033,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.1389053187764565,0.628575196246738,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.13776732244283285,0.630108647318422,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.13568241324699984,0.6422404344531073,0.782608695652174,0.7894736842105263,0.7741935483870968,3
0.1422409817878616,0.644615066656168,0.782608695652174,0.7894736842105263,0.7741935483870968,3
0.13806223855375685,0.6447709593112054,0.782608695652174,0.7894736842105263,0.7741935483870968,3
0.13970762704224463,0.6488718584287858,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.13624585956311822,0.6482139205479104,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.13376214147171997,0.6492297020943268,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.13490268349787002,0.6560254831784877,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.13366108993286277,0.6531601409441319,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.12986748089342612,0.6354935751229093,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.13490934490971557,0.6349728302895159,0.782608695652174,0.7894736842105263,0.7741935483870968,3
0.13524968972699877,0.6344099096090033,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.13220973437224834,0.6360505876549776,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.1264830859328581,0.6386143955523553,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.1291792404179733,0.643576980393002,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.12950227189919505,0.6467002107613329,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.12592184562207012,0.6467121249685684,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.12696396663932816,0.6484760652579691,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.12396979830758109,0.6463296642877917,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.12362230735338423,0.6496592405373636,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.12332941111694445,0.6530775900498249,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.12394336944606765,0.6602189051716224,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.12486467197793136,0.6617956547525482,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.1255523715859828,0.6628496793193229,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.12385306975770852,0.6673617577855138,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.12115240394604188,0.6681394615359064,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.12037581718249273,0.6654404045986957,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.12054354463836146,0.663519237946341,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.1195025306410053,0.6594807886235092,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.1251448387288824,0.6392456308493147,0.782608695652174,0.7368421052631579,0.8387096774193549,3
0.12935535472566365,0.6383713849050843,0.7681159420289855,0.7368421052631579,0.8064516129032258,3
0.12586953933822942,0.638903428516958,0.7681159420289855,0.7368421052631579,0.8064516129032258,3
0.12495050750173012,0.6468630335631146,0.782608695652174,0.7368421052631579,0.8387096774193549,3
0.12373140858785596,0.6489954979793318,0.782608695652174,0.7368421052631579,0.8387096774193549,3
0.12387239765637378,0.6523243854281263,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.11721351180173306,0.6647592803220386,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.11969829476097026,0.6685265119902898,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.1161058801407933,0.6725681500536376,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.11458991140936459,0.6743360195254934,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.11560745993498335,0.6718344155267097,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.11237933111265186,0.6740248245119617,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.11452659764639488,0.6749943569302559,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.1141519630066295,0.675697565699617,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.11182346098508553,0.6724888806001864,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.11422770276270493,0.6619267629972403,0.8115942028985508,0.8421052631578947,0.7741935483870968,3
0.11643798136357189,0.6436671053423829,0.8115942028985508,0.8157894736842105,0.8064516129032258,3
0.11372755433021581,0.6422798922960309,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.11227163346066589,0.6482823480298554,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.11518320114484025,0.6512955310552017,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.11107494235154991,0.6553787693543278,0.782608695652174,0.7631578947368421,0.8064516129032258,3
0.10914684513615744,0.6605132647344599,0.7971014492753623,0.7894736842105263,0.8064516129032258,3
0.6642561909518664,0.6417706816092782,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.5780315376535247,0.5838057485179625,0.7971014492753623,0.7631578947368421,0.8387096774193549,4
0.49113100804860077,0.5343349014503368,0.7971014492753623,0.7631578947368421,0.8387096774193549,4
0.4138715071014211,0.4968343644902326,0.782608695652174,0.7631578947368421,0.8064516129032258,4
0.3513409136971341,0.47725314636161364,0.8260869565217391,0.8157894736842105,0.8387096774193549,4
0.30812563926358766,0.46483861881753674,0.8115942028985508,0.7894736842105263,0.8387096774193549,4
0.2763448863089839,0.46183635013690894,0.8405797101449275,0.8157894736842105,0.8709677419354839,4
0.25377903199648555,0.46220164195350977,0.8405797101449275,0.8157894736842105,0.8709677419354839,4
0.23521217892441568,0.4627518101014953,0.8260869565217391,0.7894736842105263,0.8709677419354839,4
0.21936233473729483,0.46602674973183783,0.8260869565217391,0.7894736842105263,0.8709677419354839,4
0.20801902175704134,0.4647274393102397,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.19678682975376707,0.4677993581778761,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.18824480926688714,0.4690046357935753,0.8260869565217391,0.7631578947368421,0.9032258064516129,4
0.18265969674044016,0.47241127793339716,0.8260869565217391,0.7631578947368421,0.9032258064516129,4
0.17630764219579817,0.47978199694467627,0.8260869565217391,0.7631578947368421,0.9032258064516129,4
0.17107959261423425,0.48044626738714136,0.8405797101449275,0.7894736842105263,0.9032258064516129,4
0.166206497180311,0.4855951092381408,0.8260869565217391,0.7631578947368421,0.9032258064516129,4
0.16170197385775892,0.48814581744912744,0.8260869565217391,0.7631578947368421,0.9032258064516129,4
0.16027902255329904,0.4946691951026087,0.8260869565217391,0.7631578947368421,0.9032258064516129,4
0.1553324413827703,0.5038910754348921,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.1523703380098826,0.5074246759000032,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.15574291499355172,0.5093583654666293,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.15280715046049673,0.5156108205733092,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.15129053215437296,0.5199505600376405,0.8260869565217391,0.7894736842105263,0.8709677419354839,4
0.15180780653712117,0.5298858176970828,0.8260869565217391,0.7894736842105263,0.8709677419354839,4
0.14744788464866107,0.5311608625494916,0.8260869565217391,0.7894736842105263,0.8709677419354839,4
0.14598094813431364,0.5348638175190359,0.8260869565217391,0.7894736842105263,0.8709677419354839,4
0.14573991553315632,0.5388725227203922,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.1430874454635608,0.5364526950794718,0.8260869565217391,0.7894736842105263,0.8709677419354839,4
0.14268773831898654,0.5400489361389823,0.8260869565217391,0.7894736842105263,0.8709677419354839,4
0.14026872738252713,0.5461314294649207,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.14242017335152324,0.5520968679068745,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.13705902348590804,0.5556345702945322,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.13802762254129483,0.5543777303419252,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.13519746612144423,0.5570825381555419,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.134686850199971,0.5640294664147971,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.1342878892451902,0.5683008346004762,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.13372240206108818,0.5723620065744373,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.13175564721415314,0.5764505854551343,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.12956369064653975,0.580848627332328,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.12918598374611215,0.5751425900321075,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.12532680057272128,0.5771577721056731,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.1260457018130942,0.5794189701909604,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.12681429352186904,0.5841289845065795,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.1268703037802177,0.5859961319660795,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.12449044724808464,0.5917096293490866,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.12157134532551223,0.5957843177560447,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.1243025703897959,0.5994255637777024,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.12185158118416992,0.5957643925279811,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.12418441927131219,0.6012383483458257,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.12021834431569788,0.6034784247909767,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.11917181916629212,0.6042497797288756,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.116945065746579,0.613908943058788,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.11830967362922958,0.6245909004971602,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.11509846641293055,0.6180115843164748,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.11793629230954979,0.6145353377729222,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.11463812045470069,0.6189931743386863,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.11404713625206223,0.6158132674037546,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.11565736907569668,0.6243585469066233,0.8260869565217391,0.7894736842105263,0.8709677419354839,4
0.1110930459786065,0.6294656957405201,0.8260869565217391,0.7894736842105263,0.8709677419354839,4
0.11340747443558294,0.6300704436025758,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.1130117851344845,0.6301615298658177,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.11366808301285852,0.6312246728634489,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.10963016805015033,0.6389740506807963,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.11264737299348734,0.6503457530685093,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.11029777430658098,0.6464131414026454,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.10798552104189427,0.6412692925204402,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.1059091381634338,0.6434022430060566,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.1094527930681464,0.6503288279408994,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.10626617861510831,0.6526450177897578,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.10537442036821873,0.6501471763071807,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.1066427938168562,0.6490544599035512,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.10517608308339421,0.6541361221368762,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.09975933632518671,0.6594126682350601,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.10467098030862929,0.6584182761717534,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.09943025200804577,0.6605948874915856,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.0998033260620093,0.6607253508291383,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.10287594917831541,0.6702526755954908,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.0990383422261552,0.6649769138598788,0.8115942028985508,0.7631578947368421,0.8709677419354839,4
0.10089449395861806,0.6836694746777632,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.10090303722816178,0.6737838871237161,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.09647899073890492,0.6680406444314597,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.09932377038499977,0.6774265982102656,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.09608843583094923,0.678014941405559,0.782608695652174,0.7105263157894737,0.8709677419354839,4
0.09595970705717424,0.6698666836904443,0.7971014492753623,0.7368421052631579,0.8709677419354839,4
0.09704952715318414,0.679407334845999,0.8115942028985508,0.7368421052631579,0.9032258064516129,4
0.09608611766296098,0.6841758848100469,0.8115942028985508,0.7368421052631579,0.9032258064516129,4
0.09142152432210837,0.6889164996319923,0.8115942028985508,0.7368421052631579,0.9032258064516129,4
0.09367656424830231,0.6841387472290924,0.8115942028985508,0.7368421052631579,0.9032258064516129,4
0.0956371689710436,0.6938070499378702,0.8115942028985508,0.7368421052631579,0.9032258064516129,4
0.0935948421306248,0.6870956883050393,0.7971014492753623,0.7105263157894737,0.9032258064516129,4
0.08928880642486524,0.6927738267442455,0.8115942028985508,0.7368421052631579,0.9032258064516129,4
0.08826854466637478,0.6970503891723744,0.8115942028985508,0.7368421052631579,0.9032258064516129,4
0.08704564050783085,0.7032206416993901,0.8115942028985508,0.7368421052631579,0.9032258064516129,4
0.08948028889260715,0.7218060951302017,0.7971014492753623,0.7105263157894737,0.9032258064516129,4
0.08814580097228666,0.7134863501009734,0.8115942028985508,0.7368421052631579,0.9032258064516129,4
0.08844586273160161,0.7102822955103888,0.7971014492753623,0.7105263157894737,0.9032258064516129,4
0.09023787175552754,0.7203716432702714,0.8115942028985508,0.7368421052631579,0.9032258064516129,4
0.08810939592651174,0.7302060537580131,0.8115942028985508,0.7368421052631579,0.9032258064516129,4
0.08501746609241148,0.7209815732810808,0.8115942028985508,0.7368421052631579,0.9032258064516129,4
0.6492726184180563,0.6161709686984187,0.8115942028985508,0.7631578947368421,0.8709677419354839,5
0.5659870240737288,0.5442673183869624,0.8260869565217391,0.7894736842105263,0.8709677419354839,5
0.4842592807836819,0.47678363150444586,0.855072463768116,0.8421052631578947,0.8709677419354839,5
0.4108259874685869,0.42154106195422186,0.855072463768116,0.8421052631578947,0.8709677419354839,5
0.35271241399349196,0.3810253661611806,0.8840579710144928,0.8947368421052632,0.8709677419354839,5
0.31524137528775054,0.35493318714957306,0.8695652173913043,0.868421052631579,0.8709677419354839,5
0.28802017723967865,0.33245614732521167,0.8695652173913043,0.868421052631579,0.8709677419354839,5
0.2691555811801416,0.3174026837383491,0.8695652173913043,0.868421052631579,0.8709677419354839,5
