train_losses,val_losses,val_accuracies,val_sensitivities,val_specificities,Fold
0.2536579934059161,0.3060367828693943,0.8695652173913043,0.868421052631579,0.8709677419354839,5
0.24277572556270807,0.29439939277759497,0.8695652173913043,0.868421052631579,0.8709677419354839,5
0.2312344998874559,0.28561671704485797,0.855072463768116,0.8421052631578947,0.8709677419354839,5
0.224862251260081,0.2769210204698037,0.855072463768116,0.8421052631578947,0.8709677419354839,5
0.2151521754114172,0.2738339758437613,0.8695652173913043,0.8421052631578947,0.9032258064516129,5
0.20999061512815256,0.2679991242678269,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.20717839124549245,0.2648013704928799,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.20141693064575136,0.2629422670689182,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.19831734045892718,0.2600191775439442,0.8840579710144928,0.8421052631578947,0.9354838709677419,5
0.1975850985278074,0.25913730306901794,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.1931464577926467,0.26016747865124024,0.8840579710144928,0.8421052631578947,0.9354838709677419,5
0.19420661331164704,0.2595735270044078,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.19106460926468716,0.25907251238822937,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.18873056286789983,0.2599440584148186,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.1863042086033271,0.25847719501757965,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.18571111616365152,0.2556325287922569,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.18577773537116027,0.2585344085658806,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.18251975652825023,0.2587627751239832,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.18223110754719654,0.25791931843412097,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.179715526000395,0.256702008454696,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.18083665029132537,0.2578984870426897,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.1783420733083481,0.25816070774327154,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.17737713523244406,0.25841184370759607,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.17764448523992235,0.2571491517018581,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.17670646994882286,0.25792015678640723,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.1747509980983267,0.2560093018455782,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.17260112164992292,0.2573726289514182,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.16910190162312175,0.25588414591291675,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.16921107953570277,0.2577582485433938,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.17151200041575076,0.25836302318434784,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.16794905916303632,0.25873491686323413,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.16693907051007328,0.25736753318620764,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.16612939477720154,0.2574225197667661,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.16606993726079497,0.2561272996059362,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.16410203223921488,0.25531604108603106,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.16359280014490063,0.25735269162965857,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.16121583820378046,0.25787236811458203,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.16143026898540028,0.2591118670028189,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.16036080627880203,0.25850795360579004,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.15918477988356097,0.2575178120447242,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.15883688109604668,0.2581159614998361,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.15829753605016222,0.25778786730075226,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.15508030941136075,0.25607639076053235,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.15771576314929162,0.25792684503223584,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.1527701921725725,0.25795487174089404,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.15168932520476938,0.258999105380929,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.15407062923362094,0.259264317975528,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.1516028456684161,0.2592823000057884,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.15122726785628152,0.2626041152339051,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.1509431279006916,0.25911829264267633,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.1486801847132838,0.2612233451311139,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.14783537949289755,0.2614643759485604,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.14756963203115298,0.2632948851239854,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.14636029493752248,0.2619248028250708,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.1476315626459664,0.263040439374205,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.1470090394006898,0.2665113888788914,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.14350924591458805,0.26636584902155225,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.14290082382882752,0.26552031653514807,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.14265023896950305,0.26750092100406037,0.8840579710144928,0.8421052631578947,0.9354838709677419,5
0.13901370784965172,0.2682807786741119,0.8840579710144928,0.8421052631578947,0.9354838709677419,5
0.1414012610441512,0.26713669429654663,0.8840579710144928,0.8421052631578947,0.9354838709677419,5
0.14047632349940462,0.2663132725418478,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.13675563749496783,0.2693132213924242,0.8840579710144928,0.8421052631578947,0.9354838709677419,5
0.1375592775160291,0.27215378267177637,0.8840579710144928,0.8421052631578947,0.9354838709677419,5
0.1391220980722569,0.2726299106210902,0.8840579710144928,0.8421052631578947,0.9354838709677419,5
0.13557589906275178,0.27192718265713123,0.8840579710144928,0.8421052631578947,0.9354838709677419,5
0.13536784130532595,0.27336303997730865,0.8840579710144928,0.8421052631578947,0.9354838709677419,5
0.13693031125465088,0.2759946269401606,0.8840579710144928,0.8421052631578947,0.9354838709677419,5
0.13602379334010595,0.2778896607350612,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.13378704666479316,0.2782002648581629,0.8840579710144928,0.8421052631578947,0.9354838709677419,5
0.13345229220804633,0.2763795502807783,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.12918882813498872,0.27721071113710816,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.12800911567975748,0.28000930210818414,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.1302824539219222,0.27798717220624286,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.1275974449482386,0.2847919805326324,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.1290271016658765,0.2877357364564702,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.12682984743449738,0.2884923297425975,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.12733851373195648,0.285821344109549,0.8985507246376812,0.868421052631579,0.9354838709677419,5
0.12663271754838845,0.28756948916808417,0.8840579710144928,0.868421052631579,0.9032258064516129,5
0.12532477280916574,0.28750252075817273,0.8840579710144928,0.868421052631579,0.9032258064516129,5
0.12416149871232574,0.28951117396354675,0.8840579710144928,0.868421052631579,0.9032258064516129,5
0.12428908316068363,0.292974884527317,0.8840579710144928,0.868421052631579,0.9032258064516129,5
0.12226483114004888,0.2934487483639648,0.8840579710144928,0.868421052631579,0.9032258064516129,5
0.12293939796198412,0.29344263672828674,0.8840579710144928,0.868421052631579,0.9032258064516129,5
0.12256342293856456,0.29797639838163403,0.8840579710144928,0.868421052631579,0.9032258064516129,5
0.12347243130677872,0.29627018216727435,0.8840579710144928,0.868421052631579,0.9032258064516129,5
0.12150820395298667,0.29509870168091595,0.8840579710144928,0.868421052631579,0.9032258064516129,5
0.12387847922754137,0.3001933149669481,0.8840579710144928,0.868421052631579,0.9032258064516129,5
0.12112476496617376,0.301861904669499,0.8840579710144928,0.868421052631579,0.9032258064516129,5
0.11767037070428402,0.3044995756252952,0.8840579710144928,0.868421052631579,0.9032258064516129,5
0.1211092224665351,0.30251181255216186,0.8840579710144928,0.868421052631579,0.9032258064516129,5
0.11821131092182832,0.3027018261128578,0.8840579710144928,0.868421052631579,0.9032258064516129,5
0.643360122569702,0.6162895629371422,0.8115942028985508,0.8947368421052632,0.7096774193548387,6
0.5535477418569649,0.5517739256223043,0.8115942028985508,0.8947368421052632,0.7096774193548387,6
0.46882028699670947,0.4985460898150568,0.8115942028985508,0.9210526315789473,0.6774193548387096,6
0.3961632930257785,0.4614396890004476,0.8115942028985508,0.9210526315789473,0.6774193548387096,6
0.34015051786254785,0.4433542256769927,0.8115942028985508,0.9210526315789473,0.6774193548387096,6
0.3042132981918143,0.4364963312079941,0.7971014492753623,0.8947368421052632,0.6774193548387096,6
0.27656828157556884,0.4355856646662173,0.782608695652174,0.8947368421052632,0.6451612903225806,6
0.2582290129466627,0.43825542235719983,0.782608695652174,0.8947368421052632,0.6451612903225806,6
0.24349591726402067,0.4359970585159633,0.8115942028985508,0.8947368421052632,0.7096774193548387,6
0.23112800998507804,0.43846154126568115,0.8115942028985508,0.8947368421052632,0.7096774193548387,6
0.22053471545003495,0.44529399837272754,0.7971014492753623,0.868421052631579,0.7096774193548387,6
0.21212316374733764,0.44768447979636816,0.7971014492753623,0.868421052631579,0.7096774193548387,6
0.2034767301015134,0.44983164814935217,0.8260869565217391,0.868421052631579,0.7741935483870968,6
0.2001154290617637,0.45747024943863135,0.8260869565217391,0.868421052631579,0.7741935483870968,6
0.19446007345082625,0.46289980584296625,0.8260869565217391,0.868421052631579,0.7741935483870968,6
0.1901263656481257,0.46607894310052844,0.8260869565217391,0.868421052631579,0.7741935483870968,6
0.18769971754565928,0.47457996313122736,0.8260869565217391,0.868421052631579,0.7741935483870968,6
0.1808022916691858,0.47950922406238056,0.7971014492753623,0.8157894736842105,0.7741935483870968,6
0.1827301488919828,0.48100337947624316,0.7971014492753623,0.8157894736842105,0.7741935483870968,6
0.17689509033781928,0.48629864747973456,0.7971014492753623,0.8157894736842105,0.7741935483870968,6
0.17958177091940394,0.4915033198785091,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.17466715296859261,0.4934625366459722,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.17543661116429096,0.49612672087075055,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.1711342155745944,0.5027543893758801,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.1717978018634724,0.5080739639807439,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.17058282790693846,0.507923292077106,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.16839478080565073,0.503510834514231,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.1675632506515245,0.5082281136858291,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.1646048754641095,0.5119659226873646,0.7681159420289855,0.7631578947368421,0.7741935483870968,6
0.1662862406774137,0.5170451022576594,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.16343792743465435,0.5238900927529819,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.16118877591951838,0.5240545946618785,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.16023458737247395,0.522692348646081,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.1599588672507484,0.5249065713606019,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.158149815861534,0.530561948168105,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.15680287544082547,0.5255693508231122,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.15560826696689772,0.5283679720284282,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.1538123349723576,0.5344388260357622,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.15239733888668083,0.5400205867877905,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.14991419907635864,0.5397011888199958,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.149363784951234,0.5462276538213094,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.14606459096730132,0.5472792317901832,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.14999915500107053,0.5528485792270605,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.14637429037558958,0.5556927815727566,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.14429574539451478,0.5609157171802245,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.1459523823651128,0.5598642653313236,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.14343419699174054,0.5635051710018213,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.14402902899485714,0.5660847701888153,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.14289046617798834,0.5732094636861829,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.1393697420193714,0.5785493211469789,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.14171636348250527,0.5797247143759243,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.13586429576828796,0.5827212126358695,0.782608695652174,0.7894736842105263,0.7741935483870968,6
0.13638757750298242,0.584951841312906,0.7681159420289855,0.7894736842105263,0.7419354838709677,6
0.13578540046916068,0.5928890117700549,0.782608695652174,0.8157894736842105,0.7419354838709677,6
0.13473136113874568,0.59780762679335,0.7681159420289855,0.7894736842105263,0.7419354838709677,6
0.13502916150123068,0.6010228378185327,0.7681159420289855,0.7894736842105263,0.7419354838709677,6
0.13675771159289768,0.5989662858023159,0.782608695652174,0.8157894736842105,0.7419354838709677,6
0.13277641800964404,0.6067128941632699,0.782608695652174,0.8157894736842105,0.7419354838709677,6
0.13101876756680086,0.6125296924425208,0.7681159420289855,0.7894736842105263,0.7419354838709677,6
0.12751886885870928,0.6236855845520461,0.7681159420289855,0.7894736842105263,0.7419354838709677,6
0.12904810286917776,0.6296967008839482,0.7681159420289855,0.7894736842105263,0.7419354838709677,6
0.12761097626303727,0.6307964394058007,0.7681159420289855,0.7894736842105263,0.7419354838709677,6
0.12828213473161063,0.6349984355594801,0.7681159420289855,0.7894736842105263,0.7419354838709677,6
0.1264178602950378,0.641679162564485,0.7681159420289855,0.7894736842105263,0.7419354838709677,6
0.12444961010097708,0.6402428910352181,0.7681159420289855,0.7894736842105263,0.7419354838709677,6
0.12448447417912993,0.6449864498083142,0.7681159420289855,0.7894736842105263,0.7419354838709677,6
0.12399171728570506,0.6511540585669918,0.7971014492753623,0.8421052631578947,0.7419354838709677,6
0.12174246328994164,0.6540081984754922,0.7681159420289855,0.7894736842105263,0.7419354838709677,6
0.12321052751826041,0.655945442724919,0.7971014492753623,0.8421052631578947,0.7419354838709677,6
0.12276075527353107,0.6621158779531285,0.7971014492753623,0.8421052631578947,0.7419354838709677,6
0.11954762088427753,0.6668391780576844,0.7971014492753623,0.8421052631578947,0.7419354838709677,6
0.12095087096563675,0.6734495059303616,0.782608695652174,0.8157894736842105,0.7419354838709677,6
0.11561827464673505,0.6814705530802408,0.7971014492753623,0.8421052631578947,0.7419354838709677,6
0.11855903909828677,0.6841848103896432,0.7971014492753623,0.8421052631578947,0.7419354838709677,6
0.1191812774763917,0.6885523415993953,0.782608695652174,0.8157894736842105,0.7419354838709677,6
0.11793700104239602,0.699914082236912,0.7971014492753623,0.8421052631578947,0.7419354838709677,6
0.1179474468032519,0.7079309484233027,0.8115942028985508,0.868421052631579,0.7419354838709677,6
0.11698818412966698,0.7063067685002866,0.7971014492753623,0.8421052631578947,0.7419354838709677,6
0.11402400859496878,0.7108714407768802,0.7971014492753623,0.8421052631578947,0.7419354838709677,6
0.11503192313812063,0.7161593990049501,0.7971014492753623,0.8421052631578947,0.7419354838709677,6
0.11215321916454243,0.7226167001586029,0.7971014492753623,0.8421052631578947,0.7419354838709677,6
0.11186221841746156,0.7310411584550056,0.7971014492753623,0.8421052631578947,0.7419354838709677,6
0.1097056232158493,0.7312882568525232,0.7971014492753623,0.8421052631578947,0.7419354838709677,6
0.11092393231466881,0.7338347331337307,0.7971014492753623,0.8421052631578947,0.7419354838709677,6
0.10954840373505587,0.7320678579634514,0.7971014492753623,0.8421052631578947,0.7419354838709677,6
0.10831728680703626,0.7412509918212891,0.7971014492753623,0.8421052631578947,0.7419354838709677,6
0.10655942315575462,0.7470528457475745,0.782608695652174,0.8421052631578947,0.7096774193548387,6
0.10800573628091212,0.7569251095039257,0.7971014492753623,0.868421052631579,0.7096774193548387,6
0.10880516157866274,0.7691195909527765,0.782608695652174,0.8421052631578947,0.7096774193548387,6
0.10521325904805705,0.7690118153889974,0.7971014492753623,0.8421052631578947,0.7419354838709677,6
0.10589203055737154,0.7685741514399431,0.8115942028985508,0.868421052631579,0.7419354838709677,6
0.10394722073333068,0.7755961245384769,0.782608695652174,0.8421052631578947,0.7096774193548387,6
0.10444170639574903,0.7851842624553735,0.7971014492753623,0.868421052631579,0.7096774193548387,6
0.10758310144052566,0.7886481699736222,0.7971014492753623,0.868421052631579,0.7096774193548387,6
0.106806532766834,0.7913613250290138,0.7971014492753623,0.868421052631579,0.7096774193548387,6
0.10465740785002708,0.7914176125457322,0.7971014492753623,0.868421052631579,0.7096774193548387,6
0.10374597921592635,0.8000973687655684,0.7971014492753623,0.868421052631579,0.7096774193548387,6
0.10200311712124063,0.8075770537058512,0.782608695652174,0.8421052631578947,0.7096774193548387,6
0.10394519112957348,0.817219589067542,0.782608695652174,0.8421052631578947,0.7096774193548387,6
0.10209981797251312,0.8162131171295608,0.7971014492753623,0.868421052631579,0.7096774193548387,6
0.6559794460561373,0.6084713996320531,0.8405797101449275,0.7894736842105263,0.9032258064516129,7
0.5686761988826354,0.5294825184172478,0.8260869565217391,0.7631578947368421,0.9032258064516129,7
0.48894307628414985,0.4573730031649272,0.8405797101449275,0.7631578947368421,0.9354838709677419,7
0.4162432223276385,0.4020298589830813,0.8405797101449275,0.7631578947368421,0.9354838709677419,7
0.36301035760705025,0.36431058722993603,0.8260869565217391,0.7368421052631579,0.9354838709677419,7
0.32297185796668476,0.3409842408221701,0.8115942028985508,0.7368421052631579,0.9032258064516129,7
0.2963851196720773,0.3260181878787884,0.8115942028985508,0.7368421052631579,0.9032258064516129,7
0.27630532803219576,0.3261798568393873,0.8115942028985508,0.7368421052631579,0.9032258064516129,7
0.25791827464705386,0.3339736509150353,0.7971014492753623,0.7105263157894737,0.9032258064516129,7
0.24699951393371125,0.338851824618768,0.7971014492753623,0.7105263157894737,0.9032258064516129,7
0.23423155568751627,0.3502024006152499,0.8115942028985508,0.7105263157894737,0.9354838709677419,7
0.2240149846964454,0.3589448056359222,0.8260869565217391,0.7368421052631579,0.9354838709677419,7
0.21538866722621378,0.3710885056550952,0.8260869565217391,0.7368421052631579,0.9354838709677419,7
0.20855780091571507,0.3825187467146611,0.8405797101449275,0.7631578947368421,0.9354838709677419,7
0.20519012363175113,0.3867249834364739,0.8405797101449275,0.7631578947368421,0.9354838709677419,7
0.20175803459781202,0.39755538494690607,0.8405797101449275,0.7631578947368421,0.9354838709677419,7
0.19809692289550973,0.40118034248766693,0.8405797101449275,0.7631578947368421,0.9354838709677419,7
0.19639241375757693,0.41017590743907983,0.8405797101449275,0.7631578947368421,0.9354838709677419,7
0.1927135503066451,0.4147174773008927,0.8405797101449275,0.7631578947368421,0.9354838709677419,7
0.19209117660951164,0.4183057840319647,0.8405797101449275,0.7631578947368421,0.9354838709677419,7
0.1890138404602508,0.4193728497062904,0.8405797101449275,0.7631578947368421,0.9354838709677419,7
0.18797302241393068,0.4254144723864569,0.8405797101449275,0.7631578947368421,0.9354838709677419,7
0.1854035631527284,0.4198389459347379,0.8405797101449275,0.7631578947368421,0.9354838709677419,7
0.18477157190771132,0.4277209432228752,0.8405797101449275,0.7631578947368421,0.9354838709677419,7
0.18449347619002548,0.427418343398882,0.8405797101449275,0.7631578947368421,0.9354838709677419,7
0.18243101361422132,0.42659298146980396,0.8405797101449275,0.7631578947368421,0.9354838709677419,7
0.18058339095078055,0.4278942605723505,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.17960572111117726,0.4241168827250384,0.8405797101449275,0.7631578947368421,0.9354838709677419,7
0.1787508304938909,0.42686284884162573,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.176180779792909,0.4325119930764903,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.17559600689621754,0.43487446118092193,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.1746177202801599,0.43326254253802093,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.17264372740258177,0.4291651827701624,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.17376653831275857,0.4285396708958391,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.17194285048671326,0.4290076641068942,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.1718467834526056,0.42052763354951056,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.16714808876018042,0.42464031430258264,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.16766218789368398,0.4278331537177597,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.1662991327066151,0.4290079837260039,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.16359242768693796,0.4277588180873705,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.16344549795994623,0.43368748737418134,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.16082527998494048,0.4280250573503798,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.16097237508191672,0.43036441785701807,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.16186653519466473,0.43013530192167865,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.16051814679279688,0.428306570087654,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.15844009529904987,0.4359331286471823,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.1556290066580667,0.4285599822583406,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.15794647966837658,0.434698154097018,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.1575470562048891,0.4280650736629099,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.1531364995316376,0.43019230383029883,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.15445166158751358,0.4278192727462105,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.15198297582402215,0.43440706747165625,0.855072463768116,0.7631578947368421,0.967741935483871,7
0.1504331277653998,0.4380581033402595,0.855072463768116,0.7631578947368421,0.967741935483871,7
