dataset,model,condition,fold_id,row_index,y_true,y_prob,y_pred
australian,gru,weighted_bce,4,15,1,0.316650390625,0
australian,gru,weighted_bce,4,22,0,0.191162109375,0
australian,gru,weighted_bce,4,32,0,0.7939453125,1
australian,gru,weighted_bce,4,40,1,0.332763671875,0
australian,gru,weighted_bce,4,52,0,0.1749267578125,0
australian,gru,weighted_bce,4,55,1,0.79541015625,1
australian,gru,weighted_bce,4,62,1,0.1593017578125,0
australian,gru,weighted_bce,4,67,0,0.293212890625,0
australian,gru,weighted_bce,4,73,1,0.6455078125,1
australian,gru,weighted_bce,4,82,0,0.1937255859375,0
australian,gru,weighted_bce,4,95,1,0.342529296875,0
australian,gru,weighted_bce,4,97,0,0.1864013671875,0
australian,gru,weighted_bce,4,127,0,0.32421875,0
australian,gru,weighted_bce,4,134,0,0.1376953125,0
australian,gru,weighted_bce,4,163,1,0.7509765625,1
australian,gru,weighted_bce,4,176,0,0.435302734375,0
australian,gru,weighted_bce,4,196,1,0.83984375,1
australian,gru,weighted_bce,4,197,0,0.423095703125,0
australian,gru,weighted_bce,4,208,0,0.51171875,1
australian,gru,weighted_bce,4,209,0,0.342529296875,0
australian,gru,weighted_bce,4,213,0,0.50341796875,1
australian,gru,weighted_bce,4,226,0,0.388427734375,0
australian,gru,weighted_bce,4,239,1,0.89892578125,1
australian,gru,weighted_bce,4,256,1,0.35546875,0
australian,gru,weighted_bce,4,283,0,0.34033203125,0
australian,gru,weighted_bce,4,285,1,0.72119140625,1
australian,gru,weighted_bce,4,290,0,0.7119140625,1
australian,gru,weighted_bce,4,295,0,0.32275390625,0
australian,gru,weighted_bce,4,304,0,0.4130859375,0
australian,gru,weighted_bce,4,306,0,0.354736328125,0
australian,gru,weighted_bce,4,307,1,0.489501953125,0
australian,gru,weighted_bce,4,316,0,0.96484375,1
australian,gru,weighted_bce,4,318,0,0.2034912109375,0
australian,gru,weighted_bce,4,331,1,0.403076171875,0
australian,gru,weighted_bce,4,348,1,0.642578125,1
australian,gru,weighted_bce,4,353,0,0.55859375,1
australian,gru,weighted_bce,4,366,0,0.339599609375,0
australian,gru,weighted_bce,4,369,1,0.6796875,1
australian,gru,weighted_bce,4,381,0,0.12042236328125,0
australian,gru,weighted_bce,4,382,0,0.58642578125,1
australian,gru,weighted_bce,4,388,1,0.41064453125,0
australian,gru,weighted_bce,4,393,1,0.7158203125,1
australian,gru,weighted_bce,4,394,1,0.28369140625,0
australian,gru,weighted_bce,4,400,0,0.322021484375,0
australian,gru,weighted_bce,4,408,1,0.8583984375,1
australian,gru,weighted_bce,4,409,0,0.2333984375,0
australian,gru,weighted_bce,4,421,1,0.4482421875,0
australian,gru,weighted_bce,4,427,0,0.39208984375,0
australian,gru,weighted_bce,4,454,0,0.72802734375,1
australian,gru,weighted_bce,4,460,0,0.2059326171875,0
australian,gru,weighted_bce,4,518,1,0.6923828125,1
australian,gru,weighted_bce,4,531,0,0.356689453125,0
australian,gru,weighted_bce,4,534,0,0.765625,1
australian,gru,weighted_bce,4,536,0,0.199951171875,0
australian,gru,weighted_bce,4,551,1,0.482421875,0
australian,gru,weighted_bce,4,597,1,0.462890625,0
australian,gru,weighted_bce,4,601,1,0.7724609375,1
australian,gru,weighted_bce,4,612,1,0.0784912109375,0
australian,gru,weighted_bce,4,619,1,0.84765625,1
australian,gru,weighted_bce,4,620,0,0.43408203125,0
australian,gru,weighted_bce,4,622,1,0.77734375,1
australian,gru,weighted_bce,4,639,1,0.580078125,1
australian,gru,weighted_bce,4,658,0,0.09417724609375,0
australian,gru,weighted_bce,4,659,1,0.2271728515625,0
australian,gru,weighted_bce,4,661,0,0.093994140625,0
australian,gru,weighted_bce,4,662,1,0.421630859375,0
australian,gru,weighted_bce,4,664,0,0.07135009765625,0
australian,gru,weighted_bce,4,672,0,0.1302490234375,0
australian,gru,weighted_bce,4,673,1,0.63818359375,1
