LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,max_bill_amt,std_bill_amt,avg_pay_amt,max_pay_amt,std_pay_amt,avg_pay_delay,max_pay_delay,num_delayed_months,utilization_current,avg_utilization,payment_to_bill_ratio_1,avg_payment_to_bill_ratio,recent_bill_change,recent_payment_change,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18042044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35327426,0.0,0.46630526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010826552,0.03893175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505233,0.18270783,0.0,0.0,0.0,0.0,0.032645147,0.06707508,0.0,0.0,0.0,0.0,0.15166424,0.0,0.0,0.01091636,0.0
0.0,0.0,0.016170474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067445286,0.0,0.0,0.0,0.0,0.0,0.9144334,0.0,0.0,0.0,0.0,0.0019508521,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29906023,0.0,0.0,0.0,0.5271112,0.1169035,0.0,0.0,0.0,0.0,0.0,0.05692514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013738459,0.0,0.0,0.0,0.0,0.0,0.0,0.063597575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07074273,0.0,0.0,0.0,0.0,0.0,0.47176075,0.0,0.38016048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.02730412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20378515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14865634,0.0,0.0,0.0,0.00700922,0.0,0.57989144,0.0,0.0,0.0050644088,0.0,0.028289305,0.0,0.0,0.0,0.0,0.0
0.2620938,0.0,0.0,0.0,0.0,0.31185922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531853,0.0,0.0,0.0,0.0,0.17286165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025249958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12392462,0.0,0.0,0.0,0.3857395,0.22062814,0.0,0.0,0.0,0.0,0.0,0.0,0.01827726,0.0,0.0,0.0,0.22618051,0.0,0.0,0.0,0.0
0.21644591,0.0,0.0,0.2759226,0.0,0.27965838,0.0,0.0,0.0,0.11547104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11250207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2214326,0.0,0.0,0.06914774,0.0,0.2634774,0.0,0.0,0.003982111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025924696,0.0,0.08365461,0.0,0.030490361,0.30189046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13766009,0.0,0.0,0.0,0.0,0.09723934,0.0,0.0,0.0,0.07667376,0.09225255,0.0,0.0,0.0,0.0,0.0,0.0,0.15481623,0.0,0.0,0.0,0.0745228,0.12166377,0.0013380427,0.0,0.0,0.0,0.007152286,0.042063553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19461763,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031579733,0.0,0.03130607,0.0,0.034221694,0.0,0.0,0.0,0.0,0.08574623,0.24264453,0.0,0.0,0.50857663,0.03854377,0.0,0.0,0.0,0.0,0.0,0.0,0.027381372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17394722,0.0,0.0,0.0,0.0,0.16423368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18328476,0.0,0.0042142575,0.0,0.02945072,0.40692917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037940152,0.0
0.0,0.0,0.0,0.0,0.034047056,0.0,0.0,0.0,0.011619737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012730843,0.0,0.0,0.0,0.0030859532,0.62949634,0.094384946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21463522,0.0,0.0,0.0,0.0
0.26358762,0.0,0.0,0.0,0.0,0.31363666,0.0,0.0,0.0,0.0,0.0021273873,0.0,0.0,0.03132505,0.0,0.0692419,0.0,0.0,0.0,0.0,0.0,0.0,0.2098909,0.09010792,0.0,0.0,0.0,0.0,0.020082612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23602846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31945825,0.0,0.44451326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23657386,0.0,0.7233916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13053685,0.0,0.0,0.056165535,0.0,0.10350029,0.0,0.0,0.0,0.044055227,0.0,0.0,0.06525024,0.0,0.0,0.0,0.0,0.0,0.033520587,0.0,0.0,0.0,0.25688905,0.0,0.0,0.0,0.0,0.2377913,0.0,0.0,0.0,0.0,0.0,0.0,0.07229088,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057531525,0.0,0.0,0.0,0.0,0.0,0.062470432,0.0,0.0,0.0,0.6363481,0.25312835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04229996,0.0,0.0,0.0,0.0
0.17390534,0.0,0.0,0.35314667,0.0,0.16592996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03797116,0.0,0.0,0.26904693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18691461,0.0,0.0,0.0,0.0,0.16000053,0.0,0.0,0.0,0.07179427,0.0,0.0,0.0,0.029669836,0.0,0.0,0.0,0.111494415,0.0,0.0,0.0,0.0,0.22701614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21311022,0.0
0.004154872,0.0,0.0,0.0,0.032545485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06454915,0.0,0.0,0.0,0.0,0.074636765,0.0,0.0,0.0,0.0,0.64611685,0.1779969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283333,0.0,0.0,0.0,0.3687252,0.17292516,0.0,0.0,0.0,0.0,0.0,0.03197096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14304571,0.0
0.008813571,0.0,0.0,0.0,0.0,0.0,0.0,0.05903664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066818246,0.0,0.0,0.0,0.0,0.0,0.46692893,0.0,0.45853907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14138885,0.0,0.0,0.4775075,0.0,0.12027659,0.0,0.0,0.0,0.06065648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039040815,0.16112973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15000862,0.0,0.0,0.0,0.0,0.1777858,0.0,0.0,0.0,0.0,0.02505881,0.0,0.0,0.094936855,0.0,0.058123466,0.0,0.010788273,0.0,0.0,0.0,0.0,0.37146613,0.0,0.0,0.0,0.0,0.0,0.013057422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09877464,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10823754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44752347,0.0,0.027126826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41711214,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23121724,0.0,0.0,0.0,0.0,0.0,0.14409691,0.0,0.0,0.511291,0.11339487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26959622,0.0,0.0,0.0,0.0,0.32078618,0.0,0.0,0.0,0.0,0.034251288,0.0,0.0,0.027412606,0.0,0.0343934,0.0,0.0,0.0,0.0,0.0,0.0,0.21642075,0.09713954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.014444786,0.0,0.0,0.0,0.0,0.13033566,0.0,0.0025599857,0.0,0.07779967,0.0,0.0,0.0,0.0,0.0,0.08560421,0.0,0.0,0.06585571,0.5811111,0.04228882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.004531366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069429584,0.0,0.0,0.0,0.0,0.7326752,0.16347325,0.0,0.0,0.016547801,0.0,0.0,0.0,0.0,0.0,0.0,0.013342806,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04511046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3140159,0.0,0.52454036,0.116333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011360963,0.0,0.0,0.0,0.0,0.0,0.0,0.05101862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48119906,0.0,0.45642138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070606105,0.0,0.0,0.0,0.53028214,0.11760676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281505,0.0,0.0,0.0,0.0
0.0,0.0,0.009648594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042135857,0.0,0.0,0.0,0.0,0.0,0.94821554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011836509,0.0,0.0,0.0,0.0,0.0,0.0,0.13569888,0.0,0.0,0.0,0.39891067,0.08681307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22743188,0.0,0.0,0.13930902,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011816153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036709957,0.0,0.0,0.0,0.859216,0.06313513,0.02313691,0.0,0.0,0.0,0.0,0.0,0.0059858575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13590431,0.0,0.0,0.0,0.5085666,0.14011712,0.0,0.0,0.0,0.0,0.0,0.07984833,0.0,0.0,0.0,0.0,0.09506084,0.0,0.0,0.04050279,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089492075,0.0,0.0,0.037763607,0.0,0.0,0.0,0.0,0.027800582,0.0,0.0,0.0,0.47595605,0.09740364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27158406,0.0,0.0,0.0,0.0
0.19012548,0.0,0.0,0.0,0.0,0.16631143,0.0,0.0,0.0,0.0,0.0,0.0,0.018710172,0.021767784,0.0,0.08318771,0.0,0.0,0.0,0.0,0.0,0.008835964,0.3648588,0.05462925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06742965,0.0,0.0,0.02414365,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012985348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044934187,0.0,0.0,0.0,0.7275967,0.08376895,0.12138961,0.0,0.0,0.0,0.0,0.0,0.009325182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19698882,0.0,0.0,0.0,0.0,0.18397169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011472685,0.029236153,0.015871216,0.0,0.035193067,0.0,0.121170156,0.0,0.0,0.40609622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0958926,0.0,0.0,0.0,0.0,0.0,0.0,0.08484444,0.0,0.0,0.0,0.4894113,0.027561747,0.02689618,0.0,0.0,0.0,0.03430654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24108721,0.0
0.0,0.0,0.0,0.0,0.18833359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18236169,0.0,0.0,0.0,0.0,0.023553543,0.0,0.0,0.60575116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034323294,0.0,0.0,0.0,0.0,0.0,0.0,0.17955363,0.0,0.0,0.0,0.3098647,0.0061756596,0.0101742195,0.0,0.0,0.0,0.0,0.06715313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39275533,0.0
0.017714927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037811864,0.0,0.04627807,0.0,0.0,0.042016454,0.0,0.0,0.0,0.0,0.0,0.52892506,0.1514139,0.087164454,0.0,0.0,0.0,0.0,0.062110193,0.0,0.0,0.0,0.0,0.02656507,0.0,0.0,0.0,0.0
0.011750524,0.0,0.020267898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23531653,0.0,0.0,0.0,0.518522,0.08541151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12873152,0.0
0.1690379,0.0,0.0,0.0,0.0,0.15975775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049209934,0.0,0.072774865,0.0,0.0,0.0,0.0,0.0,0.0,0.36598948,0.18323009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16386795,0.0,0.0,0.0,0.0,0.18302974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10923863,0.0,0.0,0.0,0.0,0.3744899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1693738,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20425251,0.0,0.0,0.0,0.47570786,0.27089715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049142502,0.0,0.0,0.0,0.0
0.17970575,0.0,0.0,0.0,0.0,0.21382762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06373651,0.0,0.03354778,0.004202479,0.0781123,0.0,0.037635166,0.0,0.0051233387,0.35473394,0.0,0.0,0.0,0.0,0.023280893,0.006094125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18549311,0.0,0.0,0.0,0.0,0.16036688,0.0,0.0,0.0,0.053477034,0.0060954187,0.0,0.0,0.108305834,0.0,0.0,0.0,0.009017695,0.0,0.0,0.0,0.0,0.23913956,0.0,0.0,0.0,0.0,0.011710587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22639392,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6508118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565105,0.0,0.19267778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19033444,0.0,0.0,0.0,0.0,0.22647445,0.0,0.0,0.0,0.0,0.05435268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32927606,0.0,0.0,0.0,0.0,0.09717884,0.07716278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025220748,0.0
0.28065816,0.0,0.0,0.0,0.0,0.33394852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22982581,0.15556751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23136418,0.0,0.0,0.0,0.36412662,0.38799977,0.0,0.0,0.0,0.0,0.0,0.016509421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14700587,0.0,0.0,0.06894563,0.0,0.1749188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058862057,0.0,0.0,0.0,0.0,0.40462312,0.0,0.0,0.0,0.0,0.13121803,0.0144265685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.124253586,0.0,0.0,0.0,0.0,0.14690395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05323892,0.0,0.0,0.0,0.09057733,0.0,0.0,0.0,0.0,0.40938735,0.0,0.0,0.0,0.0,0.045858223,0.06427484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065505825,0.0
0.2143538,0.0,0.0,0.0,0.0,0.25505447,0.0,0.0,0.0,0.0,0.07995896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28208712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16854556,0.0
0.031944152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057938833,0.0,0.0,0.0,0.0,0.0,0.49171147,0.12650743,0.18258575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109312415,0.0,0.0,0.0,0.0
0.18028753,0.0,0.0,0.0,0.0,0.21451984,0.0,0.0,0.0,0.0,0.039167468,0.0,0.0,0.08549917,0.0,0.07940834,0.0,0.0,0.0,0.0,0.0,0.0,0.34735,0.0,0.0,0.0,0.0,0.0,0.020497512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03327009,0.0
0.17158754,0.0,0.0,0.0,0.0,0.16754492,0.0,0.0,0.0,0.0,0.01569268,0.0,0.0,0.08141196,0.0,0.08476366,0.0,0.040519968,0.0,0.009436843,0.0,0.0,0.4054454,0.003157609,0.0,0.007949169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012490185,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051574226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07749941,0.0,0.0,0.0,0.45052293,0.22829166,0.0,0.0,0.0,0.0,0.0,0.0,0.029002098,0.0,0.0,0.0,0.16310973,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17194977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4475044,0.0009901962,0.06766231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118933,0.0
0.0037210842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081914805,0.0,0.0,0.0,0.49985927,0.1284934,0.0,0.0,0.0,0.0,0.007131641,0.05566514,0.0,0.0,0.0,0.0,0.11033911,0.0,0.0,0.11287559,0.0
0.0020749231,0.0,0.0,0.0,0.0,0.0,0.0,0.074340016,0.0,0.0,0.0,0.0,0.0,0.007858002,0.0,0.038478177,0.0,0.0,0.0,0.0,0.0,0.4402361,0.0,0.43701282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650439,0.0,0.0,0.0,0.5211807,0.11558822,0.0,0.0,0.0,0.0,0.0,0.06283815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03534912,0.0
0.13383783,0.0,0.0,0.0,0.0,0.15223972,0.0,0.0,0.0,0.0,0.108551405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33384848,0.0,0.0,0.0,0.0,0.040071946,0.09023665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14121397,0.0
0.0,0.0,0.0,0.41838318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366263,0.21535382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
