LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,max_bill_amt,std_bill_amt,avg_pay_amt,max_pay_amt,std_pay_amt,avg_pay_delay,max_pay_delay,num_delayed_months,utilization_current,avg_utilization,payment_to_bill_ratio_1,avg_payment_to_bill_ratio,recent_bill_change,recent_payment_change,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
0.13331254,0.0,0.0,0.0362378,0.0,0.15862544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104237646,0.0,0.0,0.0,0.0,0.4082213,0.0,0.0,0.0,0.0,0.089285485,0.070077315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.502066e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02601696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06129455,0.0,0.0,0.0,0.7116373,0.093794815,0.0,0.0,0.0,0.0,0.0,0.0,0.012872217,0.0,0.0,0.0,0.094384104,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047716253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293161,0.0,0.026456399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12036627,0.0,0.0,0.5123001,0.0
0.0,0.0,0.0,0.0,0.0062252404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043950006,0.0,0.0,0.0,0.0,0.6760373,0.14707386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12671353,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20663734,0.0,0.0,0.0,0.51801306,0.14271975,0.0,0.0,0.0,0.0,0.021539928,0.071451515,0.0,0.0,0.0,0.0,0.03963843,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15138975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4454302,0.0,0.0533503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34982982,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03688801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20273554,0.0,0.0,0.0,0.53909427,0.1523071,0.0,0.0,0.0,0.0,0.0,0.0,0.037198223,0.0,0.0,0.0,0.031776864,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025056552,0.0,0.0,0.0,0.4582329,0.1892267,0.0,0.0,0.0,0.0,0.0,0.0,0.0075025214,0.0,0.0,0.0,0.31998128,0.0,0.0,0.0,0.0
0.22969085,0.0,0.0,0.0,0.0,0.2733037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15479076,0.0,0.090653054,0.0,0.0,0.25156167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20812649,0.0,0.0,0.0,0.0,0.18140724,0.0,0.0,0.0,0.0,0.027478017,0.0,0.0,0.0,0.0,0.0,0.0,0.013402182,0.0,0.0,0.0,0.0,0.32639366,0.0042822724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084327914,0.0,0.0,0.15458222,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043658447,0.0,0.0,0.0,0.0,0.0,0.0,0.09169108,0.0,0.0,0.0,0.55236214,0.035325203,0.023595193,0.0,0.0,0.0,0.0,0.06790199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1854659,0.0
0.20280841,0.0,0.0,0.0,0.0,0.24131693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15603258,0.0,0.04521354,0.0,0.0,0.323433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031195521,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12902032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48410216,0.0,0.041903324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34497413,0.0
0.1393047,0.0,0.06889242,0.0,0.0,0.16575535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09913237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4108442,0.116070956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01425746,0.0,0.0,0.08678069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079806,0.0,0.0,0.0,0.49223015,0.1356162,0.0,0.0,0.0,0.0,0.0062897312,0.0,0.0,0.0,0.0,0.0,0.18501978,0.0,0.0,0.0,0.0
0.0119878305,0.0,0.0,0.0,0.0,0.0,0.0,0.16375826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040944308,0.0,0.0,0.0,0.0,0.0,0.3948501,0.0,0.38845953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012126102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14907622,0.0,0.0,0.0,0.7746615,0.054377906,0.0,0.0,0.0,0.0,0.0,0.0,0.009758249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08829134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25990713,0.0,0.0,0.0,0.5045384,0.111897275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035365906,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092817545,0.0,0.0,0.0,0.0,0.7258653,0.15843591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022881297,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009203759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18449043,0.0,0.0,0.0,0.4072516,0.111872196,0.0,0.0,0.0,0.0,0.0,0.0,0.047725845,0.0,0.0,0.0,0.23945616,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.49397698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26258364,0.1195657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1817923,0.0,0.0,0.0,0.0,0.1804785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03158872,0.0,0.0,0.0,0.1819764,0.0,0.0,0.0,0.0,0.31616494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079992,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07620051,0.0,0.0,0.0,0.6815779,0.10035614,0.0,0.0,0.0,0.0,0.0,0.014907075,0.0,0.0,0.0,0.0,0.07664428,0.0,0.0,0.050314117,0.0
0.16896127,0.0,0.0,0.0,0.0,0.20104301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01574499,0.20217042,0.0,0.030228944,0.0,0.0,0.37731272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045386716,0.0
0.12937713,0.0,0.0,0.0,0.0,0.15394276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689571,0.0,0.0,0.0,0.1313325,0.0,0.0,0.0,0.0,0.41995874,0.0,0.0,0.0,0.0,0.04274606,0.012261773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04142398,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01047407,0.0,0.0,0.0,0.0,0.0,0.0,0.0708988,0.11230823,0.0,0.0,0.61220753,0.0075774966,0.0,0.0,0.0,0.0,0.0,0.0,0.019429194,0.0,0.0,0.0,0.16710475,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047730855,0.0,0.0,0.0,0.0,0.036927402,0.03224166,0.0,0.0,0.0,0.78799474,0.107635096,0.0,0.0,0.0,0.0,0.019719126,0.0,0.0,0.0,0.0,0.010708928,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008469658,0.0,0.0,0.0,0.0,0.0,0.0,0.036661882,0.0,0.0,0.0,0.6019926,0.15349042,0.0,0.0,0.0,0.0,0.0,0.0,0.011863153,0.0,0.0,0.0,0.18752229,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057296988,0.011800244,0.0,0.0,0.27922395,0.24792045,0.0,0.0,0.0,0.0018581393,0.0,0.0,0.0,0.0,0.18672328,0.0,0.215177,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10505082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6573929,0.16540022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07215596,0.0,0.0
0.006284633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112182066,0.0,0.0,0.0,0.5342268,0.10679831,0.0,0.0,0.0,0.0,0.06069047,0.0,0.0,0.0,0.0,0.0,0.1798177,0.0,0.0,0.0,0.0
0.15837426,0.0,0.0,0.0,0.0,0.18844578,0.0,0.0,0.0,0.0,0.00070489646,0.0,0.0,0.0684453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932614,0.0,0.0,0.0,0.0,0.11938294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17138533,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19822167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3690759,0.07112743,0.069615096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027178043,0.0,0.0,0.26478183,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119908275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10147177,0.0,0.0,0.0,0.0,0.74877393,0.11003971,0.0,0.0,0.0,0.0,0.027723782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06044209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146444,0.0,0.0,0.0,0.027837828,0.0,0.67863315,0.0,0.0,0.02249944,0.0,0.064143434,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019150412,0.0,0.0,0.0,0.0,0.0,0.074208505,0.0,0.044934336,0.0,0.0,0.0,0.76083875,0.09195193,0.0,0.0,0.0,0.0,0.0,0.0,0.008916071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01974128,0.0,0.0,0.0,0.0,0.0,0.0576764,0.0,0.0,0.019059531,0.7673829,0.11746683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018672965,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08215383,0.0,0.0,0.0,0.0,0.09726706,0.0,0.0,0.0,0.07166088,0.0,0.0,0.0,0.0,0.0,0.078314155,0.0,0.0,0.05490836,0.6015857,0.01410995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012821547,0.0,0.0,0.0,0.6793066,0.080514885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22735696,0.0,0.0,0.0,0.0
0.009958006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05060238,0.0,0.0,0.0,0.5278281,0.11808013,0.06565361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18645981,0.0,0.0,0.041417893,0.0
0.0,0.0,0.0,0.011149954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3039793,0.0,0.0,0.0,0.0,0.0,0.3183436,0.0,0.0,0.29276597,0.0,0.012543793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061217383,0.0,0.0,0.0
0.17490521,0.0,0.0,0.0,0.0,0.17538543,0.0,0.0,0.0,0.0,0.04487302,0.0,0.042881995,0.048033077,0.0,0.066391125,0.0,0.0,0.0,0.0,0.0,0.0,0.32535645,0.09935977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02281405,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022404019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04369353,0.0,0.0,0.0,0.84046525,0.08685394,0.0,0.0,0.0,0.0,0.0,0.0,0.006583356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.23057242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12549105,0.25485328,0.0,0.0,0.14163387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24744932,0.0,0.0
0.0,0.0,0.019335918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3251143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3576534,0.0110202925,0.0,0.0,0.021446519,0.0,0.23715594,0.0,0.0,0.020094639,0.0,0.008178848,0.0,0.0,0.0,0.0,0.0
0.02611288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059088256,0.0,0.0,0.0,0.18391405,0.0,0.0,0.0,0.36040786,0.12240292,0.0,0.0,0.0,0.0,0.0027340776,0.0037713628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24156854,0.0
0.031154409,0.0,0.0,0.0,0.0,0.0,0.0,0.046316754,0.0,0.03583311,0.0,0.0,0.0046555293,0.009888367,0.0,0.080565654,0.0,0.0,0.0,0.0,0.0,0.42713124,0.06925461,0.29520035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1435678,0.0,0.0,0.0,0.0,0.17082791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003916273,0.0,0.0,0.0,0.14966334,0.0,0.034377407,0.0,0.0,0.41883945,0.0,0.0,0.0,0.0,0.034080274,0.013599994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03465215,0.0
0.16504462,0.0,0.0,0.0,0.0,0.19638267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17387716,0.0,0.0,0.0,0.0,0.36198476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10271074,0.0
0.14483342,0.0,0.0,0.0,0.0,0.023420412,0.0,0.0,0.0,0.11566093,0.06284895,0.0,0.070676506,0.09562902,0.0,0.0635904,0.0,0.0,0.0,0.0,0.0,0.109272316,0.14580503,0.16289118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00537182,0.0
0.12987758,0.0,0.0,0.02302163,0.0,0.15453826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06891486,0.0,0.0,0.0,0.0,0.42225885,0.0,0.0,0.0,0.0,0.061214488,0.08735722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052817155,0.0
0.0,0.0,0.0,0.050338544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02822966,0.0,0.0,0.0,0.0,0.0,0.060825825,0.0,0.0,0.0,0.64959764,0.21100825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00080915046,0.0,0.0060219066,0.0,0.0,0.0,0.49876216,0.15354787,0.0,0.0,0.0,0.0,0.14873204,0.1921269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23717639,0.0,0.0,0.018675258,0.0,0.28221056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014562029,0.0,0.0,0.007511412,0.08157261,0.0,0.06998567,0.0,0.027782714,0.27362922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23203209,0.0,0.0,0.0,0.0,0.2327421,0.0,0.0,0.02158628,0.0,0.0,0.0,0.0,0.01945466,0.0,0.09835311,0.0,0.0,0.0,0.045897104,0.0,0.0,0.2897486,0.06018605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1443998,0.0,0.0,0.0,0.0,0.1718179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099013224,0.0,0.040130742,0.0,0.0,0.38146663,0.0,0.0,0.0,0.0,0.13810097,0.025070759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41137734,0.1929282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13699423,0.0,0.0,0.25870022,0.0
0.0,0.0,0.0,0.081858985,0.0,0.0,0.0,0.0,0.07966782,0.0,0.0,0.0,0.012103965,0.0,0.0,0.0,0.0,0.01584546,0.08277891,0.0,0.0,0.0,0.50955695,0.19712439,0.0,0.0,0.021063507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18772873,0.0,0.0,0.0,0.0,0.17442481,0.0,0.0,0.0,0.017773448,0.039056774,0.0,0.0,0.08270301,0.0,0.0,0.0,0.03193591,0.0,0.0,0.0,0.0,0.26546237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20091489,0.0
0.0,0.0,0.0,0.0,0.01000777,0.0,0.0,0.0,0.0,0.0,0.023349738,0.0,0.06307792,0.0,0.0,0.0,0.0,0.24499102,0.0,0.0,0.0,0.59459627,0.040259253,0.0,0.0,0.0,0.0,0.0,0.0,0.023718042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17361197,0.0,0.0,0.0,0.0,0.21043742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31268638,0.0,0.0,0.0,0.0,0.2676239,0.03564037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0037335684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3171598,0.0,0.0,0.0,0.5055165,0.13445029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039139807,0.0
0.16995741,0.0,0.24948803,0.0,0.0,0.1624048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41393057,0.004219138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1336368,0.0,0.0,0.0,0.0,0.15901126,0.0,0.0,0.0,0.0,0.09003247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37711176,0.0,0.0,0.0,0.0,0.0,0.02095295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2192548,0.0
0.15797803,0.0,0.0,0.0,0.0,0.16260262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16475648,0.0,0.0,0.0,0.0,0.39434725,0.0,0.0,0.0,0.0,0.025664212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09465141,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40911976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26944947,0.0,0.32143074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013715735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41394204,0.11411651,0.0,0.0,0.0,0.0,0.3624122,0.09581346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08066584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888873,0.0,0.5304469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13007058,0.0,0.0,0.0,0.0,0.15476789,0.0,0.0,0.0,0.0,0.009754067,0.0,0.0,0.0,0.0,0.0,0.0,0.076591775,0.0,0.0,0.0,0.0,0.4051441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2236716,0.0
0.00783388,0.0,0.0,0.0,0.0,0.0,0.0,0.06616102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4584464,0.0,0.46755865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011756305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048009623,0.0,0.0,0.0,0.6778756,0.085506834,0.16618237,0.0,0.0,0.0,0.0,0.0,0.010669298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
