LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,max_bill_amt,std_bill_amt,avg_pay_amt,max_pay_amt,std_pay_amt,avg_pay_delay,max_pay_delay,num_delayed_months,utilization_current,avg_utilization,payment_to_bill_ratio_1,avg_payment_to_bill_ratio,recent_bill_change,recent_payment_change,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038453728,0.0,0.0,0.058348093,0.0,0.0,0.0,0.0,0.0,0.14453577,0.0,0.0,0.0,0.5760416,0.0,0.09081477,0.0,0.0,0.0,0.0,0.0,0.034380935,0.0,0.0,0.0,0.057425123,0.0,0.0,0.0,0.0
0.17135501,0.0,0.0,0.073564306,0.0,0.20175128,0.0,0.0,0.0,0.0,0.0,0.0,0.01415904,0.0,0.0,0.0,0.0,0.0,0.0,0.24202906,0.0,0.0,0.29714134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14573562,0.0,0.0,0.0,0.40298206,0.31350812,0.0,0.0,0.0,0.0,0.0,0.0,0.012548965,0.0,0.0,0.0,0.1252252,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050510768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037935358,0.0,0.0,0.0,0.6939183,0.21191981,0.0,0.0,0.0,0.0,0.0,0.0,0.0057157646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05257473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028094608,0.0,0.0,0.0,0.0,0.03991229,0.0,0.025004648,0.0,0.540719,0.11992145,0.0,0.0,0.0,0.0,0.11977931,0.07399404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16287677,0.0,0.0,0.0,0.0,0.16345206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022686869,0.0,0.0,0.0,0.1916167,0.0,0.0,0.0,0.0,0.3692533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090114176,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023240743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041133396,0.0,0.0,0.0,0.8510394,0.053451218,0.024287857,0.0,0.0,0.0,0.0,0.0,0.006847367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15015806,0.0,0.042617805,0.0,0.0,0.06569003,0.0,0.004114369,0.0,0.1175337,0.0,0.0,0.03889439,0.025483074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10091155,0.1606357,0.29396132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13095348,0.0,0.0,0.0,0.0,0.15581842,0.0,0.0,0.0,0.0,0.037098803,0.0,0.0,0.0,0.0,0.0,0.0,0.0146558145,0.0,0.0,0.0,0.0,0.39314947,0.0,0.0,0.0,0.0,0.0,0.03647432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23184972,0.0
0.0,0.0,0.0,0.0,0.0,0.060760196,0.0,0.0,0.0,0.033802863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16942568,0.0,0.0,0.0,0.54355913,0.15892006,0.0,0.0,0.0,0.0,0.0,0.0,0.033532117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084241964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48248634,0.0,0.020573253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41269842,0.0
0.2967253,0.0,0.0,0.0,0.0,0.3530664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20482825,0.0,0.0,0.0,0.0,0.14538006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2812755,0.0,0.0,0.0,0.0,0.33468306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04787877,0.0,0.0,0.22759546,0.0,0.0,0.0,0.0,0.103452586,0.005114579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052608084,0.0,0.0,0.0,0.013732417,0.0,0.0,0.0,0.0,0.0,0.17013672,0.0,0.0,0.0,0.4714173,0.0,0.26614517,0.0,0.0,0.0,0.0,0.0,0.025960296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081278875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13579148,0.0,0.0,0.0,0.045882847,0.5702716,0.011790639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15498455,0.0,0.0,0.0,0.0
0.16025268,0.0,0.0,0.0,0.0,0.16734403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211111,0.0,0.0,0.0,0.0,0.34305888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10823336,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07789348,0.5715211,0.08895355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26163188,0.0,0.0,0.0,0.0
0.0,0.0,0.021085836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789512,0.0,0.0,0.0,0.0,0.0,0.7143703,0.0,0.0,0.0,0.0,0.007850026,0.0,0.0,0.0,0.17774265,0.0
0.21899904,0.0,0.0,0.0,0.0,0.19672416,0.0,0.0,0.0,0.11768158,0.0,0.0,0.019485496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01423896,0.17173696,0.2611338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13681129,0.0,0.0,0.0,0.0,0.16278851,0.0,0.0,0.0,0.0,0.08975208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36910957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415386,0.0
0.14347818,0.0,0.0,0.11261025,0.0,0.13767932,0.0,0.0,0.0,0.0,0.0,0.0,0.11928303,0.0,0.0,0.0,0.0,0.0,0.024251256,0.0,0.0,0.0,0.30558982,0.0,0.0,0.0,0.0,0.11962549,0.0,0.0,0.0,0.0,0.0,0.0,0.037482638,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064499564,0.0,0.0,0.0,0.0,0.6806263,0.16135287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09352135,0.0,0.0,0.0,0.0
0.17151862,0.0,0.119744256,0.0,0.0,0.18234514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37684005,0.11612546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033426523,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094180934,0.0,0.0,0.0,0.0,0.027809165,0.0,0.0,0.0,0.5227595,0.11593837,0.0,0.0,0.0,0.0,0.08897309,0.15033899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16205959,0.0,0.0,0.0,0.6314595,0.07094781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13553315,0.0,0.0,0.0,0.0
0.18102027,0.0,0.0029442557,0.0,0.0,0.16972421,0.0,0.0,0.0,0.0,0.00055853056,0.0,0.0,0.032854356,0.0,0.07399879,0.0,0.0,0.0,0.0,0.0,0.0033283138,0.39731765,0.043755576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05855408,0.0,0.0,0.035943866,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11558855,0.0,0.0,0.0,0.3886784,0.0056005837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23830336,0.0,0.25182906,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011499311,0.0054387106,0.0,0.0,0.0,0.0,0.0,0.0,0.049904153,0.0,0.0,0.0,0.42198843,0.2689443,0.0,0.0,0.0,0.0,0.0,0.0,0.018461213,0.0,0.0,0.0,0.22376385,0.0,0.0,0.0,0.0
0.13266669,0.0,0.0,0.0,0.0,0.15547256,0.0,0.0,0.0,0.0,0.017824613,0.0,0.0,0.0,0.0,0.0,0.0,0.016016206,0.0,0.0,0.0,0.0,0.37247247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30554748,0.0
0.1372104,0.0,0.0,0.0,0.0,0.16326338,0.0,0.0,0.0,0.0,0.03312597,0.0,0.026634173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43163,0.0,0.0,0.0,0.0,0.10887906,0.05326812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04598881,0.0
0.13634975,0.0,0.0,0.0,0.0,0.16223934,0.0,0.0,0.0,0.0,0.07990275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4280512,0.0,0.0,0.0,0.0,0.056114584,0.037807003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09953539,0.0
0.0,0.0,0.0,0.28143206,0.0,0.0,0.0,0.0,0.0,0.019909263,0.0,0.0,0.0099437805,0.0,0.0,0.0,0.0,0.0,0.09190835,0.0,0.0,0.0,0.46022335,0.1365831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13446753,0.0,0.0,0.0,0.5111216,0.179521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17488983,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.034396842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16345707,0.0,0.0,0.0,0.0,0.0,0.26954302,0.0,0.0,0.36915728,0.08371725,0.0,0.0047206553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500786,0.0,0.0,0.0
0.0,0.0,0.056490242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048876017,0.0,0.0,0.0,0.53929716,0.119606115,0.0,0.0,0.0,0.0,0.01029716,0.0,0.0,0.0,0.0,0.0,0.11164993,0.0,0.0,0.113783434,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18130061,0.0,0.0,0.0,0.31834504,0.33921665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16113779,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030299842,0.0,0.0,0.0,0.0,0.0,0.0,0.2047518,0.0,0.0,0.0,0.29037696,0.0,0.008595263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46597612,0.0
0.27402884,0.0,0.0,0.0,0.0,0.32606038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03404125,0.0,0.0,0.23859376,0.12727575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25263026,0.0,0.0,0.0,0.0,0.2647277,0.0,0.0,0.0,0.0,0.0,0.0,0.03386235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22590265,0.0,0.0,0.0,0.0,0.08839091,0.08892205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045564026,0.0
0.14269747,0.0,0.0,0.0,0.0,0.16979232,0.0,0.0,0.0,0.0,0.03927741,0.0,0.0,0.0,0.0,0.0,0.0,0.006791654,0.0,0.0,0.0,0.0,0.37346852,0.0,0.0,0.0,0.0,0.0,0.009462052,0.0,0.0,0.0,0.0,0.013510924,0.0,0.0,0.24499968,0.0
0.015066619,0.0,0.110743485,0.0,0.0,0.0,0.0,0.0483246,0.0,0.0,0.0,0.0,0.008179449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50659543,0.0,0.3110904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20276019,0.0,0.0,0.018159658,0.0,0.24125953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076143667,0.105287015,0.0,0.066531226,0.0,0.056189425,0.30219865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11252896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1713293,0.0,0.0,0.0,0.06352387,0.61606705,0.016323902,0.0,0.0,0.0,0.0,0.009687129,0.0,0.0,0.0,0.0,0.010539845,0.0,0.0,0.0,0.0
0.1303856,0.0,0.0,0.0,0.0,0.15514274,0.0,0.0,0.0,0.0,0.06256019,0.0,0.0,0.0,0.0,0.0,0.0,0.046115786,0.0,0.0,0.0,0.0,0.3912196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21457613,0.0
0.1319057,0.0,0.0,0.0,0.0,0.15596157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39648974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030335022,0.0,0.0,0.2853079,0.0
0.0,0.0,0.0,0.007312672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02594053,0.0,0.0,0.0,0.0,0.027921831,0.004953608,0.0,0.0,0.3637041,0.38754958,0.0,0.0,0.0,0.0,0.085481636,0.09264937,0.0,0.0,0.0,0.0,0.004486694,0.0,0.0,0.0,0.0
0.12931432,0.0,0.0,0.0,0.0,0.15386805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4150918,0.0,0.0,0.0,0.0,0.03464335,0.093690015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17339244,0.0
0.03617618,0.0,0.0,0.0,0.0,0.0,0.0,0.10049637,0.023709593,0.0,0.0,0.0,0.0,0.0,0.0,0.06332164,0.0,0.0,0.0,0.0,0.0,0.44764212,0.0,0.32865408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08954802,0.0,0.0,0.0,0.10226783,0.0,0.0,0.0,0.0,0.0,0.10259513,0.0,0.0,0.050550878,0.642048,0.012990195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13258444,0.0,0.0,0.0,0.0,0.15775907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724112,0.0,0.0,0.0,0.0,0.43410015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10314519,0.0
0.1604276,0.0,0.0,0.0,0.0,0.17971215,0.0,0.0,0.0,0.0,0.04074651,0.0,0.0,0.0,0.0,0.0,0.0,0.049133092,0.0,0.0,0.0,0.0,0.33946756,0.0,0.0,0.0,0.0,0.06617517,0.045227677,0.0,0.0,0.0,0.0,0.013894087,0.0,0.0,0.10521606,0.0
0.026622852,0.0,0.079582386,0.0,0.0,0.0,0.0,0.049320407,0.0,0.0,0.0,0.0,0.0048354683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45963156,0.067074746,0.28952608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023406506,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.064288214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07578551,0.0,0.0,0.020949258,0.60767937,0.23129769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13015701,0.0,0.0,0.08079016,0.0,0.15412648,0.0,0.0,0.0,0.0,0.0,0.0,0.06294304,0.0,0.0,0.0,0.0,0.067254014,0.0,0.0,0.0,0.0,0.39940435,0.0,0.0,0.0,0.0,0.051936846,0.053388182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08986682,0.0,0.0,0.0,0.08912186,0.0,0.0,0.0,0.0,0.0,0.09591435,0.0,0.0,0.050730836,0.64558166,0.01303644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015747942,0.0,0.0,0.0,0.0
0.0,0.0,0.03779493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14803043,0.0,0.0,0.0,0.35849926,0.3820035,0.0,0.0,0.0,0.0,0.027372252,0.04629962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1353978,0.0,0.0,0.0,0.0,0.16110665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07012368,0.0,0.0,1.2806607e-05,0.15873998,0.0,0.011677697,0.0,0.045770533,0.3893739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027796965,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031871796,0.0,0.0,0.0,0.3668634,0.39091602,0.0,0.0,0.0,0.0,0.062489163,0.06704983,0.0,0.0,0.0,0.0,0.05604927,0.0,0.0,0.024760602,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04598832,0.0,0.0,0.0,0.0,0.6759284,0.13647456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14160876,0.0,0.0,0.0,0.0
0.12732579,0.0,0.0,0.0,0.0,0.15150195,0.0,0.0,0.0,0.0,0.08855037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38987058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24275133,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07673731,0.563038,0.13493146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22529326,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020462394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033779934,0.0,0.0,0.0,0.8501212,0.090546794,0.0,0.0,0.0,0.0,0.0,0.0,0.0050896625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.117490865,0.0,0.0,0.0,0.0,0.1397996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41649663,0.0,0.0,0.0,0.0,0.32621297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14613788,0.0,0.0,0.0,0.0,0.1547497,0.0,0.0,0.0,0.0,0.0062244586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38949165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30339634,0.0
0.21278924,0.0,0.0,0.0,0.0,0.17878383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547547,0.0,0.0,0.0,0.15210803,0.0,0.0,0.0,0.0023592236,0.37617442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069237754,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023402533,0.22812338,0.0,0.0,0.5696514,0.1756237,0.0,0.0,0.0,0.0,0.0,0.0,0.0031989447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02262145,0.0,0.0,0.0024771513,0.0,0.0,0.0,0.0,0.02362373,0.0,0.03609396,0.0,0.04623239,0.0,0.0,0.010696331,0.0,0.0,0.0,0.023054406,0.0,0.540617,0.077321716,0.15592368,0.0,0.0,0.0,0.020396687,0.019882146,0.0,0.0,0.0,0.0,0.021059312,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109347925,0.0,0.0,0.0,0.38368675,0.17994185,0.0,0.0,0.0,0.0,0.1852263,0.14179718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026801797,0.0,0.0,0.0,0.0,0.0,0.060427498,0.0,0.0,0.0,0.7190655,0.18240963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011295558,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027751958,0.0,0.0,0.0,0.0,0.0,0.0,0.011029905,0.0,0.0,0.0,0.34865132,0.15769705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126886275,0.0,0.0,0.46715793,0.0
0.14007996,0.0,0.0,0.0,0.0,0.16667783,0.0,0.0,0.0,0.0,0.034646366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36747637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29111952,0.0
