LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,max_bill_amt,std_bill_amt,avg_pay_amt,max_pay_amt,std_pay_amt,avg_pay_delay,max_pay_delay,num_delayed_months,utilization_current,avg_utilization,payment_to_bill_ratio_1,avg_payment_to_bill_ratio,recent_bill_change,recent_payment_change,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19544673,0.0,0.0,0.0,0.32959235,0.35120136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12375955,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0951009,0.0,0.0,0.0,0.0,0.0,0.0,0.13659002,0.0,0.0,0.0,0.39825723,0.0058906768,0.019616028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3445451,0.0
0.19060905,0.0,0.0,0.12712003,0.0,0.1857197,0.0,0.0,0.0,0.029210992,0.03039811,0.0,0.06630133,0.0,0.0,0.0,0.0,0.0,0.0,0.04622143,0.0,0.0,0.3020659,0.0,0.0,0.0,0.0,0.004834881,0.017518383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12440389,0.0,0.0,0.0,0.0,0.02936193,0.0,0.0,0.0,0.09632765,0.0,0.0,0.111411884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064736046,0.19044328,0.0,0.0,0.0,0.0,0.3833153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12714346,0.0,0.0,0.0,0.0,0.151285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0643326,0.0,0.02246213,0.0,0.1337773,0.0,0.0,0.0,0.06365359,0.3885058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488402,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19880797,0.0,0.0,0.0,0.33679035,0.3588713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09113143,0.0,0.0,0.014398916,0.0
0.22645865,0.0,0.0,0.0,0.0,0.17624445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033118054,0.0,0.026321758,0.0,0.09516071,0.0,0.0,0.0,0.0,0.39185154,0.0,0.0,0.0009118901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049932975,0.0
0.17678356,0.0,0.0,0.0,0.0,0.18254693,0.0,0.0,0.0,0.0,0.07009342,0.0,0.0,0.0,0.026212506,0.0,0.0,0.0,0.0,0.062014613,0.0,0.0,0.38279048,0.0,0.0,0.0,0.0,0.07369562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025862778,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17126264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48879966,0.051365677,0.06755886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22101311,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042540498,0.00014408902,0.0,0.0,0.0,0.64060014,0.1785235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381918,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01361067,0.0,0.0,0.0,0.0,0.0,0.0,0.040617745,0.0,0.0,0.0,0.6376538,0.0020375738,0.0,0.0,0.0,0.0,0.0,0.0,0.015128012,0.0,0.0,0.0,0.29095224,0.0,0.0,0.0,0.0
0.21601263,0.0,0.0,0.0,0.0,0.2570283,0.0,0.0,0.0,0.0,0.0904094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29102656,0.0,0.0,0.0,0.0,0.00057015684,0.017838735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12711415,0.0
0.0,0.0,0.0,0.0,0.0,0.016786879,0.0,0.0,0.0,0.012350036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0943679,0.0,0.0,0.0,0.7187881,0.08751216,0.0,0.0,0.0,0.0,0.0,0.0,0.012449596,0.0,0.0,0.0,0.057745345,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22344115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35200974,0.0,0.42454913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35508785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27331406,0.0,0.3715981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13755533,0.0,0.0,0.0,0.0,0.16367382,0.0,0.0,0.0,0.0,0.0,0.0,0.09766049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4126826,0.0,0.0,0.0,0.0,0.12505059,0.063377194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17486855,0.0,0.0,0.004335405,0.0,0.20807195,0.0,0.0,0.0,0.0,0.0,0.0,0.099691845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37216443,0.0,0.0,0.0,0.0,0.11975305,0.021114724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07296728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17626308,0.0,0.7507696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06348291,0.0,0.0,0.0,0.36449975,0.1709435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038941827,0.0,0.0,0.36213198,0.0
0.20398858,0.0,0.0,0.0,0.0,0.24272117,0.0,0.0,0.0,0.0,0.030427603,0.0,0.0,0.0,0.0,0.0,0.0,0.018788548,0.0,0.0,0.0,0.0,0.34915125,0.0,0.0,0.0,0.0,0.034379367,0.035754904,0.0,0.0,0.0,0.0,0.013258596,0.0,0.0,0.07152999,0.0
0.13082056,0.0,0.0,0.0,0.0,0.15566029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40650234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471963,0.0,0.0,0.25982052,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08913352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4829157,0.0,0.022257952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40569285,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09161575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16426198,0.0,0.0,0.0,0.051718134,0.64889485,0.013290148,0.0,0.0,0.0,0.0,0.030219143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16124362,0.0,0.0,0.19352196,0.0,0.16807878,0.0,0.0,0.0,0.0,0.0,0.0,0.053046234,0.0,0.0,0.0,0.0,0.0,0.0,0.003784809,0.0,0.0,0.30733868,0.0,0.0,0.0,0.0,0.11298591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29546767,0.0,0.0,0.0,0.0,0.37297255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05361508,0.0,0.0,0.18526475,0.09267997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16432308,0.0,0.0,0.0,0.0,0.19552413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06334313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38278997,0.19401963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01247916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031227559,0.0,0.0,0.0,0.83699125,0.114596955,0.0,0.0,0.0,0.0,0.0,0.0,0.004705093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1519237,0.0,0.0,0.07670716,0.0,0.1807704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02281582,0.0,0.0,0.0,0.0,0.16255611,0.0,0.0,0.40522683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047895543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06027735,0.0,0.0,0.0,0.5951128,0.14949459,0.0,0.0,0.0,0.0,0.0,0.0,0.02033212,0.0,0.0,0.0,0.12688762,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190989,0.036331557,0.0,0.0,0.2780719,0.10195598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580401,0.0,0.21369058,0.0,0.0,0.0,0.0
0.12208788,0.0,0.0,0.0,0.0,0.14363903,0.0,0.0,0.0,0.0,0.0,0.0,0.049031127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39481658,0.0,0.0,0.0,0.0,0.23714754,0.05327777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16683954,0.0,0.0,0.0,0.6526051,0.172429,0.0,0.0,0.0,0.0,0.0,0.0,0.008126239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16548117,0.0,0.0,0.0,0.0,0.19690213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0935412,0.0,0.0,0.0,0.0,0.35151836,0.0,0.0,0.0,0.0,0.033766035,0.086798795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07199222,0.0
0.11748651,0.0,0.0,0.0,0.0,0.13979441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09054311,0.0,0.019910976,0.0,0.12329553,0.0,0.0,0.0,0.011815356,0.42304087,0.0,0.0,0.0,0.0,0.02326966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050843604,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09223494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17289917,0.0,0.0,0.0,0.05206767,0.65017647,0.01337997,0.0,0.0,0.0,0.0,0.019241702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14920124,0.0,0.030620564,0.0,0.0,0.17753103,0.0,0.0,0.0,0.0,0.0038657205,0.0,0.0,0.06395334,0.0,0.05782555,0.0,0.0,0.0,0.0,0.0,0.0,0.41265193,0.104350686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021444146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04740484,0.0,0.0,0.0,0.8357999,0.08820864,0.0,0.0,0.0,0.0,0.0,0.0,0.007142543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15307051,0.0,0.0,0.0,0.0,0.18213496,0.0,0.0,0.0,0.0,0.10926805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34806648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20745997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035503007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04290877,0.0,0.0,0.0,0.7678879,0.14723521,0.0,0.0,0.0,0.0,0.0,0.0,0.0064651147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043266237,0.0,0.0,0.0,0.0,0.0,0.0,0.07998118,0.0,0.0,0.0,0.5413749,0.019642556,0.02300896,0.0,0.0,0.0,0.067122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22560416,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060288016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12609357,0.0,0.0,0.0,0.5661919,0.22519036,0.0,0.0,0.0,0.0,0.0,0.0,0.022236228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05414427,0.0,0.0,0.31484735,0.009382306,0.0,0.0,0.0,0.018597161,0.0,0.027659979,0.0,0.0,0.0,0.0,0.0,0.0,0.31609547,0.0,0.25927344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05854479,0.0,0.004334985,0.0,0.0,0.0,0.0,0.084604405,0.0,0.11895276,0.0,0.0,0.0,0.0,0.031600904,0.0,0.50394017,0.022734525,0.17528759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06042886,0.0,0.0,0.0,0.6112388,0.09863505,0.0,0.0,0.0,0.0,0.0,0.0,0.017107617,0.0,0.0,0.0,0.19323376,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093418725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4841339,0.0,0.023053344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399394,0.0
0.13370351,0.0,0.0,0.0,0.0,0.15909064,0.0,0.0,0.0,0.0,0.058974516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38026303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26796836,0.0
0.0,0.0,0.0,0.15117495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035695184,0.2279466,0.0,0.0,0.048793677,0.0,0.0,0.0,0.0,0.021471154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51491845,0.0,0.0
0.010888481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03143871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5665042,0.10318163,0.06922056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21876653,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00883377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3080819,0.0,0.0,0.0,0.51260513,0.14122978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016637621,0.0,0.0,0.0126118045,0.0
0.1393164,0.0,0.0,0.0,0.0,0.16576926,0.0,0.0,0.0,0.0,0.067204766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40747702,0.0,0.0,0.0,0.0,0.09292865,0.091045566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036258318,0.0
0.0,0.0,0.019266434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15653354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19639477,0.0,0.0,0.0,0.0045672744,0.0,0.5985276,0.0,0.0,0.005645211,0.0,0.019065097,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04094083,0.0,0.0,0.0,0.0,0.6884681,0.18335336,0.0,0.0,0.0,0.0,0.0,0.0,0.0007468976,0.0,0.0,0.0697906,0.016700203,0.0,0.0,0.0
0.16904576,0.0,0.0,0.0,0.0,0.20114355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438101,0.0,0.0,0.0,0.0,0.3796766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10632404,0.0
0.0,0.0,0.0,0.0060444567,0.0,0.0,0.0,0.0,0.09979958,0.0,0.0,0.0,0.0673811,0.0,0.0,0.0,0.0,0.03281112,0.089371875,0.0,0.0,0.056337994,0.6337765,0.014477327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22501947,0.0,0.0,1.148058e-05,0.011043074,0.17336546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16079196,0.0,0.02878364,0.0,0.0,0.3982513,0.0,0.0,0.0,0.0,0.0027336555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15360801,0.0,0.0,0.0,0.0,0.18277451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41723138,0.0,0.0,0.0,0.0,0.036529455,0.0,0.0,0.0,0.0,0.0,0.11897456,0.0,0.0,0.090882145,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032116722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07788234,0.0,0.0,0.0,0.59335655,0.11492627,0.0,0.0,0.0,0.0,0.0,0.0,0.013552154,0.0,0.0,0.0,0.16816594,0.0,0.0,0.0,0.0
0.07355822,0.0,0.0,0.0,0.0,0.02499975,0.0,0.0,0.0,0.07854946,0.07568894,0.0,0.0,0.0,0.0,0.0,0.0,0.19420724,0.0,0.0,0.0,0.16430725,0.19163299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19705608,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043093474,0.028940517,0.0,0.0,0.015933368,0.5661279,0.2950859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08960293,0.0,0.0,0.0,0.0
0.024153255,0.0,0.0,0.0,0.050906945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2603188,0.0,0.0,0.0,0.52106136,0.1435596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097415885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06306776,0.0,0.0,0.0,0.84077585,0.07989847,0.0,0.0,0.0,0.0,0.0,0.0,0.0065163616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0037448835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34464565,0.0,0.0,0.0,0.5191774,0.10707665,0.0,0.0,0.0,0.0,0.0,0.017240569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008114888,0.0
0.16010222,0.0,0.0,0.0,0.0,0.19050185,0.0,0.0,0.0,0.0,0.0013436276,0.0,0.0,0.0,0.0,0.0,0.0,0.014943828,0.0,0.0,0.0,0.0,0.4112237,0.0,0.0,0.0,0.0,0.043266427,0.08077209,0.0,0.0,0.0,0.0,0.0055754106,0.0,0.0,0.09227086,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019772833,0.0,0.0,0.0,0.0,0.0,0.0,0.18753885,0.0,0.0,0.0,0.4238421,0.0,0.0058754594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36297074,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35422632,0.0,0.0,0.0,0.52855086,0.11722279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17816283,0.0,0.023746446,0.0,0.0,0.17708495,0.0,0.0,0.0,0.0,0.050910432,0.0,0.0,0.10204038,0.0,0.0,0.0,0.0023524717,0.0,0.0,0.0,0.0,0.31595972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14974284,0.0
0.0,0.0,0.0,0.028016053,0.0,0.0,0.0,0.0,0.0,0.0,0.007443662,0.0,0.008791724,0.0,0.0,0.0,0.0,0.027776886,0.15475643,0.0,0.0,0.5844739,0.16784717,0.0,0.0,0.0,0.010662606,0.0,0.0,0.010231534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.038652096,0.0,0.05113785,0.0,0.0,0.0,0.0,0.0065817665,0.0,0.067056015,0.0,0.0,0.07119706,0.046018504,0.008333643,0.0,0.0,0.0,0.0,0.0,0.0,0.37419486,0.07518307,0.21426448,0.0,0.0,0.0,0.04738063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12588204,0.0,0.0,0.0,0.0,0.06130317,0.0,0.02283748,0.0,0.13916603,0.0,0.0,0.0,0.0,0.0,0.15349123,0.0,0.0,0.0,0.0,0.0,0.13229388,0.1402799,0.22474626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064322256,0.0,0.0,0.0,0.38220412,0.17924652,0.0,0.0,0.0,0.0,0.2403239,0.13390315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1707913,0.0,0.0,0.029596599,0.0,0.2032205,0.0,0.0,0.018563122,0.0,0.0,0.0,0.0,0.040284596,0.0,0.08011017,0.0,0.009226536,0.0,0.071186,0.0,0.0,0.3641601,0.0,0.0,0.0,0.0,0.012861104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
