LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,max_bill_amt,std_bill_amt,avg_pay_amt,max_pay_amt,std_pay_amt,avg_pay_delay,max_pay_delay,num_delayed_months,utilization_current,avg_utilization,payment_to_bill_ratio_1,avg_payment_to_bill_ratio,recent_bill_change,recent_payment_change,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
0.031378526,0.0,0.0,0.063210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14414322,0.0,0.0,0.0,0.0,0.11035329,0.010164058,0.0,0.0,0.49412307,0.13613774,0.0,0.0,0.0,0.010489518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.32220665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41574377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26204953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029563313,0.0,0.0,0.0,0.0,0.0,0.0,0.20472856,0.0,0.0,0.0,0.2905878,0.0,0.008385956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46673438,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24337254,0.0,0.0,0.0,0.38253087,0.17939976,0.0,0.0,0.0,0.0,0.0,0.08211476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112582035,0.0
0.14253205,0.0,0.0,0.0,0.0,0.1695955,0.0,0.0,0.0,0.0,0.04844036,0.0,0.0,0.100843504,0.0,0.048918076,0.0,0.0,0.0,0.0,0.0,0.0,0.39551494,0.025276294,0.0,0.0,0.0,0.0,0.04944561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019433696,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098943576,0.014408941,0.0,0.0,0.32172775,0.13550277,0.0,0.0,0.0,0.033328157,0.0,0.0,0.0,0.0,0.18612547,0.0,0.20996341,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3815001,0.17891634,0.0,0.0,0.0,0.0,0.32778215,0.11180143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11902521,0.009700596,0.0,0.0,0.2778007,0.23390616,0.0,0.0,0.0,0.017748492,0.0,0.0,0.0,0.0,0.17546284,0.0,0.16635595,0.0,0.0,0.0,0.0
0.25315845,0.0,0.0,0.0,0.0,0.3012272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23940775,0.0,0.0,0.0,0.0,0.19955046,0.006656146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21852174,0.0,0.0,0.0,0.0,0.26001385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051907092,0.0,0.0,0.0,0.0,0.29242024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17713705,0.0
0.26616704,0.0,0.0,0.0,0.0,0.31670588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004753267,0.08123074,0.0,0.082525074,0.0,0.0,0.24861795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055732995,0.0,0.00010873876,0.0034137361,0.0,0.0,0.0,0.0,0.0,0.05761471,0.0,0.0,0.0,0.85114133,0.02369764,0.0,0.0,0.0,0.0,0.0,0.0,0.008290811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02348744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07136864,0.0,0.0,0.0,0.0,0.49609768,0.4051989,0.0,0.0,0.0,0.0,0.0038473113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17219399,0.0,0.0,0.016242841,0.0,0.20488954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000620884,0.08992918,0.0,0.13571997,0.0,0.019134508,0.3612691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.038640026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04867385,0.0,0.0,0.0,0.0,0.33470756,0.02206563,0.0,0.0,0.43583453,0.12007843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564454,0.0,0.0,0.0,0.44826075,0.12350202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14674582,0.0,0.0,0.025045978,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011266819,0.0,0.0,0.0,0.0,5.045793e-05,0.064425915,0.0,0.0,0.0,0.73063797,0.12810662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065512195,0.0,0.0,0.0,0.0
0.3215288,0.0,0.03644828,0.0,0.0,0.18056913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09468622,0.0,0.0,0.0,0.0,0.36676762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20715639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36069995,0.0,0.43214372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024471542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021800105,0.0,0.0,0.0,0.86108625,0.08935739,0.0,0.0,0.0,0.0,0.0,0.0,0.0032846471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14663155,0.0,0.0,0.0,0.0,0.17447342,0.0,0.0,0.0,0.0,0.047295924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3592832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27231592,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010427582,0.0,0.013530341,0.0,0.0,0.0,0.0,0.10138416,0.0,0.018601047,0.0,0.09327709,0.0,0.48490825,0.14003626,0.0,0.0,0.0,0.0,0.07035839,0.067476936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.017494384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13896182,0.0,0.0,0.0,0.0,0.0,0.8345714,0.0,0.0,0.0,0.0,0.008972405,0.0,0.0,0.0,0.0,0.0
0.22446157,0.0,0.0,0.0,0.0,0.26708147,0.0,0.0,0.0,0.0,0.035160482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30777636,0.0,0.0,0.0,0.0,0.024955831,0.04740117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09316307,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014082485,0.0,0.0,0.0,0.0,0.0,0.065955356,0.0,0.0,0.0,0.7133828,0.17603369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030545685,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16620357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4481757,0.0,0.06708098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185398,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08955808,0.0,0.019941162,0.0,0.0,0.0,0.0,0.0,0.0,0.077649064,0.0,0.0,0.0,0.17714596,0.37338668,0.0,0.0,0.0,0.0,0.0,0.0,0.06353647,0.0,0.0,0.0,0.19878253,0.0,0.0,0.0,0.0
0.15690506,0.0,0.0,0.0,0.0,0.18669762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060458727,0.0,0.0,0.20783909,0.0
0.25013915,0.0,0.028289437,0.0,0.0,0.17639147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03894693,0.0,0.0012081622,0.0,0.08371161,0.0,0.0,0.0,0.0,0.38658395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034729194,0.0
0.12703797,0.0,0.0,0.0,0.0,0.15115947,0.0,0.0,0.0,0.0,0.11310353,0.0,0.0,0.015465983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3893356,0.0,0.0,0.0,0.0,0.0,0.0023214323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20157602,0.0
0.14577562,0.0,0.0,0.0,0.0,0.16053163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072745234,0.0,0.046827324,0.0,0.08492595,0.0,0.0,0.0,0.022536742,0.39664444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070013106,0.0
0.0,0.0,0.0,0.010452846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030424098,0.0,0.0,0.0,0.0,0.0,0.05944636,0.0,0.0,0.0,0.8033628,0.0963139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.09226447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7889452,0.031117016,0.0,0.0,0.0,0.0,0.08767327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014565482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002615935,0.05480625,0.0,0.0,0.0,0.0,0.0,0.0,0.15755828,0.0,0.0,0.0,0.430556,0.13697375,0.004424762,0.0,0.0,0.0,0.0,0.011325221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18717438,0.0
0.18064135,0.0,0.0,0.07188027,0.0,0.21494086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17856902,0.0,0.0,0.35396847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2416891,0.0,0.0,0.23175831,0.0,0.28758013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23897246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25658888,0.0,0.0,0.051403858,0.0,0.30530903,0.0,0.0,0.02882604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086114034,0.0,0.0,0.2717581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4175624,0.0,0.0,0.0,0.0,0.0,0.40919217,0.0,0.0,0.1259002,0.0,0.010709457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366358,0.0,0.0,0.0
0.23814978,0.0,0.0,0.0,0.0,0.17661259,0.0,0.0,0.0,0.0,0.0,0.0,0.051105987,0.0,0.10489663,0.0,0.0,0.0,0.0,0.14975654,0.0,0.0,0.27947852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013291348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097799785,0.0,0.0,0.0,0.0,0.68971527,0.121974565,0.0,0.0,0.0,0.0,0.013293053,0.0,0.0,0.0,0.0,0.06392603,0.0,0.0,0.0,0.0
0.17580786,0.0,0.0,0.0,0.0,0.16238622,0.0,0.0,0.0,0.0,0.06651378,0.0,0.0,0.10195157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29201487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20132573,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028628819,0.0,0.0,0.0,0.55061024,0.11628743,0.0,0.0,0.0,0.0,0.0,0.0,0.019541021,0.0,0.0,0.0,0.28493252,0.0,0.0,0.0,0.0
0.027258486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06293468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124412276,0.0,0.0,0.0,0.0,0.5775354,0.20785923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16418329,0.0,0.0,0.0,0.48960242,0.13489223,0.0,0.0,0.0,0.0,0.18250951,0.028812556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0343386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18625382,0.0,0.0,0.0,0.0046504056,0.0,0.73608625,0.0,0.0,0.0059286654,0.0,0.0327423,0.0,0.0,0.0,0.0,0.0
0.031586334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07376855,0.0,0.0,0.0,0.4823691,0.10632364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10113545,0.0,0.0,0.20481695,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09245792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15765871,0.0,0.0,0.0,0.052193545,0.6469285,0.013412315,0.0,0.0,0.0,0.0,0.037348945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016017498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48395708,0.0,0.002849897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49717554,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08922742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19274639,0.0,0.0,0.0,0.050369896,0.65471256,0.012943689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.28981486,0.0,0.0,0.0,0.0,0.0,0.057834122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25005183,0.0,0.24240047,0.10968827,0.050210524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21772711,0.0,0.0,0.035746302,0.0,0.25906834,0.0,0.0,0.0,0.0,0.0,0.0,0.015866332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29893538,0.0,0.0,0.0,0.0,0.06636024,0.10629625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06489452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036855362,0.0,0.0,0.0,0.5985068,0.26616254,0.0,0.0,0.0,0.0,0.0,0.0,0.006340524,0.0,0.0,0.0,0.027240215,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.098539725,0.0,0.0,0.0,0.0,0.115209565,0.0,0.0,0.0,0.00843707,0.0,0.0,0.0,0.0,0.0,0.11113786,0.0,0.0,0.023455678,0.44395626,0.19926387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34996116,0.0,0.509629,0.14040983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19133687,0.0,0.0,0.0,0.0,0.28518084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565119,0.0,0.0,0.0,0.0,0.18136206,0.0856083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24869391,0.0,0.0,0.0,0.39616808,0.18579535,0.0,0.0,0.0,0.0,0.0,0.06715805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10218462,0.0
0.13068287,0.0,0.0,0.0,0.0,0.15549643,0.0,0.0,0.0,0.0,0.03560207,0.0,0.0,0.011069827,0.0,0.0,0.0,0.04318102,0.0,0.0,0.0,0.008866381,0.409023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2060784,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03888508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052754086,0.0,0.0,0.0,0.7607258,0.13968664,0.0,0.0,0.0,0.0,0.0,0.0,0.007948521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1261987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37502557,0.0,0.49877572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14458199,0.0,0.0,0.0,0.0,0.16482951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067910925,0.0,0.020769667,0.0,0.11432181,0.0,0.0,0.0,0.03513288,0.37454408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07790907,0.0
0.28549942,0.0,0.0,0.0,0.0,0.33970904,0.0,0.0,0.0074346135,0.0,0.0,0.0,0.0,0.0,0.003944689,0.0,0.0,0.0,0.0,0.09052711,0.0,0.0,0.22532776,0.047557317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083119445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14259706,0.0,0.0,0.0,0.046921868,0.5892385,0.012057639,0.0,0.0,0.0,0.0,0.0073553515,0.0,0.0,0.0,0.0,0.11871006,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081313804,0.0,0.0,0.0,0.37739003,0.1769888,0.0,0.0,0.0,0.0,0.037506755,0.086600415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24020016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5164793,0.14229718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34122357,0.0,0.0,0.0,0.0
0.30129212,0.0,0.0,0.10606075,0.0,0.20810978,0.0,0.0,0.0,0.0,0.0,0.0,0.022642547,0.0,0.0,0.0,0.0,0.0,0.0,0.11420864,0.0,0.0,0.24768618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13206449,0.023566924,0.0,0.0,0.36599478,0.38999045,0.0,0.0,0.0,0.0,0.0,0.018579207,0.0,0.0,0.0,0.0,0.0698041,0.0,0.0,0.0,0.0
0.13029972,0.0,0.0,0.10096024,0.0,0.15504053,0.0,0.0,0.0,0.0,0.0,0.0,0.024374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0059527867,0.0,0.0,0.41119027,0.0,0.0,0.0,0.0,0.17218219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12852688,0.0,0.0,0.054001305,0.0,0.1529311,0.0,0.0,0.0,0.0,0.038663886,0.0,0.045498226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39393336,0.0,0.0,0.0,0.0,0.14754222,0.03890304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05418739,0.0,0.0,0.0,0.0,0.71830475,0.08611599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14139181,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409847,0.0,0.0,0.0,0.0,0.0,0.0,0.17834063,0.0,0.0,0.0,0.30716333,0.003660857,0.010671293,0.0,0.0,0.0,0.0,0.060795818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40526965,0.0
0.1890442,0.0,0.0,0.0,0.0,0.20235483,0.0,0.0,0.0,0.0036674421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348842,0.0,0.0,0.0,0.0,0.09159517,0.100685336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1777687,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014872665,0.0,0.0,0.0,0.0,0.0,0.070313245,0.0,0.0,0.0,0.77483654,0.09201366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047963943,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26259443,0.0,0.0,0.0,0.46532488,0.12820344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099051796,0.0,0.0,0.044825394,0.0
