LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,max_bill_amt,std_bill_amt,avg_pay_amt,max_pay_amt,std_pay_amt,avg_pay_delay,max_pay_delay,num_delayed_months,utilization_current,avg_utilization,payment_to_bill_ratio_1,avg_payment_to_bill_ratio,recent_bill_change,recent_payment_change,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
0.13190658,0.0,0.0,0.15516733,0.0,0.15695252,0.0,0.0,0.0,0.01732082,0.0,0.0,0.0024128552,0.0,0.0,0.0,0.0,0.0,0.0,0.03975431,0.0,0.0,0.44002768,0.0,0.0,0.0,0.0,0.056457896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02368164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37252665,0.0,0.007625044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06979932,0.0,0.0,0.5263673,0.0
0.0,0.0,0.0,0.0,0.023707468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27480975,0.0,0.0,0.0,0.5135706,0.1414958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046416335,0.0,0.0,0.0,0.0
0.19731905,0.0,0.0,0.0,0.0,0.2584134,0.0,0.0,0.0,0.0,0.030544562,0.0,0.0,0.049740136,0.0,0.0,0.0,0.019933615,0.0,0.0,0.0,0.0,0.2926966,0.0,0.0,0.0,0.0,0.0,0.03966435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11168826,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12889443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4022585,0.0,0.4688471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22834432,0.0,0.0,0.0,0.3651091,0.38904667,0.0,0.0,0.0,0.0,0.0,0.017499954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07643393,0.0,0.0,0.0,0.0,0.7031756,0.15298183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06740859,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08570872,0.0,0.0,0.0,0.5046009,0.22789453,0.0,0.0,0.0,0.0,0.0,0.0,0.016449573,0.0,0.0,0.0,0.16534628,0.0,0.0,0.0,0.0
0.12645096,0.0,0.0,0.0,0.0,0.150461,0.0,0.0,0.0,0.0,0.055036075,0.0,0.0,0.0,0.0,0.0,0.0,0.02490529,0.0,0.0,0.0,0.0,0.38936296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25378367,0.0
0.11361748,0.0,0.0,0.0,0.0,0.13477385,0.0,0.0,0.0,0.0,0.05826798,0.0,0.0,0.10707036,0.0,0.06820283,0.0,0.0,0.0,0.0,0.0,0.0,0.41547513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10259231,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03162849,0.0,0.0,0.0,0.0,0.0,0.061073814,0.0,0.0,0.0,0.69794065,0.20935701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007861498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700771,0.0,0.0,0.0,0.8354835,0.079932325,0.0,0.0,0.0,0.0,0.0,0.0,0.0066455645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01804704,0.0,0.08811459,0.0,0.0,0.0,0.0,0.03251206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52717865,0.010602857,0.32354483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.053471077,0.0,0.0,0.0,0.0,0.0,0.0,0.023591058,0.0,0.0,0.0,0.0,0.0,0.0,0.14614913,0.036266826,0.0,0.0,0.14464751,0.5435654,0.052309003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24494088,0.0,0.0,0.0,0.36554646,0.38951272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13709617,0.0,0.0,0.0,0.0,0.16312747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40678707,0.0,0.0,0.0,0.0,0.29298928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1525897,0.0,0.0,0.0,0.0,0.14608417,0.0,0.0,0.0,3.3276297e-05,0.07667469,0.0,0.0,0.0,0.0,0.0,0.0,0.1564453,0.0,0.0,0.0,0.0,0.22767228,0.0,0.0,0.0,0.0,0.0,0.07133132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16916932,0.0
0.117474034,0.0,0.0,0.0,0.0,0.13977957,0.0,0.0,0.0,0.0,0.011392755,0.0,0.0,0.09441655,0.0,0.058806103,0.0,0.064994335,0.0,0.0,0.0,0.0,0.43037757,0.0,0.0,0.0,0.0,0.018616462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06414273,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15342948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49797243,0.017929718,0.055712122,0.0,0.0,0.0,0.0,0.01495863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599976,0.0
0.09819334,0.0,0.0,0.0,0.0,0.032849845,0.0,0.0,0.0,0.0,0.0,0.0,0.07116941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355361,0.065821655,0.0,0.0,0.0,0.0,0.21822509,0.15837967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14393544,0.0,0.0,0.0,0.0,0.17126536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048321746,0.0,0.0,0.0,0.0,0.3776976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25877988,0.0
0.2616064,0.0,0.051479883,0.0,0.0,0.17792992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020855343,0.0,0.0,0.0,0.053390764,0.0,0.0,0.0,0.0,0.37681162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05792603,0.0
0.28434616,0.0,0.0,0.022226956,0.0,0.33833674,0.0,0.0,0.0069815964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11525303,0.0,0.0,0.23285559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040051606,0.0,0.011668945,0.0,0.057436496,0.0,0.0,0.0,0.51667935,0.1423523,0.0,0.0,0.0,0.0,0.032971743,0.09405574,0.0,0.0,0.0,0.0,0.021101637,0.0,0.0,0.0836821,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047260474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16268924,0.014628961,0.7754213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16811681,0.0,0.0,0.0,0.0,0.20003821,0.0,0.0,0.0,0.0,0.013180008,0.0,0.0,0.0,0.0,0.0,0.0,0.030429602,0.0,0.0,0.0,0.0,0.369992,0.0,0.0,0.0,0.0,0.063060366,0.015766352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13941665,0.0
0.0,0.0,0.0,0.24651992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11035642,0.2559171,0.0,0.0,0.1367715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25043502,0.0,0.0
0.16984674,0.0,0.0,0.049434386,0.0,0.20209661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666671,0.0,0.06809624,0.0,0.0,0.36829296,0.0,0.0,0.0,0.0,0.07303421,0.0025317536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17705785,0.0,0.0,0.0,0.3622205,0.38596871,0.0,0.0,0.0,0.0,0.0,0.07475296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19589378,0.0,0.029883476,0.0,0.0,0.1894699,0.0,0.0,0.0,0.0,0.050989963,0.0,0.0,0.07959217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28987193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16429879,0.0
0.1229534,0.0,0.0,0.0,0.0,0.14629933,0.0,0.0,0.0,0.0,0.027259778,0.0,0.0,0.0877635,0.0,0.004784023,0.0,0.0,0.0,0.0,0.0,0.0,0.41026863,0.20067132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19484113,0.0,0.0,0.0,0.0,0.2528563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094606444,0.0,0.0,0.0,0.014052645,0.0,0.0,0.0,0.0,0.23267025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21097319,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34498006,0.0,0.0,0.0,0.37983972,0.17813766,0.0,0.0,0.0,0.0,0.0,0.09704251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.049692865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11514651,0.0,0.19443943,0.0,0.52441555,0.11630566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16795999,0.0,0.0,0.0,0.0,0.17019467,0.0,0.0,0.0,0.0,0.03945788,0.0,0.0,0.103016146,0.0,0.0,0.0,0.027127035,0.0,0.0,0.0,0.0,0.29704735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19519696,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17438245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519155,0.0,0.57370204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06583592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034799933,0.0,0.0,0.0,0.5540324,0.28114048,0.0,0.0,0.0,0.0,0.0,0.0,0.0068790833,0.0,0.0,0.0,0.057312272,0.0,0.0,0.0,0.0
0.13116476,0.0,0.0,0.0,0.0,0.15606986,0.0,0.0,0.0,0.0,0.056950685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3764616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27935308,0.0
0.23831232,0.0,0.0,0.0,0.0,0.18608133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023682423,0.0,0.029766226,0.0,0.08231172,0.0,0.08635509,0.0,0.0,0.35349086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06004915,0.0,0.0,0.0,0.0,0.21027035,0.0,0.0,0.0,0.0,0.001988635,0.0,0.0,0.0,0.0,0.0015852206,0.0,0.0,0.0,0.40431428,0.0,0.3217924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015364644,0.0,0.0,0.0,0.0,0.0,0.0,0.0514913,0.0,0.0,0.0,0.5542788,0.17117263,0.0,0.0,0.0,0.0,0.0,0.0,0.01157448,0.0,0.0,0.0,0.20994642,0.0,0.0,0.0,0.0
0.1647905,0.0,0.0,0.0,0.0,0.19504613,0.0,0.0,0.0,0.0,0.026701229,0.0,0.0,0.09521449,0.0,0.019286685,0.0,0.027373293,0.0,0.0,0.0,0.0,0.31932932,0.0,0.0,0.0,0.0,0.0,0.008537553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14372084,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120417714,0.0,0.0,0.0,0.5310138,0.117769025,0.0,0.0,0.0,0.0,0.03318858,0.067162715,0.0,0.0,0.0,0.0,0.0095300535,0.0,0.0,0.120918155,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094138324,0.0,0.0,0.0,0.53513545,0.1474372,0.0,0.0,0.0,0.0,0.033923693,0.06858103,0.0,0.0,0.0,0.0,0.017623285,0.0,0.0,0.103161044,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008153618,0.0,0.0,0.0,0.0,0.0,0.0,0.0583185,0.0,0.0,0.0,0.35016364,0.16251612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4281864,0.0
0.0,0.0,0.0,0.049447823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032881852,0.0,0.0,0.0,0.79162824,0.120508105,0.0,0.0,0.0,0.0,0.0,0.0,0.005533974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017280681,0.0,0.0,0.0,0.0,0.0,0.0,0.16374049,0.0,0.0,0.0,0.46608263,0.14877905,0.0,0.0,0.0,0.0,0.0,0.0,0.036356054,0.0,0.0,0.0,0.16776106,0.0,0.0,0.0,0.0
0.17350374,0.0,0.0,0.0,0.0,0.20644799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009493816,0.0,0.0,0.027434204,0.16191877,0.0,0.0282225,0.0,0.0,0.37078524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022193657,0.0
0.1264012,0.0,0.0,0.0,0.0,0.15040179,0.0,0.0,0.0,0.0,0.11149501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23474102,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032445528,0.013392006,0.0,0.0,0.0,0.81726724,0.098521255,0.0,0.0,0.0,0.0,0.012964704,0.0,0.0,0.0,0.0,0.011953075,0.013456234,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21458453,0.0,0.0,0.0,0.5155694,0.1420465,0.0,0.0,0.0,0.0,0.029700631,0.03159279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066506155,0.0
0.30723208,0.0,0.0,0.0,0.0,0.38889623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033497948,0.0,0.0,0.0,0.0,0.06395982,0.0,0.0,0.17879945,0.05776267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887959,0.0,0.0,0.0,0.0,0.081124924,0.0,0.0,0.0,0.53136784,0.11784755,0.0,0.0,0.0,0.0,0.09275856,0.08810523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24641196,0.0,0.0,0.0,0.0,0.1970003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014048085,0.0,0.0,0.0,0.1136528,0.0,0.0,0.0,0.0,0.32144505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107441895,0.0
0.20231012,0.0,0.0,0.020983633,0.0,0.240724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081167154,0.0,0.0,0.0,0.0,0.33585542,0.0,0.0,0.0,0.0,0.028081443,0.05681252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034065742,0.0
0.18497759,0.0,0.0,0.0,0.0,0.13075067,0.0,0.0,0.0,0.07517344,0.0,0.0,0.011829801,0.013153433,0.0,0.101584285,0.0,0.0,0.0,0.0,0.0,0.0,0.25829536,0.22423545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14414395,0.0,0.0,0.005182366,0.0,0.13462776,0.0,0.0,0.0,0.02026646,0.089462586,0.0,0.0,0.0,0.0,0.0,0.0,0.14292571,0.0,0.0,0.0,0.0,0.20328833,0.0,0.0,0.0,0.0,0.01681859,0.07314476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17013952,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22994559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34329405,0.0,0.4267604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.042309977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005960018,0.0,0.0,0.0,0.0,0.7246357,0.08500462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1420897,0.0,0.0,0.0,0.0
0.1692969,0.0,0.0,0.0,0.0,0.20144238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029577636,0.0,0.065873705,0.0,0.0,0.0,0.0,0.0,0.0,0.36243865,0.19799066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29930294,0.0,0.0,0.007586744,0.0,0.31272504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016017833,0.0,0.0,0.0,0.0,0.14605273,0.0,0.0,0.23273076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12689182,0.0,0.0,0.0,0.0,0.15098557,0.0,0.0,0.0,0.0,0.034893177,0.0,0.0,0.113874555,0.0,0.07432247,0.0,0.0,0.0,0.0,0.0,0.017334795,0.4103458,0.024233798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047117975,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028837033,0.0029608505,0.0,0.0,0.0,0.0,0.0,0.0,0.054820016,0.0,0.0,0.0,0.37936246,0.16581096,0.0,0.0,0.0,0.0,0.0,0.0,0.05027389,0.0,0.0,0.0,0.31793475,0.0,0.0,0.0,0.0
0.15557949,0.0,0.0030141934,0.0,0.0,0.18512037,0.0,0.0,0.0,0.0,0.019125165,0.0,0.0,0.040513903,0.0,0.017910067,0.0,0.0,0.0,0.0,0.0,0.0,0.37913057,0.103757724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04283235,0.0,0.0,0.053016186,0.0
0.15008515,0.0,0.0,0.0,0.0,0.16274086,0.0,0.0,0.0,0.0,0.06716775,0.0,0.0,0.12520038,0.0,0.016058734,0.0,0.0,0.0,0.0,0.0,0.0,0.3546103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12413688,0.0
0.15007345,0.0,0.0,0.0,0.0,0.17856883,0.0,0.0,0.0,0.0,0.09644421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35116914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22374439,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23124129,0.0,0.0,0.0,0.51373225,0.14154033,0.0,0.0,0.0,0.0,0.059859,0.053627092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022009648,0.0,0.0,0.0,0.0,0.0,0.0,0.06395102,0.0,0.0,0.0,0.47085622,0.084599696,0.0,0.0,0.0,0.0,0.0,0.0,0.063644685,0.0,0.0,0.0,0.2949387,0.0,0.0,0.0,0.0
0.37502608,0.0,0.0,0.0,0.0,0.44623467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10766793,0.071071364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051760897,0.0,0.0,0.029099949,0.0,0.0,0.0,0.0,0.0,0.104420535,0.14143883,0.0,0.0,0.64965785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023621904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17427099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749297,0.061600253,0.063587174,0.0,0.0,0.0,0.055825595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26978627,0.0
0.12696916,0.0,0.038683802,0.0,0.0,0.14445743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15132582,0.0,0.028815983,0.0,0.0,0.4163829,0.0,0.0,0.0,0.0,0.06444521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028919626,0.0
