y_true,y_prob,y_pred
1,0.8868204,1
1,0.9173171,1
1,0.42697215,0
0,0.39444697,0
1,0.16236295,0
0,0.31617108,0
0,0.52002203,0
1,0.8438651,1
0,0.16655287,0
0,0.43075824,0
0,0.09424217,0
1,0.92913204,1
0,0.19703004,0
0,0.26053104,0
0,0.40878385,0
0,0.36774996,0
0,0.3085865,0
0,0.9009306,1
0,0.42211694,0
0,0.7244997,1
0,0.41122383,0
1,0.21391807,0
0,0.39976317,0
0,0.6097925,1
0,0.33761412,0
0,0.18627071,0
0,0.3654147,0
0,0.3071182,0
0,0.24700324,0
0,0.18400832,0
1,0.95837724,1
0,0.18007049,0
0,0.95837724,1
0,0.2190203,0
0,0.35118258,0
0,0.37910634,0
1,0.41038167,0
0,0.41943642,0
1,0.75397605,1
0,0.36228105,0
0,0.707781,1
0,0.36321816,0
0,0.19362184,0
0,0.28363112,0
0,0.21070443,0
1,0.3535356,0
0,0.67125213,1
0,0.30459872,0
1,0.5916024,1
0,0.35079372,0
1,0.702374,1
0,0.37596485,0
0,0.4871248,0
0,0.76012826,1
0,0.9085594,1
1,0.41935492,0
0,0.5765165,1
1,0.79841864,1
0,0.34803647,0
0,0.2969675,0
0,0.29290956,0
0,0.4258983,0
0,0.28941905,0
0,0.18541314,0
0,0.28991842,0
0,0.0267067,0
0,0.13004006,0
0,0.37159932,0
1,0.90029347,1
0,0.51915365,0
0,0.22780965,0
1,0.8987472,1
0,0.44852746,0
0,0.3457491,0
0,0.40547144,0
0,0.4674988,0
0,0.27389285,0
0,0.30063653,0
1,0.25947526,0
0,0.46574757,0
0,0.42722225,0
0,0.18125165,0
0,0.33460253,0
1,0.1578383,0
0,0.28947964,0
0,0.89128596,1
0,0.1623794,0
0,0.61529964,1
0,0.36191118,0
0,0.5576891,0
0,0.42704025,0
0,0.356976,0
1,0.89418274,1
0,0.33042794,0
0,0.4369082,0
0,0.7819251,1
0,0.39109343,0
0,0.7484202,1
0,0.3852397,0
0,0.27478823,0
0,0.39647788,0
0,0.41676396,0
0,0.53405887,0
0,0.35195056,0
0,0.38224256,0
0,0.43764707,0
1,0.5083621,0
0,0.44205946,0
0,0.24923372,0
0,0.11526125,0
0,0.69164395,1
1,0.22102387,0
0,0.27824396,0
0,0.15235132,0
1,0.61653244,1
1,0.7644502,1
0,0.28776476,0
0,0.12793224,0
0,0.41442028,0
1,0.35811168,0
0,0.05696441,0
0,0.62505656,1
1,0.28102592,0
0,0.14409214,0
0,0.28679794,0
0,0.13274753,0
0,0.29063752,0
1,0.07524508,0
0,0.2244908,0
0,0.32084373,0
0,0.14348784,0
0,0.25221172,0
0,0.53678334,0
0,0.5962913,1
0,0.5925558,1
0,0.40962607,0
0,0.2735871,0
0,0.31773823,0
0,0.10323088,0
0,0.19994257,0
0,0.40491515,0
1,0.9354696,1
0,0.47962427,0
0,0.3981922,0
0,0.059409432,0
0,0.3674775,0
0,0.38367242,0
1,0.8574171,1
0,0.8043655,1
1,0.13934161,0
1,0.900912,1
0,0.5690658,0
0,0.16979101,0
0,0.43579304,0
0,0.25111398,0
0,0.6501372,1
0,0.5844526,1
0,0.64063233,1
0,0.44861993,0
0,0.17123131,0
0,0.30998152,0
0,0.32044423,0
1,0.7564914,1
0,0.33041996,0
0,0.6026891,1
0,0.480601,0
0,0.35704193,0
0,0.122004956,0
0,0.22831744,0
0,0.36087972,0
0,0.26566935,0
1,0.46812665,0
0,0.09186172,0
0,0.37584326,0
0,0.8586738,1
1,0.2635926,0
0,0.6010355,1
0,0.3117737,0
0,0.17127188,0
1,0.4113984,0
0,0.48172846,0
1,0.2942024,0
0,0.46462673,0
0,0.24151516,0
0,0.3030799,0
0,0.23629378,0
0,0.41577712,0
1,0.5584658,0
0,0.16792153,0
0,0.32997358,0
0,0.45893094,0
0,0.58445126,1
0,0.42722225,0
1,0.4139441,0
0,0.35491946,0
0,0.26813528,0
0,0.39579645,0
0,0.38776734,0
0,0.13737336,0
0,0.097126,0
1,0.7020819,1
0,0.22646567,0
0,0.15355448,0
0,0.70385355,1
0,0.27880764,0
0,0.36869684,0
0,0.4266415,0
0,0.46582016,0
0,0.7392098,1
0,0.45023373,0
0,0.21499377,0
0,0.58451724,1
1,0.9147105,1
0,0.20915106,0
0,0.39216778,0
1,0.3537153,0
0,0.5925162,1
0,0.12131496,0
0,0.44039187,0
1,0.6139319,1
0,0.27087653,0
0,0.44248527,0
0,0.13935432,0
0,0.04682698,0
0,0.43357787,0
0,0.57701737,1
0,0.38142502,0
1,0.39376956,0
0,0.18338995,0
0,0.39299914,0
1,0.37830365,0
1,0.16313608,0
0,0.60233945,1
0,0.32180852,0
0,0.19523542,0
0,0.15138707,0
0,0.900681,1
1,0.30289963,0
0,0.6930634,1
0,0.24768578,0
0,0.26680526,0
1,0.58113706,1
1,0.92726123,1
0,0.40294406,0
0,0.14833723,0
0,0.31897828,0
0,0.080040894,0
0,0.3574033,0
0,0.41796216,0
0,0.36602896,0
0,0.2148326,0
0,0.68345016,1
0,0.39646676,0
0,0.60631204,1
0,0.2687976,0
0,0.28727695,0
1,0.9171277,1
0,0.29677182,0
0,0.052473266,0
0,0.41049862,0
0,0.2241139,0
0,0.50088835,0
1,0.5522016,0
1,0.72955394,1
0,0.4013463,0
1,0.40798107,0
1,0.41597912,0
0,0.9658036,1
0,0.2610926,0
0,0.4156577,0
0,0.3468077,0
0,0.17583139,0
1,0.30263373,0
0,0.34980997,0
0,0.85886693,1
0,0.4034339,0
0,0.37319204,0
1,0.5678917,0
0,0.72494817,1
0,0.24136312,0
0,0.28696367,0
0,0.337644,0
0,0.2685038,0
0,0.50285065,0
0,0.43937027,0
1,0.941875,1
0,0.40182555,0
0,0.40739787,0
0,0.26525867,0
0,0.37949973,0
0,0.74744666,1
0,0.3445371,0
1,0.59973764,1
0,0.36225656,0
0,0.17339197,0
0,0.43084344,0
0,0.40795788,0
0,0.42992085,0
0,0.44617817,0
0,0.34401348,0
0,0.15871285,0
0,0.33416596,0
0,0.22776072,0
1,0.7550151,1
0,0.5833886,1
0,0.9073175,1
0,0.5517787,0
0,0.34680313,0
1,0.81382746,1
0,0.4039299,0
1,0.52145827,0
0,0.9583219,1
0,0.66814816,1
0,0.43066898,0
1,0.55243856,0
0,0.5100753,0
0,0.7866522,1
0,0.27623984,0
0,0.34703296,0
0,0.4185985,0
0,0.22204387,0
0,0.39384916,0
1,0.9583051,1
0,0.34750125,0
0,0.29699957,0
1,0.61606336,1
1,0.8048716,1
0,0.52818674,0
0,0.64992195,1
0,0.44761774,0
0,0.35129055,0
0,0.40128687,0
0,0.30351454,0
1,0.853913,1
0,0.6543509,1
0,0.87146693,1
0,0.13380541,0
1,0.5690658,0
0,0.43154413,0
1,0.27069056,0
0,0.23840351,0
1,0.89187926,1
0,0.27723226,0
0,0.50605136,0
0,0.40378663,0
0,0.24639101,0
0,0.417674,0
1,0.22743833,0
1,0.6698462,1
0,0.4195656,0
1,0.5007936,0
0,0.1568097,0
1,0.33748698,0
0,0.2676793,0
0,0.88382757,1
0,0.9440286,1
1,0.40191662,0
0,0.80151105,1
0,0.28618044,0
0,0.09847832,0
1,0.40119135,0
0,0.3116467,0
0,0.30563235,0
0,0.27379563,0
1,0.8729857,1
0,0.5741088,1
0,0.42996478,0
0,0.57143843,1
0,0.15691769,0
0,0.320162,0
0,0.39184624,0
0,0.00994588,0
0,0.23805228,0
0,0.072672814,0
1,0.6794019,1
0,0.123725705,0
0,0.5733981,1
0,0.58475965,1
0,0.1226383,0
0,0.26678452,0
0,0.7081194,1
0,0.3652729,0
1,0.16672206,0
0,0.59491616,1
1,0.95350856,1
0,0.61583954,1
0,0.74989426,1
0,0.29227015,0
0,0.5980365,1
0,0.5136577,0
0,0.33634865,0
0,0.5582436,0
0,0.39727685,0
0,0.1832326,0
0,0.5608356,0
0,0.26796108,0
0,0.31885874,0
0,0.42097723,0
0,0.16557816,0
0,0.50745916,0
1,0.85481524,1
0,0.1382016,0
0,0.41156283,0
1,0.650525,1
0,0.7532738,1
0,0.16246624,0
0,0.51223165,0
1,0.48476472,0
0,0.09046115,0
0,0.2962114,0
0,0.14904739,0
0,0.17437467,0
1,0.8912351,1
0,0.45697194,0
0,0.2874898,0
0,0.29073635,0
1,0.38535148,0
0,0.15042862,0
0,0.21297249,0
0,0.067956254,0
0,0.44143528,0
0,0.23517941,0
1,0.8940719,1
0,0.6805596,1
0,0.30509004,0
0,0.2781459,0
0,0.31127802,0
1,0.6119641,1
1,0.8443194,1
1,0.9223603,1
1,0.47119018,0
0,0.6162059,1
0,0.2483551,0
0,0.25383666,0
0,0.5780634,1
0,0.1861541,0
0,0.19099951,0
0,0.20847434,0
0,0.19896953,0
0,0.43570873,0
1,0.43097314,0
0,0.22059333,0
1,0.7880466,1
1,0.9342486,1
0,0.4327863,0
0,0.95832175,1
0,0.16195068,0
0,0.16356991,0
0,0.6386711,1
0,0.68755174,1
1,0.21319555,0
0,0.09129986,0
0,0.43602967,0
0,0.26993284,0
0,0.3910906,0
0,0.4239359,0
0,0.22436838,0
1,0.9612158,1
0,0.30575466,0
1,0.6689934,1
0,0.33972174,0
0,0.32165286,0
1,0.34800532,0
1,0.36023635,0
0,0.08255587,0
0,0.11053684,0
0,0.17561093,0
0,0.18245398,0
0,0.47431642,0
0,0.27513456,0
0,0.18569295,0
0,0.44927937,0
1,0.41309804,0
0,0.1315867,0
0,0.39834112,0
0,0.5690658,0
1,0.23464464,0
1,0.9091304,1
0,0.30218393,0
0,0.2855488,0
0,0.9168992,1
1,0.43857774,0
0,0.3482693,0
1,0.5561047,0
0,0.39935276,0
0,0.3539621,0
1,0.9158508,1
1,0.5171496,0
0,0.34543657,0
0,0.16208628,0
0,0.2746454,0
0,0.37629637,0
1,0.40287542,0
0,0.2447237,0
0,0.22339089,0
0,0.32782692,0
0,0.4447688,0
0,0.37095213,0
1,0.91421807,1
0,0.5406961,0
0,0.8770867,1
1,0.9583154,1
0,0.4316083,0
0,0.2022403,0
0,0.35667485,0
0,0.085455135,0
0,0.23593517,0
0,0.28033146,0
1,0.9583199,1
0,0.318081,0
0,0.2053013,0
0,0.31185365,0
0,0.37068447,0
0,0.026707701,0
0,0.075092986,0
0,0.1893314,0
0,0.5673688,0
0,0.04533299,0
0,0.59994173,1
0,0.4423193,0
0,0.36493927,0
0,0.5582035,0
0,0.765285,1
0,0.29826847,0
1,0.87730134,1
0,0.03750438,0
0,0.2802739,0
0,0.27561325,0
0,0.06302855,0
1,0.24013942,0
1,0.48414612,0
1,0.45295402,0
0,0.24609809,0
0,0.39214677,0
0,0.55062735,0
0,0.33507934,0
0,0.5816787,1
0,0.26971114,0
0,0.23069672,0
0,0.6956631,1
1,0.5690658,0
0,0.20622464,0
0,0.16417503,0
0,0.46364135,0
0,0.84272945,1
0,0.3848896,0
0,0.6118298,1
0,0.64703137,1
1,0.9582332,1
0,0.4549402,0
0,0.8986767,1
0,0.43205717,0
0,0.20115152,0
0,0.5204913,0
1,0.46914807,0
0,0.44577715,0
0,0.40541065,0
0,0.6634172,1
0,0.35778892,0
0,0.6861076,1
0,0.41362676,0
0,0.24159221,0
0,0.33294246,0
0,0.41189933,0
0,0.05328707,0
0,0.53627574,0
0,0.48650637,0
0,0.35983264,0
0,0.041358884,0
0,0.3661036,0
1,0.6568974,1
0,0.43044376,0
1,0.5291695,0
0,0.30815002,0
0,0.37593117,0
1,0.4257532,0
0,0.121759154,0
0,0.24038558,0
0,0.34330583,0
0,0.44016638,0
0,0.38270152,0
0,0.46810785,0
1,0.9205121,1
1,0.8955818,1
0,0.9581256,1
0,0.22395344,0
0,0.6102756,1
0,0.39065412,0
0,0.3640291,0
1,0.35966927,0
0,0.3311896,0
0,0.15431958,0
1,0.34522173,0
0,0.24637106,0
0,0.34671992,0
0,0.4643977,0
1,0.62770045,1
0,0.28576022,0
0,0.38194448,0
0,0.3924167,0
0,0.20088273,0
0,0.41250533,0
0,0.31351086,0
0,0.34699327,0
0,0.2877079,0
0,0.12890944,0
0,0.42359215,0
0,0.066583894,0
0,0.40944555,0
0,0.26478058,0
0,0.09113451,0
0,0.42722225,0
0,0.4358491,0
0,0.2509893,0
1,0.369679,0
0,0.34547988,0
0,0.4851442,0
1,0.41168353,0
0,0.34335682,0
0,0.076449655,0
0,0.62578994,1
0,0.2065225,0
0,0.36092317,0
1,0.59001195,1
0,0.4058736,0
0,0.6589481,1
0,0.22074981,0
0,0.5581234,0
0,0.23773688,0
0,0.5424892,0
0,0.67233086,1
1,0.44730708,0
1,0.46844146,0
0,0.72158635,1
0,0.32741883,0
0,0.29534775,0
0,0.3616139,0
0,0.40939116,0
0,0.68215793,1
0,0.2660478,0
0,0.643573,1
1,0.91478026,1
0,0.85449684,1
1,0.82599837,1
0,0.17057125,0
0,0.37328127,0
1,0.8917184,1
0,0.45809594,0
0,0.346474,0
0,0.2968956,0
0,0.40946957,0
0,0.5475498,0
0,0.3963899,0
0,0.31912228,0
1,0.25543547,0
0,0.27490872,0
0,0.60544777,1
0,0.71930003,1
0,0.22376795,0
1,0.41857195,0
0,0.28878424,0
0,0.2655481,0
0,0.3339811,0
0,0.14087912,0
0,0.45771864,0
1,0.5982421,1
0,0.3514509,0
0,0.2711182,0
0,0.034394607,0
1,0.85577965,1
0,0.5551996,0
1,0.6671795,1
0,0.16746987,0
0,0.25341332,0
0,0.52255774,0
1,0.08443956,0
1,0.29835972,0
0,0.22684667,0
0,0.3988431,0
1,0.88754636,1
0,0.4351415,0
0,0.23369183,0
0,0.2384167,0
0,0.27133876,0
1,0.8982168,1
0,0.50594926,0
1,0.6573161,1
0,0.3977835,0
0,0.9117841,1
0,0.26119944,0
0,0.9254711,1
0,0.21053547,0
0,0.84389895,1
0,0.5588737,0
1,0.414311,0
1,0.9303877,1
1,0.95758647,1
1,0.96063787,1
0,0.3639669,0
1,0.93353736,1
0,0.28258827,0
0,0.2567831,0
0,0.35316166,0
0,0.3262599,0
0,0.12937358,0
0,0.72779953,1
0,0.4129221,0
0,0.5928004,1
0,0.8839878,1
1,0.7130051,1
0,0.6372879,1
0,0.24957436,0
0,0.23644704,0
0,0.48806635,0
0,0.4141135,0
0,0.44575876,0
0,0.34908465,0
0,0.6086594,1
0,0.40390113,0
0,0.5994168,1
0,0.08377352,0
1,0.63716865,1
0,0.29360545,0
0,0.22501382,0
0,0.19552436,0
0,0.2826903,0
0,0.144103,0
0,0.1906709,0
0,0.25005367,0
1,0.4520569,0
0,0.55529547,0
1,0.43009853,0
1,0.8867315,1
0,0.42722225,0
0,0.18068789,0
0,0.7713216,1
1,0.8377701,1
0,0.43443838,0
0,0.9339349,1
0,0.21820702,0
1,0.8953397,1
0,0.43009773,0
0,0.080993935,0
0,0.36573365,0
1,0.38047713,0
0,0.31281322,0
0,0.38136786,0
0,0.21829098,0
0,0.5812398,1
1,0.33370078,0
1,0.60350806,1
1,0.76255727,1
0,0.9254843,1
0,0.32716432,0
0,0.42156446,0
0,0.3629399,0
0,0.14496562,0
0,0.1417544,0
1,0.6320927,1
0,0.61173606,1
1,0.57538223,1
0,0.30971578,0
0,0.3269503,0
0,0.56183624,0
0,0.4379408,0
0,0.4295732,0
0,0.3200702,0
0,0.2911738,0
0,0.71053326,1
1,0.8799377,1
0,0.5932263,1
1,0.9444845,1
0,0.62069994,1
1,0.8123743,1
1,0.95832175,1
1,0.8973191,1
0,0.25210783,0
1,0.27657026,0
0,0.10386846,0
1,0.8823661,1
0,0.062191855,0
0,0.40377048,0
0,0.5704704,1
1,0.4140768,0
1,0.36951903,0
0,0.29707178,0
0,0.51576465,0
1,0.43874693,0
1,0.50548327,0
0,0.88614017,1
1,0.14043874,0
0,0.20231743,0
0,0.36536327,0
0,0.41385853,0
1,0.34331986,0
0,0.5265761,0
0,0.862846,1
0,0.30787724,0
0,0.5469818,0
0,0.42338684,0
0,0.25710785,0
0,0.08246906,0
0,0.34482673,0
0,0.12902212,0
0,0.18844362,0
1,0.03422264,0
0,0.5690658,0
0,0.5501476,0
0,0.55536216,0
1,0.45963386,0
0,0.11459491,0
1,0.897884,1
1,0.9025076,1
1,0.8717671,1
0,0.26731503,0
0,0.34653103,0
0,0.63704354,1
0,0.44783178,0
0,0.50111824,0
1,0.28293136,0
1,0.18601212,0
1,0.7274265,1
1,0.42133233,0
0,0.40156215,0
1,0.9583224,1
1,0.5899553,1
0,0.58919126,1
1,0.7132156,1
0,0.9083589,1
0,0.10400954,0
0,0.4394551,0
0,0.724669,1
1,0.36114812,0
0,0.06648397,0
1,0.95831627,1
1,0.8157547,1
1,0.9606454,1
0,0.28503585,0
1,0.42948222,0
1,0.7388209,1
0,0.65051115,1
0,0.40321094,0
0,0.8961259,1
0,0.56024927,0
0,0.2970573,0
0,0.79347223,1
0,0.17552064,0
0,0.39163172,0
0,0.3108616,0
0,0.22901507,0
0,0.8978278,1
0,0.47989467,0
1,0.62425864,1
1,0.47835693,0
0,0.60032725,1
0,0.16291437,0
1,0.86987793,1
0,0.25584772,0
1,0.9577189,1
0,0.29468262,0
0,0.29728323,0
0,0.5577315,0
1,0.6059273,1
1,0.713465,1
1,0.35312542,0
1,0.91731006,1
0,0.41706967,0
0,0.32763997,0
1,0.88031316,1
1,0.89305466,1
0,0.4301899,0
0,0.61003864,1
0,0.1825458,0
0,0.10622043,0
1,0.42086473,0
0,0.63352877,1
0,0.901147,1
0,0.27314734,0
0,0.893818,1
1,0.8122876,1
0,0.31346005,0
0,0.84592223,1
0,0.68771255,1
0,0.93621606,1
0,0.6402264,1
0,0.08226009,0
1,0.8593017,1
0,0.24883227,0
1,0.1677936,0
0,0.4341172,0
0,0.43779653,0
0,0.46619093,0
0,0.30426264,0
0,0.21254599,0
0,0.6611091,1
0,0.5884519,1
1,0.9162087,1
0,0.3823378,0
0,0.38164857,0
0,0.9593276,1
1,0.78521264,1
0,0.3624908,0
0,0.15272927,0
1,0.9177567,1
0,0.4307363,0
0,0.4070117,0
0,0.5103861,0
0,0.47720358,0
0,0.9323562,1
0,0.6310251,1
0,0.2905323,0
0,0.5921234,1
1,0.6806759,1
1,0.37511298,0
1,0.96956193,1
0,0.11546164,0
0,0.21984212,0
0,0.40344557,0
0,0.09639416,0
0,0.094160065,0
1,0.9469866,1
1,0.36744374,0
0,0.33479798,0
0,0.5561698,0
0,0.2777275,0
1,0.6322545,1
1,0.30273408,0
1,0.8852626,1
1,0.9583212,1
1,0.63597524,1
0,0.346805,0
0,0.08840707,0
0,0.79286873,1
0,0.33443537,0
0,0.65416455,1
0,0.47218433,0
0,0.36348796,0
0,0.27544472,0
0,0.46152705,0
1,0.61246693,1
1,0.73605216,1
0,0.46779343,0
0,0.52741444,0
1,0.96956193,1
0,0.2618732,0
0,0.1409318,0
0,0.94194734,1
0,0.46189043,0
0,0.5658749,0
0,0.102185264,0
0,0.17691064,0
1,0.38004923,0
0,0.101038024,0
0,0.74878615,1
0,0.2584379,0
0,0.64984185,1
1,0.23543637,0
0,0.44223884,0
0,0.9606485,1
1,0.564162,0
0,0.41222697,0
0,0.3761219,0
0,0.33108813,0
0,0.28235352,0
1,0.64610654,1
1,0.91807705,1
0,0.66541547,1
1,0.43732983,0
0,0.7665357,1
1,0.96956193,1
1,0.4385962,0
0,0.5387489,0
1,0.91635484,1
1,0.4023991,0
1,0.45515072,0
0,0.3408751,0
0,0.21959874,0
0,0.2823839,0
0,0.37886503,0
0,0.28736138,0
0,0.36378905,0
0,0.7544219,1
0,0.1811121,0
1,0.7134069,1
0,0.6251687,1
0,0.2797355,0
1,0.92309517,1
1,0.63007903,1
0,0.34150797,0
0,0.4193316,0
0,0.4181389,0
0,0.3302381,0
1,0.3786594,0
1,0.42722225,0
0,0.19909117,0
0,0.16407815,0
1,0.87279487,1
0,0.3270347,0
0,0.23243736,0
0,0.35085964,0
0,0.48851874,0
0,0.38705122,0
0,0.4101158,0
1,0.9484424,1
0,0.41731432,0
1,0.9198481,1
0,0.4352917,0
0,0.35311452,0
0,0.6227107,1
0,0.26080656,0
1,0.20194632,0
0,0.4000346,0
0,0.42180306,0
0,0.23182054,0
0,0.32320365,0
0,0.3527065,0
1,0.8981957,1
1,0.23525265,0
0,0.21393195,0
1,0.91707,1
0,0.38844845,0
0,0.52113897,0
1,0.9177636,1
0,0.39535683,0
0,0.16424398,0
1,0.52314544,0
0,0.3016544,0
0,0.40500414,0
0,0.3038132,0
1,0.6734841,1
0,0.26671913,0
0,0.26002967,0
0,0.40481687,0
0,0.6385797,1
0,0.2545211,0
1,0.8083528,1
0,0.9511266,1
1,0.7980908,1
0,0.62939453,1
0,0.42722225,0
0,0.38627568,0
0,0.6305743,1
1,0.33829835,0
0,0.38749135,0
0,0.58446264,1
0,0.31513816,0
0,0.58308387,1
1,0.30189928,0
1,0.79299843,1
0,0.3514064,0
0,0.26999888,0
0,0.15510292,0
0,0.10089686,0
0,0.4035042,0
1,0.36703894,0
1,0.69596314,1
0,0.2899266,0
0,0.12036318,0
0,0.3073415,0
1,0.9581079,1
0,0.16922083,0
0,0.0045834985,0
0,0.43740958,0
1,0.6729944,1
1,0.6887542,1
0,0.36618784,0
1,0.93218637,1
1,0.9179543,1
0,0.59597856,1
0,0.68474275,1
0,0.4853701,0
1,0.4134438,0
0,0.27714556,0
0,0.38967657,0
1,0.89547086,1
0,0.27019387,0
0,0.39574587,0
1,0.8974471,1
1,0.5925645,1
0,0.91844636,1
0,0.68072575,1
1,0.64095676,1
0,0.1824803,0
0,0.44602925,0
0,0.24386157,0
0,0.6447523,1
0,0.7651832,1
0,0.23020953,0
1,0.7012798,1
1,0.94253004,1
0,0.50635856,0
0,0.44765294,0
0,0.1441478,0
0,0.29915896,0
0,0.37227413,0
1,0.92680943,1
0,0.0626976,0
0,0.07192415,0
0,0.21487616,0
1,0.49219114,0
1,0.47410345,0
0,0.603684,1
0,0.5687532,0
0,0.46120137,0
1,0.6497605,1
0,0.20751666,0
1,0.30382198,0
0,0.33128998,0
0,0.15911454,0
0,0.28082368,0
0,0.18833482,0
0,0.23958121,0
1,0.8967574,1
0,0.22625029,0
1,0.60103035,1
0,0.82365716,1
0,0.5474559,0
1,0.90750295,1
0,0.36798462,0
0,0.24826665,0
0,0.3974395,0
1,0.20339695,0
0,0.4614763,0
0,0.42106625,0
0,0.44514257,0
1,0.35660163,0
1,0.42722225,0
0,0.91151184,1
0,0.22863166,0
1,0.9191485,1
0,0.20612107,0
0,0.13482818,0
0,0.19274628,0
0,0.2831684,0
0,0.16206476,0
0,0.8783541,1
0,0.1618389,0
1,0.6351093,1
0,0.11325768,0
0,0.103168026,0
0,0.09596768,0
0,0.1337015,0
0,0.43072283,0
0,0.34298748,0
1,0.91668206,1
0,0.65225524,1
0,0.13672838,0
0,0.2441003,0
0,0.42993084,0
0,0.14598458,0
1,0.8043093,1
0,0.34746552,0
0,0.42722225,0
0,0.42017618,0
0,0.31461743,0
0,0.49766794,0
0,0.26224223,0
0,0.63045144,1
0,0.058691062,0
0,0.062467933,0
0,0.22873758,0
0,0.43474683,0
1,0.8959525,1
0,0.32539797,0
0,0.39100087,0
0,0.19537427,0
0,0.113738395,0
1,0.81551284,1
0,0.9599509,1
0,0.16893277,0
0,0.41896543,0
0,0.2987993,0
0,0.55677253,0
0,0.37145165,0
0,0.7169013,1
1,0.93691653,1
1,0.7581962,1
1,0.27600357,0
1,0.8204558,1
0,0.28728414,0
1,0.8968685,1
0,0.29567847,0
0,0.29772198,0
0,0.46458387,0
0,0.5614396,0
0,0.28949916,0
0,0.068287715,0
1,0.29376453,0
0,0.21680646,0
1,0.90087634,1
0,0.23881066,0
0,0.49154097,0
0,0.6041552,1
0,0.6316377,1
0,0.27813068,0
0,0.48630306,0
0,0.37724814,0
0,0.30969772,0
