y_true,y_prob,y_pred
0,0.29749927,0
0,0.36049926,0
0,0.23988035,0
0,0.10920378,0
0,0.7041047,1
0,0.48289502,0
1,0.6782302,1
1,0.8942114,1
0,0.16465399,0
0,0.27534294,0
0,0.3241246,0
0,0.4736126,0
0,0.65387803,1
0,0.4541547,0
0,0.17058045,0
0,0.12838736,0
0,0.9475679,1
1,0.95803136,1
1,0.70032096,1
1,0.5255666,0
1,0.46425068,0
0,0.3124186,0
0,0.25864807,0
0,0.3605958,0
0,0.41440755,0
1,0.30355385,0
0,0.12425475,0
0,0.3675788,0
0,0.36347628,0
1,0.35659727,0
1,0.93300325,1
0,0.41796154,0
0,0.1087121,0
0,0.7535031,1
1,0.7409909,1
0,0.53979045,0
1,0.2994003,0
0,0.37430388,0
0,0.8762884,1
1,0.9139796,1
1,0.8719492,1
0,0.18370858,0
0,0.23348804,0
0,0.6142736,1
0,0.17538747,0
0,0.33212298,0
0,0.39800036,0
1,0.16985857,0
0,0.38139477,0
1,0.90959847,1
0,0.10879581,0
0,0.3884732,0
1,0.5690658,0
0,0.6720338,1
0,0.53611463,0
0,0.3455391,0
0,0.4221989,0
1,0.41518128,0
0,0.17617309,0
0,0.35346884,0
1,0.87907606,1
0,0.5797382,1
0,0.45533806,0
0,0.2764735,0
0,0.29550517,0
0,0.07702767,0
0,0.25059032,0
1,0.5501316,0
0,0.41633064,0
0,0.18036108,0
0,0.1851122,0
0,0.56629,0
0,0.31272787,0
0,0.408534,0
0,0.3192544,0
1,0.42722225,0
1,0.35263053,0
0,0.2980968,0
0,0.4160599,0
0,0.34556603,0
0,0.6524121,1
0,0.40873265,0
0,0.34098798,0
0,0.050595555,0
0,0.3552168,0
0,0.34579876,0
1,0.9430717,1
1,0.21533604,0
1,0.88880986,1
0,0.3267474,0
1,0.91508234,1
0,0.2774023,0
0,0.451299,0
0,0.110770606,0
0,0.41003177,0
0,0.5864804,1
0,0.2714588,0
0,0.28329054,0
0,0.3551611,0
0,0.40898964,0
0,0.15163372,0
0,0.41728392,0
1,0.28069657,0
0,0.12901512,0
0,0.42722225,0
0,0.07036898,0
0,0.37592977,0
0,0.41653043,0
0,0.7276684,1
1,0.42919025,0
0,0.3116322,0
0,0.7534582,1
1,0.9000864,1
0,0.63214594,1
0,0.5748217,1
0,0.12598784,0
0,0.93178564,1
0,0.11580629,0
0,0.74924,1
1,0.400889,0
0,0.43579352,0
0,0.41426173,0
0,0.1468156,0
0,0.7472321,1
0,0.1463053,0
0,0.48353392,0
0,0.54993874,0
0,0.07401444,0
1,0.6506542,1
1,0.9252899,1
0,0.09460365,0
0,0.38305134,0
0,0.0567364,0
0,0.40585467,0
0,0.15724476,0
0,0.07015383,0
0,0.42558613,0
0,0.29380658,0
0,0.7386994,1
0,0.37595138,0
0,0.28201097,0
1,0.9128232,1
0,0.11086518,0
0,0.5690658,0
0,0.12976636,0
0,0.5839503,1
0,0.23692231,0
0,0.6943508,1
0,0.1064365,0
0,0.17805004,0
1,0.7992957,1
1,0.3042782,0
0,0.45340046,0
0,0.36779886,0
0,0.41571218,0
0,0.17513397,0
0,0.95766073,1
1,0.108273536,0
0,0.3728539,0
0,0.31979826,0
1,0.65522486,1
0,0.29234132,0
0,0.16454944,0
0,0.45183012,0
0,0.19397,0
0,0.2679677,0
0,0.16179007,0
1,0.47622436,0
0,0.31866398,0
0,0.57686174,1
0,0.9298257,1
0,0.55077463,0
0,0.5351089,0
1,0.7544219,1
0,0.40313217,0
0,0.3012532,0
0,0.42722225,0
0,0.30163577,0
0,0.5387164,0
0,0.39265627,0
0,0.1793119,0
0,0.16615656,0
1,0.93282264,1
0,0.33685327,0
0,0.3603323,0
0,0.6043113,1
0,0.3838726,0
0,0.2789101,0
0,0.1929804,0
0,0.23554187,0
1,0.46501884,0
0,0.21232031,0
0,0.25580314,0
1,0.94246894,1
0,0.18336709,0
1,0.7775572,1
1,0.9007556,1
1,0.42722225,0
0,0.30172265,0
0,0.36205953,0
0,0.8018138,1
0,0.72972465,1
0,0.22778074,0
0,0.36256588,0
0,0.5102957,0
1,0.8946001,1
1,0.95826405,1
0,0.2570741,0
0,0.15263464,0
0,0.21606669,0
0,0.057874653,0
0,0.40907913,0
1,0.7423149,1
0,0.49259865,0
0,0.445139,0
0,0.2544988,0
0,0.54290694,0
0,0.35324642,0
0,0.59290093,1
0,0.29492986,0
1,0.9146415,1
0,0.3179442,0
1,0.59277207,1
0,0.3474704,0
0,0.286432,0
0,0.50822115,0
0,0.37829933,0
0,0.119110316,0
0,0.41384414,0
0,0.0631311,0
0,0.13762027,0
0,0.34177905,0
0,0.32013518,0
0,0.36437935,0
0,0.5690658,0
1,0.13025934,0
0,0.35557508,0
0,0.36928257,0
0,0.34661838,0
0,0.37302086,0
0,0.32973647,0
1,0.8906877,1
0,0.42698506,0
0,0.42722225,0
0,0.2517213,0
0,0.10362132,0
0,0.3114428,0
0,0.3687035,0
0,0.8605641,1
0,0.41814625,0
1,0.58165574,1
1,0.95832217,1
0,0.38251662,0
0,0.42446867,0
0,0.47404402,0
0,0.40802583,0
0,0.45317784,0
0,0.41700122,0
1,0.8531639,1
0,0.4605631,0
0,0.36454856,0
0,0.4427131,0
0,0.098545514,0
0,0.10620213,0
0,0.13280468,0
0,0.44723475,0
0,0.71236205,1
1,0.40706462,0
0,0.26213208,0
0,0.30915475,0
0,0.14345706,0
0,0.27516004,0
0,0.20432818,0
0,0.16957225,0
0,0.56465137,0
0,0.71175605,1
1,0.35748336,0
0,0.69901586,1
0,0.5821954,1
0,0.38057455,0
0,0.20663163,0
0,0.6585984,1
0,0.33418515,0
1,0.92362267,1
1,0.5430757,0
0,0.7472668,1
0,0.54901004,0
0,0.26998806,0
0,0.35994467,0
0,0.3999435,0
0,0.3059107,0
0,0.6990778,1
1,0.4243596,0
0,0.25122866,0
0,0.8350214,1
0,0.03772134,0
0,0.6215804,1
0,0.29544765,0
0,0.34629536,0
0,0.28422403,0
0,0.19364442,0
0,0.19177353,0
0,0.39943314,0
0,0.19808884,0
0,0.34079492,0
0,0.35189754,0
0,0.39328527,0
0,0.29905152,0
0,0.118844725,0
0,0.14618254,0
0,0.28776714,0
0,0.37607715,0
0,0.39416814,0
0,0.3261607,0
0,0.555979,0
0,0.2996207,0
1,0.6676962,1
0,0.15413001,0
0,0.30480736,0
0,0.056876283,0
1,0.7704223,1
1,0.7248252,1
0,0.6033717,1
0,0.2638102,0
1,0.5749157,1
0,0.30142385,0
0,0.6647678,1
0,0.05489035,0
0,0.21691227,0
0,0.2719834,0
0,0.21390396,0
0,0.1301168,0
0,0.08171437,0
0,0.42037684,0
0,0.93207335,1
1,0.70607513,1
0,0.58880216,1
0,0.3306863,0
1,0.9583186,1
0,0.45686802,0
0,0.19291142,0
0,0.42703304,0
1,0.7322351,1
0,0.26279625,0
0,0.2665142,0
0,0.31353417,0
1,0.8929868,1
1,0.92667955,1
1,0.75256306,1
0,0.67483175,1
0,0.88705605,1
0,0.12402068,0
0,0.13113812,0
0,0.2727556,0
1,0.58399355,1
0,0.4511882,0
0,0.18255773,0
0,0.41366792,0
0,0.38533726,0
0,0.2543969,0
0,0.26243028,0
0,0.3139285,0
0,0.3097513,0
0,0.30202696,0
1,0.60073,1
0,0.23447506,0
0,0.398998,0
0,0.35120928,0
0,0.12122414,0
0,0.03515831,0
0,0.17663659,0
0,0.29037473,0
0,0.1700058,0
0,0.110241085,0
0,0.28777796,0
0,0.8819012,1
0,0.30990037,0
0,0.5690658,0
0,0.42369828,0
0,0.30305696,0
0,0.47950354,0
0,0.34296146,0
0,0.3727174,0
0,0.48524132,0
0,0.16856793,0
0,0.06570713,0
0,0.53581727,0
0,0.43417355,0
0,0.42722225,0
0,0.2326677,0
0,0.14587866,0
0,0.24954595,0
0,0.18679377,0
0,0.23996212,0
0,0.34043205,0
0,0.42722225,0
0,0.1712106,0
0,0.45873803,0
1,0.90588653,1
1,0.3540934,0
0,0.22928283,0
0,0.39084882,0
0,0.1198618,0
0,0.8988204,1
0,0.3104577,0
0,0.1295542,0
0,0.15440212,0
1,0.6863339,1
0,0.064265035,0
0,0.30764616,0
0,0.34426954,0
0,0.28561872,0
0,0.31579775,0
0,0.29157388,0
0,0.716276,1
0,0.41416878,0
0,0.36770836,0
0,0.08081573,0
0,0.17513652,0
0,0.4944495,0
0,0.12920888,0
0,0.06479056,0
0,0.101625904,0
0,0.2996602,0
0,0.09229978,0
0,0.42722225,0
1,0.8746259,1
0,0.91732514,1
0,0.31605765,0
1,0.9537724,1
1,0.50443125,0
0,0.35472843,0
0,0.35543016,0
0,0.6041129,1
1,0.91380197,1
0,0.3497468,0
1,0.37422073,0
0,0.6174429,1
1,0.9606159,1
1,0.9582129,1
0,0.23126033,0
0,0.3382005,0
0,0.36367506,0
1,0.61251163,1
0,0.53187525,0
0,0.4121871,0
0,0.31793794,0
1,0.33056962,0
1,0.89399374,1
1,0.7271015,1
1,0.30031282,0
1,0.7940776,1
0,0.11015892,0
0,0.025509665,0
0,0.47061038,0
0,0.2174854,0
0,0.67831266,1
0,0.7113302,1
0,0.89284766,1
0,0.389557,0
0,0.3043384,0
0,0.5394633,0
0,0.8850662,1
0,0.25702897,0
0,0.37838694,0
0,0.48674905,0
0,0.33902678,0
0,0.68495506,1
0,0.17332965,0
0,0.8946156,1
0,0.16032104,0
0,0.18264519,0
1,0.9208609,1
0,0.09225902,0
0,0.2729215,0
0,0.55328476,0
0,0.1504692,0
1,0.89953774,1
0,0.44139713,0
0,0.32370812,0
0,0.43501645,0
0,0.3194382,0
0,0.2888826,0
1,0.95345634,1
0,0.41369668,0
1,0.9139051,1
0,0.2414055,0
0,0.6439566,1
0,0.40629417,0
0,0.35864735,0
1,0.46519938,0
1,0.79832494,1
0,0.35029182,0
0,0.053204834,0
0,0.43791425,0
0,0.3654458,0
0,0.4479372,0
0,0.36724803,0
1,0.256214,0
0,0.55316037,0
0,0.13643108,0
0,0.32676882,0
0,0.31676695,0
0,0.51446515,0
0,0.29638502,0
1,0.32514897,0
1,0.8410803,1
1,0.66732347,1
1,0.39050245,0
0,0.07247233,0
0,0.091735,0
0,0.36503583,0
0,0.4992244,0
1,0.9148371,1
1,0.43852,0
0,0.52595174,0
0,0.5897453,1
0,0.121313944,0
1,0.96956193,1
0,0.907923,1
0,0.3012332,0
1,0.8298591,1
0,0.40986258,0
0,0.14460829,0
0,0.15457655,0
1,0.43683445,0
0,0.44594488,0
0,0.12277849,0
0,0.07540524,0
0,0.2970442,0
0,0.6072592,1
1,0.67017376,1
1,0.9099822,1
1,0.39201432,0
0,0.332322,0
0,0.088843755,0
0,0.23000683,0
1,0.8947406,1
0,0.19915384,0
0,0.55949134,0
0,0.6709564,1
0,0.5267253,0
0,0.63712806,1
0,0.31060243,0
0,0.48252082,0
0,0.71346897,1
0,0.6328748,1
0,0.42308936,0
0,0.041351333,0
0,0.57845706,1
0,0.025708823,0
0,0.15794986,0
0,0.14314024,0
0,0.90849644,1
0,0.116171815,0
0,0.29883268,0
0,0.08275795,0
1,0.56646097,0
0,0.55492365,0
0,0.68221444,1
0,0.37942564,0
1,0.92038125,1
0,0.33062053,0
0,0.3062712,0
1,0.32020354,0
1,0.90082604,1
0,0.14982393,0
1,0.6434605,1
0,0.13531427,0
0,0.2664528,0
1,0.8579371,1
0,0.08614087,0
0,0.586785,1
1,0.93969434,1
0,0.3729408,0
0,0.45503533,0
0,0.43768525,0
1,0.9532119,1
1,0.9002696,1
0,0.15873082,0
0,0.28765538,0
0,0.4565295,0
0,0.5755496,1
0,0.8680787,1
0,0.35680133,0
0,0.46536145,0
0,0.46111715,0
0,0.30900526,0
0,0.3575252,0
1,0.61171114,1
0,0.64326286,1
0,0.3844992,0
0,0.3837271,0
0,0.15246682,0
0,0.31643385,0
0,0.44320318,0
0,0.3386554,0
0,0.13187644,0
0,0.19190857,0
0,0.5623757,0
0,0.075554244,0
1,0.70463085,1
0,0.36953804,0
0,0.34831312,0
1,0.633855,1
0,0.33457807,0
0,0.35770494,0
0,0.04103395,0
0,0.3670294,0
1,0.66475886,1
0,0.37408924,0
0,0.28719908,0
0,0.36717156,0
0,0.33013752,0
0,0.36690128,0
0,0.39756525,0
0,0.5857284,1
0,0.41973495,0
0,0.75299525,1
0,0.29953945,0
1,0.41964078,0
0,0.05300977,0
0,0.30469507,0
0,0.34440383,0
1,0.729744,1
0,0.33681312,0
0,0.24293086,0
0,0.53968704,0
1,0.69062835,1
1,0.775569,1
0,0.22284913,0
0,0.36801794,0
0,0.057590056,0
0,0.46067855,0
0,0.32685265,0
0,0.56051296,0
0,0.25479057,0
0,0.9154774,1
0,0.2116273,0
1,0.42722225,0
0,0.17130177,0
0,0.29967412,0
1,0.85719603,1
1,0.95101076,1
0,0.5891304,1
0,0.39919364,0
1,0.79295677,1
0,0.17185123,0
0,0.329285,0
0,0.33643442,0
0,0.8110056,1
0,0.094768725,0
0,0.26832902,0
1,0.71561146,1
1,0.42722225,0
0,0.397694,0
0,0.3294455,0
0,0.3093483,0
0,0.424122,0
0,0.55758137,0
0,0.06620075,0
0,0.097489655,0
1,0.29947,0
1,0.6281391,1
0,0.25089037,0
0,0.2017654,0
1,0.16152307,0
1,0.89924425,1
0,0.2250867,0
1,0.85702324,1
1,0.5689527,0
0,0.37996775,0
0,0.38844135,0
1,0.69709885,1
0,0.113364115,0
0,0.61839986,1
0,0.7975737,1
0,0.06096687,0
0,0.2705634,0
0,0.2744528,0
0,0.42870802,0
0,0.15337533,0
1,0.7782899,1
0,0.5798757,1
0,0.13885823,0
0,0.4071263,0
0,0.31286937,0
0,0.5715405,1
0,0.64526,1
0,0.41556475,0
0,0.8974845,1
0,0.93365675,1
0,0.4046796,0
1,0.8938858,1
0,0.29762825,0
0,0.3923359,0
0,0.14577036,0
1,0.41975823,0
1,0.70944726,1
0,0.07878566,0
0,0.081713274,0
0,0.3059537,0
0,0.3308987,0
0,0.6469849,1
0,0.091013096,0
1,0.34143782,0
0,0.87509316,1
0,0.6155106,1
0,0.43787423,0
0,0.4064762,0
0,0.07923327,0
0,0.9141595,1
0,0.23402324,0
0,0.36254415,0
0,0.19510274,0
0,0.3082498,0
0,0.38890108,0
0,0.6256856,1
0,0.16096309,0
0,0.6492646,1
1,0.9183493,1
1,0.6935878,1
0,0.32816157,0
0,0.7130034,1
0,0.25935814,0
0,0.16299118,0
0,0.45252374,0
0,0.22287217,0
0,0.42722225,0
0,0.84349567,1
0,0.1552676,0
0,0.58189374,1
0,0.5690658,0
0,0.5844861,1
0,0.45955792,0
0,0.22387576,0
0,0.2929772,0
0,0.41710198,0
0,0.41014445,0
1,0.19848764,0
0,0.28369224,0
0,0.45356196,0
0,0.57435954,1
0,0.19574666,0
1,0.36361024,0
1,0.5690658,0
0,0.56879956,0
0,0.30190843,0
0,0.27622992,0
1,0.9188194,1
0,0.1638907,0
0,0.38874733,0
0,0.6083555,1
0,0.23875171,0
0,0.189216,0
0,0.077393465,0
1,0.8891769,1
0,0.37322062,0
0,0.4617988,0
0,0.1576924,0
0,0.17591809,0
0,0.37986362,0
0,0.44050878,0
1,0.87214863,1
1,0.44246048,0
0,0.35758185,0
0,0.37921783,0
0,0.28459552,0
0,0.57589304,1
0,0.36474916,0
1,0.31488478,0
0,0.13408689,0
1,0.3517286,0
0,0.5979385,1
0,0.25230733,0
1,0.96956295,1
0,0.113624446,0
0,0.0352106,0
0,0.17784294,0
0,0.58006483,1
0,0.17895928,0
0,0.3953389,0
0,0.12432826,0
0,0.2591885,0
0,0.08736602,0
0,0.6134975,1
0,0.53401566,0
0,0.11981627,0
0,0.19624385,0
0,0.28489435,0
0,0.15287118,0
0,0.39193752,0
1,0.40872014,0
0,0.3080607,0
0,0.25898877,0
0,0.30625623,0
0,0.4200409,0
0,0.30181152,0
1,0.7859927,1
1,0.8940291,1
0,0.118855596,0
0,0.109753914,0
0,0.09280028,0
0,0.31388327,0
0,0.6319262,1
0,0.27355173,0
0,0.3213672,0
0,0.29761878,0
0,0.40204534,0
0,0.5669724,0
0,0.15941925,0
1,0.900367,1
0,0.44107398,0
0,0.42722225,0
0,0.29139674,0
0,0.35653308,0
0,0.3141028,0
0,0.2606219,0
0,0.73708844,1
0,0.18039063,0
0,0.40322998,0
0,0.29600886,0
0,0.19346541,0
1,0.13083017,0
0,0.17737949,0
0,0.22359344,0
0,0.2551437,0
0,0.3647443,0
0,0.711006,1
1,0.9212788,1
0,0.16660698,0
0,0.2618115,0
0,0.5788733,1
0,0.061478693,0
0,0.11983603,0
0,0.4220704,0
0,0.1817641,0
0,0.2907877,0
0,0.52423805,0
0,0.3121066,0
0,0.45973212,0
0,0.2589836,0
0,0.19654736,0
0,0.4476914,0
0,0.8021342,1
0,0.12611747,0
0,0.2406315,0
0,0.19875248,0
0,0.21594462,0
0,0.18046013,0
0,0.13038273,0
1,0.42722225,0
0,0.7231332,1
0,0.1378865,0
0,0.42722225,0
1,0.9177615,1
1,0.53344107,0
0,0.41685906,0
0,0.37966835,0
0,0.45825633,0
0,0.37744865,0
0,0.41529638,0
0,0.41186345,0
0,0.5690658,0
1,0.33329192,0
0,0.40117943,0
0,0.4187253,0
0,0.55984956,0
0,0.20534721,0
0,0.38691315,0
0,0.38233462,0
1,0.8176224,1
0,0.9580626,1
0,0.46605822,0
0,0.16727293,0
0,0.33041382,0
0,0.31614077,0
0,0.40537214,0
0,0.1432683,0
1,0.42722225,0
0,0.15484947,0
1,0.5945424,1
0,0.3046783,0
0,0.63019073,1
0,0.28072837,0
0,0.33431166,0
0,0.13734362,0
0,0.50141263,0
0,0.13323085,0
1,0.36084858,0
0,0.3232288,0
1,0.4654891,0
0,0.39179313,0
0,0.1344893,0
0,0.82902163,1
0,0.23651099,0
1,0.89734817,1
0,0.7332845,1
0,0.81680375,1
0,0.29547414,0
1,0.4656371,0
0,0.18716255,0
0,0.19311118,0
0,0.42119834,0
0,0.17085885,0
0,0.29296577,0
0,0.5159428,0
0,0.45399836,0
0,0.29537618,0
0,0.068763465,0
0,0.68005276,1
0,0.18608241,0
0,0.2489962,0
0,0.0617925,0
0,0.39544597,0
1,0.7518668,1
0,0.509329,0
0,0.44294834,0
0,0.19209623,0
0,0.21107443,0
0,0.3753354,0
0,0.6432806,1
0,0.2294588,0
0,0.8999779,1
0,0.16814394,0
0,0.2280848,0
1,0.95070624,1
0,0.399083,0
0,0.17145094,0
1,0.28406218,0
0,0.26404575,0
0,0.124807656,0
0,0.90808797,1
0,0.46355107,0
0,0.26642102,0
1,0.40981477,0
0,0.068006165,0
0,0.1312649,0
1,0.5690658,0
0,0.42586964,0
0,0.14454746,0
0,0.37664402,0
0,0.09751851,0
0,0.39302558,0
0,0.14197032,0
0,0.32725865,0
1,0.94885504,1
0,0.26669428,0
0,0.6226776,1
0,0.388073,0
0,0.09974468,0
0,0.43294024,0
0,0.16511302,0
0,0.028413879,0
0,0.20855416,0
1,0.04531321,0
0,0.1911986,0
0,0.33193904,0
1,0.42722225,0
0,0.12292107,0
1,0.44021887,0
0,0.0913263,0
0,0.4078016,0
0,0.34827444,0
0,0.15692359,0
0,0.34946507,0
1,0.60572517,1
0,0.30535576,0
0,0.076412834,0
0,0.30232912,0
0,0.3833914,0
1,0.8966994,1
0,0.29453802,0
1,0.7636455,1
0,0.20331088,0
0,0.23238096,0
0,0.21914665,0
0,0.33705178,0
0,0.41606447,0
0,0.3623806,0
1,0.9537704,1
0,0.6254648,1
0,0.053631555,0
0,0.5690658,0
0,0.24672951,0
0,0.049176622,0
0,0.30348432,0
0,0.057070863,0
0,0.44887942,0
1,0.38388538,0
0,0.4090381,0
1,0.27476504,0
0,0.19829482,0
0,0.2021354,0
0,0.42722225,0
1,0.42722225,0
1,0.84515315,1
1,0.42702672,0
0,0.2755861,0
0,0.18005088,0
0,0.13757482,0
1,0.3104553,0
0,0.21767244,0
0,0.39142445,0
0,0.3732059,0
0,0.3331555,0
0,0.40378547,0
0,0.216926,0
0,0.3614636,0
0,0.27522823,0
0,0.06310817,0
0,0.33906516,0
0,0.317482,0
0,0.25564912,0
0,0.3202038,0
0,0.25772774,0
0,0.19242333,0
0,0.09420481,0
0,0.19137664,0
0,0.3036795,0
0,0.3357173,0
0,0.26711616,0
0,0.1773431,0
0,0.40197614,0
1,0.6355391,1
0,0.4212656,0
1,0.6632755,1
0,0.3732028,0
0,0.31883168,0
0,0.2865825,0
0,0.3423436,0
1,0.5788679,1
0,0.09357979,0
0,0.27226362,0
0,0.39571905,0
0,0.21512115,0
0,0.114068404,0
0,0.14784583,0
0,0.3204971,0
0,0.36355782,0
0,0.31119922,0
0,0.15286563,0
1,0.9490888,1
1,0.3090398,0
0,0.451383,0
0,0.4072769,0
0,0.1855854,0
1,0.3641195,0
1,0.6749465,1
0,0.40120924,0
0,0.42722225,0
0,0.2863186,0
1,0.628787,1
0,0.030987982,0
0,0.4008367,0
0,0.39821348,0
0,0.058638137,0
0,0.3108606,0
0,0.2722645,0
1,0.6913914,1
1,0.322634,0
0,0.36053652,0
1,0.27373853,0
0,0.13504675,0
0,0.65537524,1
0,0.4018848,0
0,0.43685555,0
0,0.35135216,0
0,0.37297797,0
0,0.2357936,0
0,0.2983073,0
0,0.58748794,1
1,0.41943642,0
0,0.36552322,0
0,0.3047246,0
0,0.187823,0
0,0.8263293,1
0,0.4812024,0
0,0.35335508,0
0,0.2445787,0
0,0.42722225,0
0,0.3669436,0
0,0.2910881,0
0,0.2212519,0
0,0.1534314,0
0,0.395975,0
0,0.101087995,0
0,0.42722225,0
0,0.27895647,0
0,0.3043531,0
0,0.39653805,0
0,0.24127384,0
0,0.4465547,0
1,0.3832203,0
1,0.407371,0
0,0.367192,0
0,0.33515584,0
0,0.25837246,0
0,0.32502607,0
0,0.26231477,0
1,0.6653625,1
0,0.4056653,0
1,0.7611487,1
1,0.76005656,1
0,0.3694161,0
1,0.25597343,0
0,0.051114295,0
0,0.16076203,0
0,0.1633652,0
1,0.58586824,1
0,0.42497894,0
0,0.16078277,0
0,0.29445937,0
0,0.17079948,0
0,0.50080943,0
0,0.11688145,0
0,0.4288047,0
0,0.07462751,0
0,0.71163046,1
0,0.29044876,0
0,0.3960618,0
0,0.30114672,0
0,0.31965554,0
0,0.34287795,0
0,0.45587486,0
0,0.26301974,0
0,0.40782443,0
0,0.38579163,0
0,0.12957524,0
1,0.42722225,0
0,0.91124976,1
0,0.35553202,0
0,0.34536844,0
0,0.60716134,1
0,0.32400322,0
1,0.1338336,0
1,0.4248447,0
1,0.58675736,1
0,0.39330083,0
0,0.4243347,0
0,0.3906196,0
0,0.44681832,0
0,0.24028227,0
0,0.5595342,0
1,0.86146224,1
0,0.4492351,0
0,0.50746244,0
0,0.21918625,0
0,0.3496869,0
0,0.41151074,0
1,0.89411646,1
0,0.2974599,0
0,0.371329,0
0,0.2225163,0
0,0.42204258,0
0,0.38008633,0
0,0.32313132,0
0,0.076868765,0
0,0.36622974,0
0,0.2509983,0
0,0.6251817,1
0,0.19825746,0
0,0.31288862,0
0,0.14521803,0
0,0.04909582,0
0,0.4317708,0
0,0.15243223,0
1,0.9146541,1
0,0.13497354,0
1,0.36737987,0
1,0.38441193,0
0,0.36163056,0
0,0.6051633,1
0,0.47864938,0
1,0.6697762,1
0,0.42898968,0
0,0.20313707,0
1,0.67082757,1
0,0.6977598,1
0,0.31696805,0
0,0.13300738,0
0,0.42211777,0
0,0.30187425,0
1,0.38355568,0
0,0.1944353,0
1,0.81635803,1
0,0.3480292,0
0,0.40617877,0
0,0.5878071,1
0,0.40542316,0
0,0.5746275,1
0,0.41398856,0
0,0.38615096,0
0,0.26315153,0
0,0.15553308,0
0,0.37557572,0
0,0.23215576,0
0,0.39007542,0
0,0.5907881,1
