y_true,y_prob,y_pred
0,0.28310585,0
0,0.3763617,0
1,0.54657614,0
0,0.38327208,0
0,0.24502507,0
0,0.01582401,0
0,0.27315482,0
0,0.41353118,0
1,0.3720904,0
1,0.3069613,0
0,0.25205103,0
0,0.25032312,0
0,0.12770022,0
1,0.569892,0
1,0.3872169,0
1,0.577944,1
0,0.31292745,0
0,0.4453354,0
1,0.33752486,0
0,0.38884312,0
0,0.14156912,0
1,0.4284932,0
1,0.8908566,1
1,0.66932267,1
1,0.95586616,1
0,0.5250368,0
0,0.24920875,0
0,0.19661604,0
0,0.53936154,0
1,0.880483,1
0,0.33365852,0
0,0.06913128,0
0,0.43781358,0
0,0.41791335,0
0,0.6042416,1
0,0.47806635,0
0,0.32392964,0
0,0.25275928,0
0,0.3638977,0
0,0.42722225,0
0,0.43980908,0
1,0.84580743,1
0,0.25038728,0
0,0.25409126,0
0,0.39890438,0
0,0.28579554,0
1,0.6846977,1
0,0.23224579,0
0,0.6198787,1
0,0.39255044,0
0,0.68058914,1
0,0.30972806,0
0,0.42722225,0
0,0.31397042,0
1,0.3247943,0
0,0.4046004,0
0,0.09376836,0
0,0.6664714,1
0,0.10993913,0
1,0.7313811,1
0,0.6262137,1
0,0.35048518,0
0,0.5117338,0
0,0.23421647,0
0,0.65995234,1
1,0.31293646,0
0,0.33541775,0
1,0.38262972,0
0,0.38760465,0
0,0.21577303,0
0,0.19679618,0
0,0.26689088,0
0,0.20413567,0
1,0.36663657,0
1,0.23512518,0
0,0.35529965,0
0,0.39158726,0
0,0.38686126,0
1,0.6044584,1
0,0.37158358,0
0,0.13790156,0
0,0.1703915,0
0,0.14236361,0
0,0.28042677,0
0,0.5050938,0
0,0.12016295,0
0,0.70754063,1
0,0.47138312,0
1,0.46476594,0
1,0.42722225,0
0,0.20263246,0
1,0.53645456,0
0,0.33212703,0
1,0.4362156,0
0,0.3609611,0
0,0.67579144,1
0,0.15015078,0
0,0.370699,0
0,0.42722225,0
0,0.37283406,0
1,0.44762638,0
0,0.11176821,0
0,0.8928384,1
0,0.16500957,0
0,0.42780232,0
1,0.1557403,0
0,0.3041967,0
0,0.42722225,0
1,0.3969147,0
0,0.41424352,0
0,0.6728171,1
0,0.31041306,0
0,0.21653554,0
0,0.3446839,0
0,0.2819486,0
0,0.8865512,1
0,0.32991222,0
0,0.42722225,0
1,0.8996319,1
0,0.5377233,0
0,0.4337224,0
0,0.35591426,0
0,0.07423501,0
0,0.6387242,1
0,0.895184,1
0,0.9139962,1
0,0.16228668,0
0,0.22703223,0
0,0.30286404,0
0,0.3716898,0
0,0.3810464,0
0,0.3466026,0
0,0.18989663,0
1,0.8953464,1
0,0.7015228,1
0,0.3043525,0
0,0.31697056,0
0,0.7130589,1
0,0.50729364,0
0,0.1717243,0
1,0.5973502,1
1,0.8570198,1
0,0.3423962,0
0,0.28577137,0
1,0.90536386,1
0,0.2232947,0
0,0.37782454,0
0,0.19726884,0
0,0.34237218,0
0,0.64495206,1
0,0.07758981,0
1,0.11156259,0
0,0.5934444,1
1,0.39438576,0
0,0.37478414,0
0,0.5720136,1
0,0.40618563,0
0,0.7923546,1
0,0.31164965,0
0,0.475671,0
0,0.2607958,0
0,0.22390354,0
1,0.9009115,1
1,0.16745244,0
0,0.056117065,0
0,0.29258645,0
0,0.09317895,0
0,0.25586846,0
1,0.6736744,1
0,0.4225122,0
0,0.31313765,0
0,0.4644179,0
1,0.2393345,0
1,0.37773055,0
0,0.4003184,0
0,0.1718629,0
0,0.40713936,0
0,0.48852012,0
0,0.33400285,0
0,0.29673684,0
0,0.32390007,0
0,0.16304788,0
1,0.847646,1
1,0.17179507,0
0,0.2782639,0
0,0.29856384,0
0,0.43466648,0
0,0.49251726,0
0,0.10029502,0
0,0.837637,1
0,0.24669823,0
0,0.5266978,0
1,0.8521106,1
0,0.15734792,0
0,0.44981754,0
0,0.2639579,0
0,0.23974739,0
1,0.06868139,0
0,0.38035348,0
1,0.28128946,0
1,0.47758445,0
0,0.37420404,0
1,0.7301686,1
0,0.13470036,0
0,0.20396286,0
0,0.5935285,1
0,0.3881256,0
0,0.38358116,0
0,0.47384465,0
0,0.22286585,0
1,0.8998785,1
0,0.39005923,0
0,0.39135826,0
0,0.34042317,0
0,0.68150216,1
0,0.14935601,0
0,0.766118,1
0,0.39360178,0
1,0.72954744,1
0,0.37216094,0
0,0.7689779,1
0,0.31667078,0
0,0.3465626,0
0,0.30637175,0
1,0.8963751,1
0,0.8934078,1
0,0.13437319,0
0,0.21283166,0
0,0.63421607,1
0,0.7537235,1
0,0.3911995,0
1,0.9020897,1
0,0.9664478,1
1,0.21035682,0
0,0.57065755,1
0,0.42849424,0
1,0.95734423,1
0,0.42850268,0
0,0.37676534,0
0,0.42418092,0
1,0.20786418,0
0,0.36238557,0
0,0.37814307,0
0,0.23357444,0
0,0.30470145,0
1,0.32645917,0
0,0.08946342,0
1,0.59981894,1
0,0.35345206,0
0,0.31742746,0
1,0.948307,1
0,0.39521396,0
0,0.39670783,0
0,0.16917531,0
0,0.12564917,0
0,0.488013,0
0,0.38692933,0
1,0.92292047,1
0,0.37506717,0
0,0.35464263,0
0,0.36102113,0
0,0.17999102,0
0,0.28616786,0
0,0.3189691,0
1,0.9265037,1
0,0.27110413,0
0,0.31233352,0
0,0.46301237,0
1,0.9173249,1
0,0.3251719,0
0,0.15605631,0
0,0.1748755,0
0,0.9664478,1
1,0.22435623,0
0,0.054375637,0
0,0.32451758,0
0,0.40220526,0
1,0.73842263,1
0,0.26615083,0
1,0.6868559,1
1,0.43156645,0
0,0.24513976,0
0,0.21407041,0
0,0.28359622,0
0,0.06286848,0
0,0.54623884,0
1,0.4200129,0
0,0.30052888,0
0,0.36447656,0
0,0.4240465,0
0,0.22468515,0
0,0.36532885,0
0,0.5890515,1
0,0.13047819,0
0,0.38224992,0
0,0.42876214,0
0,0.6019793,1
0,0.27343175,0
0,0.42722225,0
0,0.15348981,0
0,0.44924322,0
0,0.31308195,0
0,0.68748385,1
0,0.08005062,0
1,0.8017981,1
0,0.046924144,0
0,0.3122782,0
0,0.36627358,0
0,0.5504446,0
0,0.36960137,0
0,0.39159295,0
0,0.11066177,0
0,0.27433628,0
0,0.1672695,0
0,0.4110321,0
0,0.76940876,1
0,0.29162592,0
0,0.35134688,0
0,0.046237405,0
0,0.39262402,0
0,0.28883266,0
1,0.40467963,0
0,0.48371765,0
1,0.82072,1
0,0.24209489,0
0,0.6087614,1
0,0.3273614,0
1,0.32816336,0
1,0.92108756,1
1,0.25035566,0
0,0.41118994,0
0,0.35240954,0
0,0.14842878,0
0,0.42030245,0
0,0.29603508,0
1,0.00807005,0
0,0.23676345,0
0,0.2512258,0
0,0.44778472,0
0,0.31086957,0
0,0.11512236,0
0,0.32552564,0
0,0.7452203,1
0,0.58966947,1
0,0.49880317,0
0,0.34939757,0
0,0.3533248,0
0,0.39483586,0
0,0.42894077,0
1,0.61934656,1
0,0.40308446,0
0,0.39504805,0
1,0.9032457,1
0,0.23574235,0
0,0.18897781,0
0,0.14403693,0
0,0.4271206,0
1,0.9546106,1
0,0.33354026,0
0,0.05688566,0
0,0.35231742,0
0,0.3070873,0
0,0.38063487,0
0,0.25121436,0
0,0.41943642,0
0,0.4258438,0
0,0.3176266,0
0,0.08601367,0
0,0.16473472,0
0,0.36229172,0
0,0.1425966,0
0,0.07771501,0
1,0.5156454,0
0,0.34521973,0
0,0.34681576,0
0,0.71569663,1
0,0.30861354,0
0,0.18212311,0
0,0.22253333,0
0,0.27047238,0
0,0.33258978,0
0,0.30345926,0
0,0.56955194,0
1,0.081652306,0
0,0.27770737,0
0,0.32310134,0
0,0.40586352,0
0,0.28398275,0
0,0.09102648,0
0,0.41098693,0
0,0.15136674,0
0,0.3306773,0
0,0.11886812,0
0,0.94702893,1
0,0.35128403,0
0,0.5487938,0
0,0.4461822,0
0,0.22330105,0
0,0.90006214,1
0,0.39713088,0
0,0.22320127,0
0,0.15598111,0
0,0.14740328,0
0,0.8081054,1
0,0.24894181,0
0,0.31755602,0
0,0.14513217,0
0,0.4825705,0
0,0.43054917,0
0,0.41646326,0
0,0.30661485,0
0,0.6288268,1
0,0.16384897,0
0,0.34561074,0
0,0.5396378,0
1,0.9383813,1
1,0.3912749,0
0,0.4087627,0
0,0.40829185,0
0,0.42722228,0
1,0.96042055,1
1,0.7071372,1
0,0.33333012,0
1,0.76582444,1
0,0.19109324,0
0,0.35406998,0
0,0.38077438,0
0,0.49479738,0
0,0.38838005,0
0,0.19488756,0
0,0.42722228,0
0,0.33579612,0
0,0.38599896,0
0,0.9284674,1
0,0.59219116,1
0,0.20741162,0
0,0.3485509,0
1,0.55780536,0
0,0.42399332,0
0,0.3569665,0
0,0.2800239,0
1,0.41943642,0
0,0.39405036,0
1,0.75442183,1
1,0.2578549,0
0,0.15567625,0
0,0.1312426,0
0,0.25986287,0
0,0.412125,0
0,0.33086196,0
0,0.42687055,0
1,0.27597627,0
0,0.17468365,0
0,0.40532094,0
0,0.38213253,0
0,0.13059276,0
0,0.31766674,0
0,0.3240956,0
1,0.7234683,1
0,0.05431449,0
0,0.27141207,0
0,0.80551964,1
0,0.23720723,0
0,0.66148126,1
0,0.41307652,0
0,0.03192076,0
0,0.23029518,0
0,0.3096557,0
0,0.036826212,0
0,0.40918884,0
0,0.56791526,0
0,0.73307014,1
0,0.17067222,0
0,0.1479863,0
0,0.37385434,0
1,0.31846452,0
0,0.3719945,0
0,0.31157696,0
0,0.2670314,0
0,0.16366738,0
1,0.36456543,0
0,0.42722228,0
0,0.274841,0
1,0.33025208,0
0,0.1584767,0
1,0.357622,0
0,0.29050034,0
0,0.26569465,0
0,0.63576597,1
1,0.3242953,0
0,0.4381456,0
0,0.237656,0
0,0.24819842,0
0,0.4652411,0
0,0.6078335,1
0,0.72481537,1
1,0.5475129,0
1,0.6754424,1
0,0.49267033,0
1,0.19581437,0
0,0.5399132,0
0,0.24287876,0
0,0.94872046,1
0,0.1643358,0
0,0.39199227,0
0,0.5369932,0
0,0.41630185,0
0,0.53582674,0
0,0.42916554,0
0,0.9606221,1
0,0.38255593,0
1,0.9692368,1
0,0.20763147,0
0,0.44349584,0
1,0.87765765,1
1,0.37524235,0
1,0.42146778,0
1,0.6147032,1
1,0.6969269,1
0,0.37272364,0
1,0.95831704,1
0,0.39053947,0
0,0.19302209,0
0,0.7124649,1
0,0.8910558,1
1,0.6882503,1
0,0.41524208,0
0,0.17471106,0
1,0.7169705,1
0,0.34860885,0
0,0.35942766,0
0,0.5023779,0
0,0.295883,0
0,0.3046797,0
0,0.45234242,0
0,0.5075616,0
0,0.67212826,1
0,0.590997,1
1,0.2897847,0
0,0.7919612,1
0,0.43946815,0
0,0.39499694,0
0,0.37565228,0
0,0.10591889,0
0,0.2217334,0
0,0.29125637,0
0,0.40603092,0
0,0.2729851,0
0,0.41267964,0
1,0.14705186,0
1,0.91786504,1
0,0.036113244,0
0,0.67255074,1
1,0.9064061,1
0,0.26598784,0
0,0.94602716,1
0,0.22678877,0
0,0.41010946,0
0,0.35089245,0
0,0.39034617,0
0,0.13528626,0
0,0.65469337,1
0,0.38474658,0
1,0.82967234,1
0,0.10818885,0
1,0.42248338,0
0,0.13625798,0
0,0.30401152,0
1,0.31309143,0
0,0.37053657,0
0,0.17736809,0
0,0.45654806,0
0,0.096088454,0
0,0.4656054,0
0,0.0687536,0
0,0.5911993,1
1,0.149697,0
1,0.82146543,1
0,0.37128925,0
0,0.42722228,0
0,0.38116634,0
0,0.32965234,0
0,0.10350665,0
0,0.07097208,0
1,0.70196,1
0,0.20156308,0
0,0.3462544,0
0,0.5344608,0
1,0.93251556,1
0,0.42409417,0
0,0.6508638,1
0,0.50500345,0
0,0.4774877,0
0,0.11436311,0
1,0.6671912,1
0,0.2145466,0
0,0.3287681,0
0,0.37739298,0
0,0.22975908,0
0,0.42098194,0
0,0.33387733,0
1,0.9584361,1
0,0.41130853,0
0,0.5915087,1
0,0.11723607,0
1,0.29932016,0
0,0.31795818,0
0,0.31118062,0
0,0.29196298,0
0,0.5164686,0
0,0.3167283,0
0,0.29491603,0
1,0.13180247,0
1,0.65613467,1
0,0.16501436,0
0,0.3147795,0
0,0.05116914,0
1,0.42429924,0
1,0.94054437,1
0,0.40668368,0
0,0.28059983,0
0,0.28135598,0
0,0.31779665,0
0,0.32363218,0
0,0.46686321,0
0,0.22078393,0
1,0.9311197,1
1,0.96292084,1
0,0.3734776,0
1,0.5440896,0
0,0.8327453,1
0,0.11494766,0
0,0.24888723,0
0,0.08886271,0
0,0.22755784,0
1,0.4123398,0
1,0.27455804,0
0,0.33323124,0
0,0.3988554,0
0,0.5084427,0
0,0.55015814,0
0,0.32646552,0
0,0.9583224,1
1,0.7952904,1
0,0.25187978,0
0,0.38174877,0
0,0.8925314,1
0,0.20229614,0
0,0.39277154,0
0,0.37401092,0
1,0.55780405,0
0,0.9579669,1
0,0.7747004,1
0,0.414929,0
0,0.28259736,0
1,0.35639808,0
0,0.29450354,0
1,0.6783137,1
0,0.19631632,0
0,0.28137678,0
0,0.3946276,0
0,0.60774165,1
0,0.38456374,0
0,0.652749,1
0,0.12659442,0
0,0.3680353,0
0,0.06359859,0
1,0.3039183,0
0,0.30540946,0
0,0.31338972,0
0,0.27327195,0
1,0.36569118,0
1,0.35438567,0
0,0.05911725,0
1,0.8513025,1
0,0.33112645,0
0,0.15481909,0
0,0.30669254,0
0,0.30755922,0
0,0.35414553,0
0,0.47145244,0
1,0.12785818,0
0,0.30193695,0
1,0.5438768,0
0,0.8035398,1
0,0.35283977,0
0,0.8963276,1
0,0.91238755,1
1,0.42108503,0
0,0.4027446,0
1,0.26763114,0
1,0.40177536,0
0,0.46941954,0
0,0.57690585,1
1,0.35967395,0
0,0.17236497,0
1,0.3162718,0
0,0.89559686,1
0,0.4129449,0
1,0.5157274,0
0,0.5133293,0
1,0.6988816,1
0,0.15916707,0
1,0.9539099,1
0,0.552622,0
1,0.30134764,0
0,0.47934246,0
0,0.38981608,0
0,0.29678813,0
0,0.45478076,0
0,0.37121752,0
0,0.46536326,0
0,0.9196853,1
1,0.77586365,1
0,0.6510923,1
0,0.33605856,0
0,0.6596749,1
0,0.3733898,0
0,0.24485426,0
0,0.45918313,0
0,0.4015256,0
0,0.4442153,0
0,0.31857938,0
0,0.40472168,0
1,0.77437216,1
0,0.2809668,0
0,0.25094473,0
0,0.31371212,0
1,0.3820742,0
0,0.8932452,1
0,0.56906587,0
1,0.91724586,1
1,0.95809823,1
0,0.24188723,0
0,0.38792682,0
1,0.513208,0
0,0.37918374,0
0,0.35797402,0
0,0.42954338,0
0,0.7015111,1
1,0.8960817,1
1,0.58516496,1
0,0.3950328,0
0,0.4403806,0
0,0.36472198,0
0,0.7685711,1
0,0.26697472,0
1,0.61205846,1
0,0.898288,1
1,0.90466535,1
0,0.16776384,0
0,0.6027667,1
0,0.29679638,0
0,0.35848495,0
0,0.56478673,0
0,0.08195318,0
0,0.4166197,0
0,0.27884296,0
0,0.88950765,1
0,0.56906587,0
0,0.19302303,0
1,0.62058634,1
0,0.3697634,0
1,0.9131516,1
0,0.22527778,0
0,0.21622029,0
0,0.31649697,0
0,0.14900196,0
0,0.47962582,0
0,0.74099773,1
0,0.2382206,0
1,0.42534536,0
0,0.78378284,1
0,0.727671,1
0,0.13681324,0
0,0.4407032,0
0,0.18494575,0
1,0.7711667,1
0,0.30623665,0
0,0.43161425,0
0,0.55099136,0
1,0.25411466,0
1,0.7488027,1
0,0.35970357,0
0,0.37419346,0
0,0.11722931,0
0,0.4624012,0
0,0.1449501,0
0,0.15508029,0
0,0.51300997,0
0,0.11310128,0
1,0.35432014,0
0,0.31841522,0
0,0.28969863,0
0,0.8995979,1
0,0.059624106,0
0,0.30859974,0
1,0.95642996,1
1,0.9567736,1
0,0.45005837,0
0,0.38629922,0
0,0.47126684,0
0,0.4252366,0
1,0.39564073,0
1,0.6944858,1
0,0.28234306,0
0,0.22797222,0
0,0.24219811,0
0,0.08651303,0
1,0.6333634,1
0,0.3299613,0
0,0.40546766,0
0,0.119026355,0
0,0.23364878,0
0,0.24319184,0
0,0.015071666,0
0,0.17438073,0
0,0.087874874,0
0,0.09532397,0
0,0.12345333,0
1,0.77607507,1
1,0.38086173,0
1,0.14701359,0
1,0.4963836,0
0,0.4011339,0
0,0.21349412,0
0,0.08319789,0
0,0.5437792,0
0,0.42722228,0
0,0.2117604,0
1,0.046420854,0
0,0.32181275,0
0,0.5578445,0
1,0.61496085,1
0,0.18870667,0
0,0.22868755,0
1,0.31121916,0
1,0.4938095,0
0,0.21829727,0
0,0.06960397,0
0,0.44108042,0
1,0.3969024,0
1,0.8939362,1
0,0.46490663,0
0,0.34132212,0
0,0.41284186,0
0,0.29181764,0
0,0.18436678,0
0,0.14164032,0
0,0.18348451,0
0,0.32207876,0
0,0.36677846,0
1,0.33879772,0
0,0.63204914,1
0,0.272958,0
1,0.9189633,1
0,0.12655775,0
0,0.24608721,0
0,0.36690316,0
1,0.7231439,1
0,0.390481,0
1,0.5796729,1
1,0.39121196,0
0,0.28037947,0
0,0.57151824,1
0,0.37279254,0
0,0.39504847,0
0,0.19064035,0
0,0.20246182,0
1,0.44614854,0
0,0.19725189,0
0,0.3982475,0
1,0.723942,1
0,0.34534675,0
0,0.34322706,0
0,0.9000212,1
0,0.35853434,0
0,0.32874298,0
0,0.1687774,0
0,0.2346033,0
0,0.59224606,1
1,0.95317596,1
1,0.42722228,0
0,0.38326138,0
0,0.41983244,0
0,0.42189166,0
0,0.29366705,0
0,0.41449133,0
0,0.4733435,0
1,0.9114325,1
0,0.17205955,0
0,0.06048112,0
1,0.5835144,1
0,0.7587198,1
1,0.9550028,1
0,0.5353492,0
0,0.25432533,0
0,0.2961583,0
0,0.50561905,0
1,0.3699542,0
0,0.3620864,0
0,0.43863747,0
0,0.064858645,0
0,0.39619255,0
0,0.19305363,0
0,0.34903115,0
1,0.3503893,0
1,0.14820586,0
0,0.45467532,0
0,0.27507475,0
0,0.3885294,0
0,0.23549916,0
0,0.75458974,1
1,0.92345554,1
0,0.26034045,0
1,0.7571365,1
0,0.5871711,1
0,0.1686878,0
0,0.043669235,0
0,0.13027917,0
1,0.30599937,0
0,0.32741213,0
0,0.56906587,0
1,0.51041305,0
0,0.33115298,0
0,0.26771542,0
1,0.77215,1
0,0.28175178,0
0,0.4937837,0
0,0.42960808,0
1,0.46878567,0
0,0.58631194,1
0,0.40372393,0
1,0.49185497,0
1,0.929094,1
0,0.4488835,0
1,0.31513974,0
0,0.28450727,0
1,0.5810959,1
0,0.42722228,0
0,0.40153575,0
0,0.43792665,0
0,0.6004302,1
1,0.4520322,0
0,0.26664266,0
0,0.020847965,0
0,0.38722003,0
0,0.30902836,0
0,0.44487402,0
0,0.14761966,0
0,0.25057372,0
1,0.28862658,0
0,0.19792622,0
0,0.11128466,0
0,0.32407767,0
0,0.08819145,0
0,0.33839995,0
0,0.4519583,0
1,0.31609058,0
0,0.62057596,1
0,0.27092034,0
0,0.33495075,0
0,0.07297908,0
0,0.3275119,0
0,0.45509055,0
0,0.30167934,0
0,0.28807095,0
0,0.20035787,0
1,0.62134886,1
0,0.3813222,0
0,0.24711241,0
0,0.07730611,0
0,0.5743436,1
0,0.4235246,0
0,0.05181219,0
0,0.66184413,1
0,0.7257415,1
0,0.35008553,0
0,0.09563262,0
0,0.34937745,0
0,0.08660749,0
0,0.29995057,0
0,0.2848605,0
1,0.49760756,0
0,0.45036608,0
1,0.5321967,0
0,0.49157903,0
1,0.4004858,0
0,0.35135415,0
1,0.4425194,0
1,0.53198385,0
1,0.44084993,0
0,0.24639076,0
0,0.4094754,0
1,0.28358215,0
0,0.3335408,0
0,0.16291448,0
0,0.42722228,0
0,0.32686615,0
0,0.72948885,1
0,0.12924536,0
1,0.8340539,1
1,0.9620216,1
1,0.9272794,1
0,0.4352086,0
0,0.4134984,0
0,0.4300826,0
1,0.96956193,1
1,0.9167687,1
1,0.4306825,0
1,0.66062784,1
0,0.9002049,1
0,0.87886775,1
0,0.28272232,0
0,0.39389673,0
1,0.59785616,1
1,0.59348345,1
0,0.48472705,0
1,0.34305087,0
0,0.5198507,0
0,0.45354417,0
0,0.32811826,0
0,0.3823144,0
0,0.8937236,1
0,0.34576178,0
0,0.35192502,0
0,0.3447838,0
0,0.39275977,0
1,0.47334775,0
1,0.46934158,0
1,0.46174935,0
0,0.43688747,0
1,0.365272,0
0,0.34139562,0
0,0.1505048,0
1,0.3299478,0
0,0.3573083,0
0,0.89962727,1
0,0.134734,0
0,0.2942213,0
0,0.19029334,0
0,0.37220854,0
0,0.33669698,0
0,0.4694754,0
0,0.139342,0
1,0.84473467,1
0,0.5909784,1
0,0.09914406,0
0,0.43767497,0
1,0.591438,1
0,0.36708462,0
0,0.30043358,0
0,0.24747352,0
0,0.17552726,0
0,0.33030564,0
1,0.5872926,1
0,0.83030725,1
0,0.19237562,0
0,0.54853404,0
0,0.39886555,0
0,0.21033965,0
0,0.194528,0
0,0.27794376,0
0,0.28726867,0
0,0.27940384,0
0,0.40761906,0
0,0.42518628,0
0,0.3852201,0
0,0.23033355,0
0,0.363975,0
0,0.49454427,0
0,0.42566302,0
1,0.8351029,1
0,0.4552696,0
0,0.36686993,0
0,0.32203338,0
0,0.63202035,1
0,0.39749023,0
0,0.24376321,0
1,0.40076277,0
0,0.53784424,0
1,0.4759992,0
0,0.5310018,0
1,0.4948142,0
0,0.8017834,1
0,0.40045807,0
0,0.62895733,1
0,0.16857985,0
0,0.5994837,1
1,0.96064216,1
0,0.8129654,1
0,0.77804196,1
1,0.6290751,1
1,0.443919,0
1,0.36241376,0
1,0.75582284,1
0,0.42008886,0
0,0.39641127,0
1,0.48670897,0
0,0.43128216,0
1,0.34967893,0
0,0.49719277,0
0,0.36487603,0
0,0.14187011,0
0,0.45894635,0
1,0.9570351,1
0,0.31456104,0
1,0.9170864,1
0,0.53862673,0
0,0.24909642,0
1,0.42879093,0
0,0.31272167,0
0,0.39932057,0
0,0.38154727,0
1,0.91582507,1
0,0.231493,0
0,0.40758193,0
0,0.50944114,0
0,0.11856668,0
0,0.32235098,0
1,0.89066094,1
0,0.45896128,0
0,0.27621543,0
0,0.024861505,0
0,0.40108123,0
0,0.43394136,0
1,0.91490036,1
1,0.74881643,1
0,0.2118829,0
0,0.8867734,1
0,0.33956507,0
0,0.39082068,0
0,0.35121688,0
0,0.31220084,0
0,0.3631467,0
0,0.018466836,0
0,0.77955735,1
0,0.7737176,1
0,0.6115013,1
0,0.19861256,0
1,0.42722228,0
0,0.20294023,0
0,0.2925799,0
1,0.5317386,0
1,0.92392945,1
0,0.40512836,0
0,0.6600687,1
0,0.7451851,1
0,0.24160434,0
0,0.5195066,0
0,0.44034305,0
0,0.52101874,0
0,0.09432697,0
0,0.47033054,0
0,0.8224654,1
0,0.3742132,0
0,0.25135452,0
1,0.7413757,1
1,0.21139514,0
0,0.42277732,0
1,0.9141767,1
0,0.42636532,0
0,0.24408588,0
0,0.38972703,0
0,0.34365794,0
0,0.43845686,0
0,0.09362531,0
0,0.38581458,0
0,0.6500892,1
0,0.35932878,0
0,0.24056546,0
0,0.31267712,0
0,0.2749137,0
0,0.16574404,0
0,0.4941211,0
0,0.6434819,1
1,0.3729455,0
0,0.20913133,0
1,0.41226897,0
1,0.75652725,1
1,0.42722228,0
0,0.723442,1
0,0.7107869,1
1,0.457057,0
0,0.51221484,0
1,0.3551185,0
0,0.16890241,0
0,0.38330728,0
0,0.5092598,0
0,0.3751481,0
1,0.88714445,1
0,0.6219347,1
1,0.68174815,1
1,0.9604674,1
0,0.42722228,0
0,0.32041693,0
1,0.33998916,0
